Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS14,OUT027,4144.15816
DRG27,OUT027,1653.762049
DRF15,OUT027,3643.737036
FDA27,OUT027,5414.717836
FDC52,OUT027,4167.789038
FDC15,OUT027,3990.332426
FDB28,OUT027,4920.737713
FDV50,OUT027,3010.221992
DRG51,OUT027,4102.845334
FDZ27,OUT027,1594.777603
DRG39,OUT027,1656.577607
FDB51,OUT027,1764.638306
FDR02,OUT027,2672.803182
DRG15,OUT027,2128.430106
FDV14,OUT027,2395.157064
FDW14,OUT027,2307.799206
FDS50,OUT027,5438.737441
FDP26,OUT027,2482.94975
FDC51,OUT027,2824.099686
DRF51,OUT027,1736.384446
FDB03,OUT027,6141.256583
FDB15,OUT027,5490.488428
FDT38,OUT027,2327.622337
FDR26,OUT027,4772.25846
DRJ51,OUT027,5754.713287
DRH15,OUT027,1711.401485
DRE27,OUT027,2796.129589
DRD27,OUT027,2553.840435
FDL51,OUT027,4931.096165
FDC03,OUT027,5374.606329
FDX14,OUT027,2368.244208
FDE39,OUT027,2901.947364
FDN28,OUT027,2490.208653
FDM16,OUT027,2303.267795
FDI40,OUT027,2771.530522
FDU04,OUT027,2819.076575
FDH53,OUT027,2345.808109
FDF04,OUT027,5928.523885
FDG04,OUT027,4184.941522
FDX40,OUT027,1488.102125
FDR16,OUT027,5226.989931
FDX16,OUT027,3662.802505
FDE04,OUT027,4622.016367
FDP16,OUT027,5927.248428
FDD16,OUT027,2281.824762
FDH17,OUT027,2374.36346
FDA40,OUT027,2669.649698
FDV40,OUT027,2260.050797
FDJ41,OUT027,5637.70572
FDY52,OUT027,1604.119353
FDF17,OUT027,4925.068808
FDT04,OUT027,1459.193694
FDI52,OUT027,2866.601219
FDZ04,OUT027,1815.662025
FDQ04,OUT027,1521.738417
FDC05,OUT027,5022.559618
FDG16,OUT027,5161.989564
FDZ28,OUT027,3285.848217
FDP28,OUT027,5910.69127
FDI05,OUT027,2523.753199
FDM28,OUT027,4858.374561
FDL16,OUT027,1852.755357
FDU40,OUT027,4893.994867
FDG41,OUT027,2815.138685
FDD17,OUT027,5567.950316
FDY28,OUT027,5323.035819
FDR28,OUT027,4341.810383
FDJ04,OUT027,3040.324755
FDM52,OUT027,4051.435818
FDG28,OUT027,5550.121189
FDF53,OUT027,4814.906838
FDQ16,OUT027,2734.210437
FDG53,OUT027,3603.166791
FDE17,OUT027,4257.716606
FDJ16,OUT027,1885.526016
FDL28,OUT027,5541.175911
FDB41,OUT027,1587.766529
FDS04,OUT027,3670.397719
FDH04,OUT027,2429.365357
FDM40,OUT027,3560.38593
FDW40,OUT027,4392.923885
FDN40,OUT027,3732.355245
FDY40,OUT027,1661.40078
FDB29,OUT027,2805.718454
FDX52,OUT027,4960.597654
FDP40,OUT027,2841.561801
FDM04,OUT027,1614.086153
FDT28,OUT027,3703.211452
FDT52,OUT027,5728.20251
FDN16,OUT027,2775.416141
FDE41,OUT027,2462.517345
FDO16,OUT027,2223.258008
FDV16,OUT027,1384.112275
FDU16,OUT027,2427.559338
FDI53,OUT027,3810.34879
FDJ52,OUT027,4082.55615
FDE28,OUT027,5551.676024
FDV52,OUT027,2937.188374
FDV44,OUT027,4683.125823
FDT31,OUT027,4241.468876
FDA31,OUT027,4452.014754
FDP32,OUT027,3298.487826
FDX08,OUT027,4836.49367
FDB20,OUT027,2412.445162
FDH45,OUT027,1603.359364
FDZ44,OUT027,3120.503251
FDM44,OUT027,2846.698616
FDD56,OUT027,4247.39263
FDI45,OUT027,4672.860229
FDS19,OUT027,2190.259396
FDW44,OUT027,4344.51869
FDX32,OUT027,4173.089481
FDM32,OUT027,2722.5216
FDB09,OUT027,3303.92526
FDG45,OUT027,5106.409165
FDC09,OUT027,2992.495155
FDW32,OUT027,2805.805319
FDU31,OUT027,5517.26345
FDN31,OUT027,5391.899096
FDC57,OUT027,4729.137922
FDD45,OUT027,3009.778915
FDP19,OUT027,3260.234907
FDX43,OUT027,4499.639342
FDP44,OUT027,2911.997954
FDA32,OUT027,5470.649168
FDJ08,OUT027,5313.570926
FDD44,OUT027,5953.972568
FDB45,OUT027,3031.408966
FDV31,OUT027,4780.832413
FDH56,OUT027,3016.407795
FDY20,OUT027,2619.226063
FDR08,OUT027,2804.579426
FDM08,OUT027,5324.880945
FDT43,OUT027,1680.083504
FDA19,OUT027,3378.861823
FDX55,OUT027,5396.957661
FDE20,OUT027,4478.744431
FDW43,OUT027,5700.901836
FDK56,OUT027,5097.288544
FDS56,OUT027,6093.428252
FDT44,OUT027,3045.289336
FDR20,OUT027,1623.39342
FDY19,OUT027,3029.337271
FDG57,OUT027,1769.674982
FDF45,OUT027,1817.834628
FDZ32,OUT027,2713.09402
FDP20,OUT027,2960.926895
FDS07,OUT027,3113.58254
FDF08,OUT027,2487.876421
FDH20,OUT027,2798.492391
FDY43,OUT027,5147.48508
FDC20,OUT027,1706.475645
FDG08,OUT027,4483.319461
FDP07,OUT027,5208.615477
FDC56,OUT027,3446.527765
FDL32,OUT027,3212.577314
FDO08,OUT027,4272.632316
FDD32,OUT027,2451.740549
FDQ44,OUT027,3244.682189
FDB33,OUT027,4185.73495
FDF32,OUT027,5500.459685
FDS20,OUT027,4313.111776
FDD21,OUT027,3285.412659
FDH44,OUT027,4270.465482
FDV32,OUT027,1995.369637
FDY32,OUT027,4162.672843
FDG20,OUT027,4649.273778
FDO20,OUT027,6659.517204
FDE45,OUT027,4759.055893
FDV19,OUT027,4328.184502
FDI08,OUT027,4781.456598
FDE44,OUT027,2135.007175
FDO56,OUT027,2967.443706
FDJ20,OUT027,2890.37276
FDP08,OUT027,5412.706475
FDX19,OUT027,6014.042079
FDC21,OUT027,2766.766348
FDU07,OUT027,4076.733487
DRK47,OUT027,4816.037674
DRP47,OUT027,4831.020484
DRJ11,OUT027,4544.919795
DRO59,OUT027,2400.960784
DRN11,OUT027,3582.168016
DRI47,OUT027,3667.877972
DRN35,OUT027,1367.001957
DRH23,OUT027,2153.877444
DRH59,OUT027,2262.197862
DRL59,OUT027,1496.358556
DRG11,OUT027,2850.61878
DRM11,OUT027,4682.504181
DRL23,OUT027,2267.102031
DRJ35,OUT027,1704.955732
DRK11,OUT027,3565.22931
DRO47,OUT027,2971.14337
DRO35,OUT027,2703.863155
NCQ29,OUT027,5404.162515
NCN41,OUT027,3562.811564
NCX17,OUT027,5048.296732
NCZ41,OUT027,3385.099794
NCC54,OUT027,5693.233136
NCV17,OUT027,3123.276151
NCV53,OUT027,5438.275327
NCA05,OUT027,4079.068895
NCN17,OUT027,2813.573924
NCX29,OUT027,3961.116102
NCM53,OUT027,2908.634432
NCU53,OUT027,4359.124522
NCT41,OUT027,4107.24687
NCW05,OUT027,2778.041883
NCU41,OUT027,4474.848078
NCA53,OUT027,1572.394939
NCT05,OUT027,5226.954826
NCH29,OUT027,2542.281396
NCC42,OUT027,3814.470459
NCJ17,OUT027,2619.46331
NCL17,OUT027,3379.092682
NCL41,OUT027,1427.971703
NCB54,OUT027,3586.794271
NCZ29,OUT027,3136.706499
NCZ05,OUT027,2916.524375
NCN29,OUT027,1642.385576
NCX41,OUT027,5113.185324
NCX53,OUT027,3528.696093
NCA41,OUT027,4564.696423
NCM41,OUT027,2553.521246
NCY17,OUT027,1884.07353
NCP41,OUT027,2764.197372
NCN05,OUT027,4165.903912
NCV29,OUT027,4553.622511
NCA17,OUT027,3946.538024
NCD43,OUT027,2396.693938
NCY42,OUT027,3470.548385
NCS42,OUT027,2808.405852
NCB55,OUT027,2080.384949
NCZ18,OUT027,5396.672707
NCP14,OUT027,2788.277271
NCN06,OUT027,4271.07223
NCF30,OUT027,3248.257013
NCF06,OUT027,5685.169547
NCA18,OUT027,3199.157316
NCP42,OUT027,4736.623783
NCE30,OUT027,5412.665378
NCY30,OUT027,4529.61566
NCC43,OUT027,5849.767864
NCR54,OUT027,5107.685278
NCO26,OUT027,3043.991528
NCU18,OUT027,3564.998184
NCT30,OUT027,1677.486415
NCW06,OUT027,4764.011004
NCX18,OUT027,5062.892802
NCU30,OUT027,3656.005241
NCC55,OUT027,1499.937768
NCF43,OUT027,3974.251739
NCN54,OUT027,2317.16055
NCR38,OUT027,4923.930698
NCO30,OUT027,4733.061985
NCM42,OUT027,2754.772155
NCG55,OUT027,2926.987215
NCD07,OUT027,3186.085572
NCH43,OUT027,5260.527687
NCR42,OUT027,1377.538235
NCH07,OUT027,4066.874123
NCG19,OUT027,5531.110386
NCU06,OUT027,5290.232987
NCA54,OUT027,4712.680989
NCG42,OUT027,3461.163894
NCU54,OUT027,5079.315924
NCK30,OUT027,5024.446107
NCV42,OUT027,2748.742802
NCT06,OUT027,3948.918302
NCD06,OUT027,1624.270686
NCL42,OUT027,6267.713772
NCC30,OUT027,4314.340779
NCP54,OUT027,3135.55197
NCI30,OUT027,5117.886202
NCS18,OUT027,2861.500606
NCD19,OUT027,1725.330785
NCE18,OUT027,5713.295313
NCC31,OUT027,4143.65942
NCV18,OUT027,2662.428651
NCS30,OUT027,3442.750612
NCJ06,OUT027,3009.315359
NCA30,OUT027,5258.78447
NCW54,OUT027,2138.856814
NCN26,OUT027,2306.111625
NCF55,OUT027,1402.966515
NCT54,OUT027,2773.371977
NCC06,OUT027,2832.484375
NCZ42,OUT027,6914.775309
NCR06,OUT027,1497.170238
NCI06,OUT027,4685.293111
NCW30,OUT027,6732.858167
NCL06,OUT027,5286.275542
NCL18,OUT027,5120.527609
NCO18,OUT027,4595.419986
NCF54,OUT027,4377.479988
NCQ02,OUT027,5056.751991
NCA29,OUT027,4394.036424
NCQ30,OUT027,2962.964765
NCF31,OUT027,3916.465009
NCR30,OUT027,2334.431374
FDR03,OUT027,5161.033482
FDK55,OUT027,2674.649726
FDT51,OUT027,2488.700527
FDU15,OUT027,1519.538223
FDT15,OUT027,4912.637831
FDV39,OUT027,4545.721745
FDL15,OUT027,4276.269951
FDJ27,OUT027,2938.075356
FDV27,OUT027,2481.266363
FDP03,OUT027,3141.842439
FDM51,OUT027,2633.383484
FDX51,OUT027,5094.622822
FDQ03,OUT027,5384.50255
FDK43,OUT027,2992.599389
FDS15,OUT027,3088.303289
FDQ27,OUT027,2481.55548
FDU03,OUT027,4905.751791
FDW03,OUT027,2599.479507
FDT39,OUT027,3716.743736
FDR39,OUT027,4986.347361
FDP51,OUT027,3191.876134
FDN51,OUT027,5305.569495
FDS27,OUT027,4440.51953
FDL27,OUT027,1724.066266
NCO43,OUT027,2826.743851
NCN19,OUT027,4291.156508
NCQ38,OUT027,2360.260387
NCK19,OUT027,4348.44982
NCN55,OUT027,4651.372608
NCL55,OUT027,4718.969562
NCP55,OUT027,1685.098448
NCO07,OUT027,4631.819574
NCM31,OUT027,3401.83079
NCM26,OUT027,4267.688203
NCM55,OUT027,4318.488187
NCL19,OUT027,3438.100284
NCP43,OUT027,3946.106199
NCN07,OUT027,3643.85462
NCK07,OUT027,4110.966866
FDJ57,OUT027,4750.421374
FDK45,OUT027,2694.967134
FDI09,OUT027,5154.024119
FDL21,OUT027,1395.611334
FDL57,OUT027,5235.977997
FDI58,OUT027,2674.027725
FDB47,OUT027,5112.841998
FDT10,OUT027,2008.931081
FDM33,OUT027,5070.03523
FDV46,OUT027,3791.70178
FDO33,OUT027,3429.501369
FDR10,OUT027,4421.002423
FDO21,OUT027,5043.373645
FDB10,OUT027,5099.790437
FDY58,OUT027,6114.435771
FDM45,OUT027,3094.459651
FDB46,OUT027,5586.704101
FDR33,OUT027,2815.237927
FDP57,OUT027,2566.152652
FDY57,OUT027,2780.526359
FDZ09,OUT027,4102.81668
FDC22,OUT027,4978.343077
FDO57,OUT027,3849.783948
FDY22,OUT027,3624.656244
FDZ46,OUT027,3068.678432
FDV34,OUT027,2238.449803
FDG58,OUT027,3828.114419
FDA09,OUT027,4808.145818
FDN46,OUT027,3030.312886
FDD34,OUT027,3711.345083
FDV33,OUT027,5325.004573
FDQ21,OUT027,2783.075987
FDV22,OUT027,4540.619283
FDR57,OUT027,4175.177109
FDZ57,OUT027,3688.41483
FDS46,OUT027,2881.143369
FDC47,OUT027,5197.163749
FDS58,OUT027,4218.103756
FDW10,OUT027,4917.695907
FDH58,OUT027,2961.722337
FDX22,OUT027,5547.31362
FDE22,OUT027,4272.485996
FDW46,OUT027,1979.928877
FDD58,OUT027,2714.103385
FDR34,OUT027,5473.787414
FDP46,OUT027,2718.488828
FDV09,OUT027,3765.662253
FDC34,OUT027,4009.855491
FDK21,OUT027,5688.850222
FDI34,OUT027,5895.842684
FDW33,OUT027,3187.922459
FDK46,OUT027,5275.977616
FDF10,OUT027,3729.935604
FDF22,OUT027,5330.037794
FDH22,OUT027,3263.138911
FDN22,OUT027,5347.20239
FDZ45,OUT027,4899.744259
FDP58,OUT027,5184.700643
FDA33,OUT027,3975.890617
FDD22,OUT027,3333.468355
FDW57,OUT027,4915.233877
FDL58,OUT027,5806.613481
FDP34,OUT027,3626.693451
FDA21,OUT027,4868.587916
FDS45,OUT027,2682.885653
FDT45,OUT027,1829.251251
FDA58,OUT027,5355.107786
FDQ58,OUT027,3675.241102
FDU22,OUT027,3449.474274
FDV10,OUT027,1451.51873
FDQ34,OUT027,3108.448096
FDW58,OUT027,2526.772639
FDU10,OUT027,1383.528929
FDS22,OUT027,1428.328909
FDM09,OUT027,4138.77772
FDS21,OUT027,1676.509411
FDJ09,OUT027,1498.341492
FDT34,OUT027,3094.233992
FDQ46,OUT027,2776.546815
FDH46,OUT027,2582.428977
FDV58,OUT027,5041.220207
FDO22,OUT027,2280.210246
FDT33,OUT027,4298.375152
FDE34,OUT027,5191.115094
FDM57,OUT027,2556.958685
FDY09,OUT027,4797.714639
DRC12,OUT027,5090.960047
DRF13,OUT027,3900.654054
DRJ49,OUT027,3363.794197
DRH49,OUT027,2202.438368
DRN37,OUT027,4899.796188
DRJ24,OUT027,4673.507531
DRK01,OUT027,2440.591788
DRC24,OUT027,4518.370895
DRI49,OUT027,2494.822969
DRM49,OUT027,1645.736211
DRB24,OUT027,4426.808178
DRE01,OUT027,5302.114962
DRI13,OUT027,5682.45152
DRH37,OUT027,4311.418249
DRL49,OUT027,3606.182649
DRF60,OUT027,5042.938039
DRL60,OUT027,3795.571294
DRD49,OUT027,5275.87134
DRF48,OUT027,4889.029372
DRA12,OUT027,3536.718683
DRD01,OUT027,1878.153076
DRE37,OUT027,4334.360108
DRH13,OUT027,2474.405416
DRG25,OUT027,5362.366855
DRB13,OUT027,5137.708967
DRD37,OUT027,1495.028567
DRF37,OUT027,5574.480857
DRC13,OUT027,2747.566259
DRJ13,OUT027,3936.133582
DRD60,OUT027,4991.190169
DRE60,OUT027,4990.757117
DRG37,OUT027,4870.812009
DRJ25,OUT027,1763.096253
DRH36,OUT027,2275.211546
DRF49,OUT027,2811.758049
FDE23,OUT027,1501.121819
FDD23,OUT027,4332.867371
FDE47,OUT027,3114.773642
FDB11,OUT027,4687.966572
FDG47,OUT027,4748.059683
FDF35,OUT027,3095.185513
FDC23,OUT027,4889.676684
FDZ34,OUT027,5180.233426
FDI35,OUT027,4696.222431
FDE59,OUT027,1390.839449
FDD47,OUT027,4256.995837
FDF11,OUT027,4841.113588
FDH47,OUT027,2901.718209
FDF59,OUT027,3058.536753
FDB35,OUT027,2604.932608
FDF47,OUT027,5091.871065
