Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG27,OUT027,993.2280566
DRF15,OUT027,2901.511849
FDA27,OUT027,5843.393439
FDC52,OUT027,3979.202823
FDC15,OUT027,3620.006451
FDB28,OUT027,5683.906594
FDV50,OUT027,2796.2155
DRG51,OUT027,4143.853633
FDZ27,OUT027,1238.054106
DRG39,OUT027,1577.993767
FDB51,OUT027,1646.315873
FDR02,OUT027,2636.769971
DRG15,OUT027,1779.510064
FDV14,OUT027,1943.681739
FDW14,OUT027,2074.167633
FDS50,OUT027,5099.355068
FDP26,OUT027,2275.618264
FDC51,OUT027,2889.807341
DRF51,OUT027,1089.403837
FDB03,OUT027,7131.348191
FDB15,OUT027,5930.274172
FDT38,OUT027,1936.128702
FDR26,OUT027,4381.802935
DRJ51,OUT027,6762.41967
DRH15,OUT027,998.9147708
DRE27,OUT027,2613.982654
DRD27,OUT027,2534.345621
FDL51,OUT027,4909.031498
FDC03,OUT027,6506.912839
FDX14,OUT027,2128.50486
FDE39,OUT027,2701.143524
FDN28,OUT027,2533.402615
FDM16,OUT027,2145.683731
FDI40,OUT027,2778.641964
FDU04,OUT027,2942.138939
FDH53,OUT027,2343.231197
FDF04,OUT027,6905.290274
FDG04,OUT027,4442.026547
FDX40,OUT027,957.1765232
FDR16,OUT027,5242.073873
FDX16,OUT027,3202.426213
FDE04,OUT027,4784.965088
FDP16,OUT027,7109.827509
FDD16,OUT027,2143.153761
FDH17,OUT027,2401.26762
FDA40,OUT027,2563.770085
FDV40,OUT027,1969.836513
FDJ41,OUT027,6004.535755
FDY52,OUT027,1346.217807
FDF17,OUT027,5423.24743
FDT04,OUT027,784.814682
FDI52,OUT027,2549.327541
FDZ04,OUT027,1745.862467
FDQ04,OUT027,1003.98299
FDC05,OUT027,5117.950962
FDG16,OUT027,5205.766753
FDZ28,OUT027,3338.622018
FDP28,OUT027,6405.356434
FDI05,OUT027,2311.728079
FDM28,OUT027,5242.115864
FDL16,OUT027,1249.028438
FDU40,OUT027,5382.980027
FDG41,OUT027,2908.032286
FDD17,OUT027,6311.86434
FDY28,OUT027,5847.70678
FDR28,OUT027,4153.328168
FDJ04,OUT027,2752.603178
FDM52,OUT027,3793.436109
FDG28,OUT027,6120.910801
FDF53,OUT027,5157.34243
FDQ16,OUT027,2736.01041
FDG53,OUT027,3374.098865
FDE17,OUT027,4340.287737
FDJ16,OUT027,1526.337086
FDL28,OUT027,6294.712819
FDB41,OUT027,1060.292528
FDS04,OUT027,3404.266836
FDH04,OUT027,2400.195645
FDM40,OUT027,3153.900187
FDW40,OUT027,4510.097124
FDN40,OUT027,2992.754402
FDY40,OUT027,1210.991767
FDB29,OUT027,2691.110043
FDX52,OUT027,5316.208943
FDP40,OUT027,2901.897168
FDM04,OUT027,1295.62407
FDT28,OUT027,3353.420394
FDT52,OUT027,6538.445466
FDN16,OUT027,2906.202898
FDE41,OUT027,2241.597773
FDO16,OUT027,2234.496949
FDV16,OUT027,860.5573466
FDU16,OUT027,2155.702484
FDI53,OUT027,3331.698548
FDJ52,OUT027,3727.357821
FDE28,OUT027,6364.581884
FDV52,OUT027,2761.282909
FDV44,OUT027,4534.035863
FDT31,OUT027,4160.166669
FDA31,OUT027,3973.329915
FDP32,OUT027,3525.634868
FDX08,OUT027,5007.406259
FDB20,OUT027,1908.669136
FDH45,OUT027,951.6193806
FDZ44,OUT027,3469.154661
FDM44,OUT027,2699.7767
FDD56,OUT027,3716.566743
FDI45,OUT027,4652.857316
FDS19,OUT027,1713.034191
FDW44,OUT027,4251.492798
FDX32,OUT027,4359.796009
FDM32,OUT027,2979.701404
FDB09,OUT027,3627.784319
FDG45,OUT027,4671.178992
FDC09,OUT027,2792.750791
FDW32,OUT027,2473.496447
FDU31,OUT027,5938.404873
FDN31,OUT027,6125.111394
FDC57,OUT027,5070.722894
FDD45,OUT027,2725.400177
FDP19,OUT027,3006.522866
FDX43,OUT027,4218.18825
FDP44,OUT027,2618.244533
FDA32,OUT027,5815.245179
FDJ08,OUT027,5659.724762
FDD44,OUT027,7002.411609
FDB45,OUT027,3033.981404
FDV31,OUT027,4861.60995
FDH56,OUT027,3394.324715
FDY20,OUT027,2219.678811
FDR08,OUT027,2929.558121
FDM08,OUT027,5398.087782
FDT43,OUT027,1553.242631
FDA19,OUT027,3838.429463
FDX55,OUT027,4949.776001
FDE20,OUT027,4824.484944
FDW43,OUT027,6251.528271
FDK56,OUT027,5935.304884
FDS56,OUT027,7520.356519
FDT44,OUT027,3245.128644
FDR20,OUT027,1475.870688
FDY19,OUT027,3414.101116
FDG57,OUT027,1547.929238
FDF45,OUT027,1834.122064
FDZ32,OUT027,2278.177507
FDP20,OUT027,2947.320305
FDS07,OUT027,3473.247969
FDF08,OUT027,1916.653531
FDH20,OUT027,2745.162453
FDY43,OUT027,5115.943358
FDC20,OUT027,1848.068853
FDG08,OUT027,4078.132193
FDP07,OUT027,5941.186922
FDC56,OUT027,3409.926474
FDL32,OUT027,3409.637844
FDO08,OUT027,3985.345768
FDD32,OUT027,1972.007463
FDQ44,OUT027,3806.718494
FDB33,OUT027,4331.441381
FDF32,OUT027,6401.644417
FDS20,OUT027,4513.238797
FDD21,OUT027,3463.793112
FDH44,OUT027,4129.949152
FDV32,OUT027,1877.947404
FDY32,OUT027,3610.475468
FDG20,OUT027,4357.594143
FDO20,OUT027,7891.697696
FDE45,OUT027,4292.855469
FDV19,OUT027,4471.855877
FDI08,OUT027,4968.853002
FDE44,OUT027,1693.779427
FDO56,OUT027,3255.425346
FDJ20,OUT027,2525.369707
FDP08,OUT027,6040.888482
FDX19,OUT027,6458.811952
FDC21,OUT027,2445.835866
FDU07,OUT027,3997.976491
DRK47,OUT027,4641.700344
DRP47,OUT027,4330.962986
DRJ11,OUT027,4316.538352
DRO59,OUT027,1876.644263
DRN11,OUT027,2912.461038
DRI47,OUT027,3366.475155
DRN35,OUT027,894.508019
DRH23,OUT027,1743.323309
DRH59,OUT027,1723.396098
DRL59,OUT027,1248.042259
DRG11,OUT027,2455.37166
DRM11,OUT027,4079.790417
DRL23,OUT027,2058.387824
DRJ35,OUT027,1653.549166
DRK11,OUT027,3240.61015
DRO47,OUT027,2996.966552
DRO35,OUT027,2602.212284
NCQ29,OUT027,5887.529801
NCN41,OUT027,3835.62732
NCX17,OUT027,5561.504256
NCZ41,OUT027,4028.515162
NCC54,OUT027,5688.240917
NCV17,OUT027,3447.240416
NCV53,OUT027,5435.58332
NCA05,OUT027,3729.034498
NCN17,OUT027,2669.974351
NCX29,OUT027,3702.697991
NCM53,OUT027,2663.860003
NCU53,OUT027,4438.78858
NCT41,OUT027,3915.69166
NCW05,OUT027,2570.473396
NCU41,OUT027,4332.580675
NCA53,OUT027,1398.99886
NCT05,OUT027,5225.034052
NCH29,OUT027,2501.043817
NCC42,OUT027,4093.583322
NCJ17,OUT027,2340.962313
NCL17,OUT027,3115.156842
NCL41,OUT027,1140.902325
NCB54,OUT027,3987.651952
NCZ29,OUT027,3569.151378
NCZ05,OUT027,2781.83428
NCN29,OUT027,1455.194711
NCX41,OUT027,5457.373589
NCX53,OUT027,3428.145916
NCA41,OUT027,4300.921283
NCM41,OUT027,2719.278016
NCY17,OUT027,1309.613392
NCP41,OUT027,2717.950821
NCN05,OUT027,3938.15504
NCV29,OUT027,4756.133782
NCA17,OUT027,3329.978149
NCD43,OUT027,2061.036508
NCY42,OUT027,2894.776151
NCS42,OUT027,2406.223894
NCB55,OUT027,1845.946602
NCZ18,OUT027,6077.712564
NCP14,OUT027,2579.019708
NCN06,OUT027,3878.392727
NCF30,OUT027,3483.639059
NCF06,OUT027,5979.272348
NCA18,OUT027,2990.602469
NCP42,OUT027,5012.314933
NCE30,OUT027,4919.008025
NCY30,OUT027,5096.583508
NCC43,OUT027,5440.927458
NCR54,OUT027,5677.431424
NCO26,OUT027,2753.22251
NCU18,OUT027,3338.231769
NCT30,OUT027,1277.083577
NCW06,OUT027,5608.677293
NCX18,OUT027,5049.561755
NCU30,OUT027,3212.434746
NCC55,OUT027,934.3208215
NCF43,OUT027,3428.664636
NCN54,OUT027,2075.087095
NCR38,OUT027,5036.90406
NCO30,OUT027,5007.354814
NCM42,OUT027,2759.172078
NCG55,OUT027,2605.762751
NCD07,OUT027,3580.24858
NCH43,OUT027,4812.368778
NCR42,OUT027,858.9445674
NCH07,OUT027,3729.067791
NCG19,OUT027,5889.436748
NCU06,OUT027,6597.515024
NCA54,OUT027,4646.20099
NCG42,OUT027,3843.716483
NCU54,OUT027,5297.269542
NCK30,OUT027,4751.059347
NCV42,OUT027,2795.548682
NCT06,OUT027,3688.286694
NCD06,OUT027,1095.579629
NCL42,OUT027,7700.187572
NCC30,OUT027,3781.041733
NCP54,OUT027,3261.509395
NCI30,OUT027,4494.331464
NCS18,OUT027,2785.057809
NCD19,OUT027,1840.332435
NCE18,OUT027,6176.991639
NCC31,OUT027,3666.422318
NCV18,OUT027,2395.089928
NCS30,OUT027,2763.993603
NCJ06,OUT027,2864.078215
NCA30,OUT027,6153.737732
NCW54,OUT027,2063.517683
NCN26,OUT027,1759.703651
NCF55,OUT027,703.9628698
NCT54,OUT027,2707.105445
NCC06,OUT027,2728.932183
NCZ42,OUT027,9730.103228
NCR06,OUT027,866.594056
NCI06,OUT027,4716.976008
NCW30,OUT027,8719.533884
NCL06,OUT027,5337.745332
NCL18,OUT027,5351.614006
NCO18,OUT027,4642.896247
NCF54,OUT027,4449.068435
NCQ02,OUT027,4820.240309
NCA29,OUT027,4491.629924
NCQ30,OUT027,2910.248913
NCF31,OUT027,3240.995288
NCR30,OUT027,1941.677992
FDR03,OUT027,5988.513816
FDK55,OUT027,2727.522879
FDT51,OUT027,2411.446938
FDU15,OUT027,1126.183117
FDT15,OUT027,5359.498738
FDV39,OUT027,4747.123023
FDL15,OUT027,3983.545799
FDJ27,OUT027,2968.885774
FDV27,OUT027,2271.931624
FDP03,OUT027,3080.259273
FDM51,OUT027,2623.172814
FDX51,OUT027,5388.298563
FDQ03,OUT027,5566.201783
FDK43,OUT027,2765.74021
FDS15,OUT027,3047.376783
FDQ27,OUT027,2174.653844
FDU03,OUT027,5072.707019
FDW03,OUT027,2592.528964
FDT39,OUT027,3454.552967
FDR39,OUT027,5102.367567
FDP51,OUT027,3044.600636
FDN51,OUT027,5588.961661
FDS27,OUT027,4755.406809
FDL27,OUT027,1659.67004
NCO43,OUT027,2459.933816
NCN19,OUT027,3924.452566
NCQ38,OUT027,2159.334026
NCK19,OUT027,4102.003233
NCN55,OUT027,4018.125148
NCL55,OUT027,3901.350621
NCP55,OUT027,1497.316162
NCO07,OUT027,4133.200433
NCM31,OUT027,3202.108232
NCM26,OUT027,4082.844767
NCM55,OUT027,3793.82052
NCL19,OUT027,3239.241315
NCP43,OUT027,3439.190056
NCN07,OUT027,3661.520955
NCK07,OUT027,4191.899461
FDJ57,OUT027,4254.892975
FDK45,OUT027,2300.515842
FDI09,OUT027,4720.896669
FDL21,OUT027,906.0317395
FDL57,OUT027,5545.864667
FDI58,OUT027,2516.798336
FDB47,OUT027,5535.598882
FDT10,OUT027,1893.674727
FDM33,OUT027,4571.95622
FDV46,OUT027,3588.79088
FDO33,OUT027,3721.146811
FDR10,OUT027,4674.482298
FDO21,OUT027,5381.05548
FDB10,OUT027,5338.260545
FDY58,OUT027,7465.897202
FDM45,OUT027,2953.58794
FDB46,OUT027,5729.390932
FDR33,OUT027,3194.429988
FDP57,OUT027,2258.293767
FDY57,OUT027,2627.675128
FDZ09,OUT027,3399.656822
FDC22,OUT027,5526.291039
FDO57,OUT027,3317.217689
FDY22,OUT027,3337.073003
FDZ46,OUT027,3178.008185
FDV34,OUT027,1905.992291
FDG58,OUT027,3491.557388
FDA09,OUT027,5260.343488
FDN46,OUT027,2827.721748
FDD34,OUT027,3287.577842
FDV33,OUT027,4928.60445
FDQ21,OUT027,2990.526895
FDV22,OUT027,4949.334463
FDR57,OUT027,4019.565605
FDZ57,OUT027,3587.727403
FDS46,OUT027,2680.478552
FDC47,OUT027,5624.399267
FDS58,OUT027,4226.46456
FDW10,OUT027,5159.143742
FDH58,OUT027,2834.46072
FDX22,OUT027,6071.075339
FDE22,OUT027,3869.007902
FDW46,OUT027,1805.285349
FDD58,OUT027,2650.213406
FDR34,OUT027,6563.336688
FDP46,OUT027,2584.197462
FDV09,OUT027,2882.645083
FDC34,OUT027,3623.884556
FDK21,OUT027,6829.332022
FDI34,OUT027,7151.32926
FDW33,OUT027,3211.056243
FDK46,OUT027,6069.065224
FDF10,OUT027,2967.619436
FDF22,OUT027,5337.068343
FDH22,OUT027,3058.888067
FDN22,OUT027,6561.973362
FDZ45,OUT027,4640.714883
FDP58,OUT027,4905.535961
FDA33,OUT027,3066.968461
FDD22,OUT027,3547.857244
FDW57,OUT027,5199.171828
FDL58,OUT027,6168.281969
FDP34,OUT027,2916.856449
FDA21,OUT027,5034.012337
FDS45,OUT027,2413.976968
FDT45,OUT027,2025.000238
FDA58,OUT027,6340.372869
FDQ58,OUT027,3006.553625
FDU22,OUT027,3935.889127
FDV10,OUT027,868.0786141
FDQ34,OUT027,3051.918841
FDW58,OUT027,2365.853531
FDU10,OUT027,901.5017857
FDS22,OUT027,881.4649387
FDM09,OUT027,3829.556423
FDS21,OUT027,1387.42915
FDJ09,OUT027,1039.858567
FDT34,OUT027,3125.862949
FDQ46,OUT027,2406.912676
FDH46,OUT027,2302.284117
FDV58,OUT027,5364.20005
FDO22,OUT027,1991.610656
FDT33,OUT027,4524.928265
FDE34,OUT027,5753.117407
FDM57,OUT027,2215.510748
FDY09,OUT027,4729.951453
DRC12,OUT027,6186.861838
DRF13,OUT027,3431.962816
DRJ49,OUT027,3010.693351
DRH49,OUT027,1849.831053
DRN37,OUT027,5874.427571
DRJ24,OUT027,5265.12005
DRK01,OUT027,2146.047486
DRC24,OUT027,4050.718454
DRI49,OUT027,2144.225052
DRM49,OUT027,1111.755669
DRB24,OUT027,3956.734155
DRE01,OUT027,5974.802197
DRI13,OUT027,6426.317399
DRH37,OUT027,4044.518144
DRL49,OUT027,2979.826558
DRF60,OUT027,5270.624188
DRL60,OUT027,3257.496857
DRD49,OUT027,5950.186386
DRF48,OUT027,5280.232822
DRA12,OUT027,3054.55833
DRD01,OUT027,1773.26834
DRE37,OUT027,3990.410198
DRH13,OUT027,2529.023592
DRG25,OUT027,6433.603797
DRB13,OUT027,5512.852441
DRD37,OUT027,1107.944889
DRF37,OUT027,6532.08431
DRC13,OUT027,2803.535079
DRJ13,OUT027,3601.501495
DRD60,OUT027,5698.23726
DRE60,OUT027,5542.152058
DRG37,OUT027,5934.626637
DRJ25,OUT027,1326.416138
DRH36,OUT027,2306.407291
DRF49,OUT027,2868.691091
FDE23,OUT027,1067.100993
FDD23,OUT027,4192.861412
FDE47,OUT027,3427.776733
FDB11,OUT027,4612.824982
FDG47,OUT027,4155.137507
FDF35,OUT027,2986.762896
FDC23,OUT027,5252.289345
FDZ34,OUT027,5647.792026
FDI35,OUT027,5056.61782
FDE59,OUT027,905.4095148
FDD47,OUT027,3860.125189
FDF11,OUT027,4518.936857
FDH47,OUT027,2706.97424
FDF59,OUT027,3069.15761
FDB35,OUT027,2226.841832
FDF47,OUT027,4562.571332
