citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C78368,Cosmos,1,1,0,1,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,15,13,0,15,12,4,55+,1,0,Primary,5,AMS,ASF
C78369,Odyssey,1,0,3,19,0,1,0,3,9,0,0,0,0,1,0,0,0,0,2,0,15,0,15,15,0,4,46-55,1,0,Primary,7,AER,AET
C78370,Centaur,3,1,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,1,25-35,1,1,Masters,5,ATI,ACL
C78371,Centaur,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,15,0,0,0,3,46-55,1,0,Masters,8,AOT,ACD
C78372,Centaur,16,0,0,0,1,4,0,0,0,1,0,0,0,0,0,10,0,0,0,0,8,0,0,0,7,4,36-45,1,1,Masters,6,AHS,AHS
C78373,Centaur,7,0,0,11,0,3,0,0,2,0,2,0,0,3,0,0,0,0,1,0,15,0,0,15,0,4,25-35,1,0,Degree,4,AHJ,AHS
C78374,Odyssey,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,4,25-35,1,1,Diploma,4,AET,AET
C78375,Odyssey,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,1,55+,1,0,Masters,7,ARM,ARM
C78376,Ebony,0,13,0,2,0,0,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,15,0,15,0,4,46-55,1,0,Diploma,5,AWX,AWX
C78377,Ebony,0,3,0,4,4,0,1,0,2,0,0,0,0,1,1,0,2,0,0,0,0,6,0,15,15,4,25-35,0,0,Masters,8,ARM,ARM
C78378,Ebony,0,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15,15,15,0,0,3,36-45,1,1,Masters,6,ANQ,ANQ
C78379,Tokugawa,0,2,9,0,0,0,0,4,0,0,0,1,1,0,0,0,0,3,0,0,0,15,15,0,0,4,25-35,1,1,Degree,8,AEC,AJV
C78380,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,46-55,1,1,Masters,6,ACL,ACO
C78381,Tokugawa,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,1,46-55,0,0,Degree,8,AQU,AQU
C78382,Odyssey,0,0,1,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,4,55+,1,0,Degree,6,AXT,AXT
C78383,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,55+,1,0,Degree,6,AES,ACL
C78384,Odyssey,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7,0,0,15,4,36-45,0,1,Masters,5,AVV,AVV
C78385,Odyssey,2,4,3,6,4,2,0,3,3,0,0,1,0,1,2,0,0,0,1,0,15,15,15,15,15,4,36-45,0,0,Primary,5,APH,AUE
C78386,Ebony,1,2,6,0,5,0,0,1,0,2,0,0,1,0,0,1,1,3,0,1,15,0,13,0,0,1,55+,1,1,Degree,7,ANQ,AJI
C78387,Ebony,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,1,18-24,1,0,Diploma,8,ADV,ACL
C78388,Tokugawa,0,0,8,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,4,55+,0,0,Degree,6,ANQ,ANQ
C78389,Centaur,14,1,6,1,1,9,1,2,1,1,1,0,1,0,0,3,0,2,0,0,12,15,10,15,15,3,18-24,0,1,Primary,6,AEC,AOV
C78390,Cosmos,1,0,0,3,6,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,15,0,0,15,7,4,55+,1,1,Degree,5,AHJ,AMS
C78391,Cosmos,2,0,4,1,6,0,0,0,1,2,1,0,1,0,2,0,0,0,0,0,15,0,15,15,15,1,46-55,1,1,Masters,7,AJI,AJI
C78392,Tokugawa,0,0,6,1,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,1,18-24,1,1,Masters,8,ACL,AEC
C78393,Ebony,4,7,0,1,0,4,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,15,0,3,36-45,1,0,Diploma,7,ASF,ASF
C78394,Ebony,0,21,0,18,0,0,13,0,13,0,0,1,0,2,0,0,6,0,1,0,0,15,0,15,0,4,55+,0,1,Masters,7,AMH,AMH
C78395,Ebony,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,3,25-35,1,0,Masters,7,AJV,AJV
C78396,Cosmos,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,25-35,1,0,Primary,6,ATI,ATI
C78397,Odyssey,1,2,0,11,0,0,0,0,2,0,0,0,0,4,0,1,1,0,0,0,15,10,0,15,0,3,55+,0,0,Diploma,8,ADV,ADV
C78398,Cosmos,1,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,15,15,4,25-35,1,0,Masters,8,AOV,ACO
C78399,Cosmos,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,10,5,0,0,12,4,36-45,0,1,Masters,6,APH,APH
C78400,Cosmos,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,46-55,1,1,Diploma,6,AWM,AWM
C78401,Odyssey,0,0,0,14,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14,0,4,36-45,1,0,Masters,8,ACL,AET
C78402,Odyssey,0,0,0,11,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,2,46-55,1,0,Degree,7,ACL,AOT
C78403,Odyssey,1,0,0,4,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,4,18-24,1,0,Masters,7,AOV,AOV
C78404,Odyssey,2,0,0,7,1,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,15,0,0,15,15,4,36-45,0,0,Primary,4,AMH,AMH
C78405,Centaur,9,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,25-35,1,0,Masters,10,AHS,AZU
C78406,Ebony,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15,15,0,0,0,3,25-35,1,0,Degree,9,ANQ,APH
C78407,Odyssey,0,0,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,3,36-45,1,0,Degree,9,ACL,ANG
C78408,Centaur,10,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,25-35,0,0,Diploma,6,AHS,AHS
C78409,Cosmos,2,2,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,7,9,0,0,5,3,36-45,1,0,Masters,7,ATI,APH
C78410,Centaur,2,2,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15,7,0,15,15,1,18-24,1,0,Degree,6,ABJ,ACD
C78411,Tokugawa,0,0,6,1,1,0,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,15,15,15,4,18-24,0,0,Degree,8,ACD,AEC
C78412,Centaur,8,0,2,0,0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,0,15,0,0,1,55+,0,1,Primary,8,ANQ,AMI
C78413,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,25-35,0,0,Diploma,8,ACL,AOV
C78414,Centaur,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,55+,1,0,Masters,7,ACD,ACD
C78415,Cosmos,0,0,0,0,9,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,1,36-45,1,0,Masters,6,ACD,ACD
C78416,Odyssey,0,0,0,8,4,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,15,3,3,25-35,1,0,Masters,6,AHR,AHR
C78417,Ebony,0,4,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,4,25-35,0,0,Degree,8,AEC,ACL
C78418,Cosmos,0,0,0,2,5,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,15,0,15,15,1,46-55,1,0,Diploma,7,ATV,AHR
C78419,Centaur,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,4,18-24,1,1,Degree,6,ACL,AWX
C78420,Ebony,0,14,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,15,0,0,0,3,25-35,1,0,Masters,9,AII,AII
C78421,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,25-35,1,0,Degree,7,AHS,ACL
C78422,Tokugawa,0,0,19,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,2,55+,1,0,Masters,8,ACO,ACO
C78423,Cosmos,0,0,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,15,0,0,0,13,3,55+,1,0,Masters,8,AJI,ACD
C78424,Centaur,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,15,15,0,0,15,4,25-35,0,0,Degree,0,ATI,ABX
C78425,Cosmos,17,0,0,0,18,14,0,0,0,17,1,0,0,0,0,1,0,0,0,1,12,0,0,0,14,1,25-35,0,0,Diploma,6,AEC,ATI
C78426,Centaur,8,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,1,0,Masters,0,AOV,AOV
C78427,Ebony,3,4,2,3,2,0,2,1,1,0,1,1,0,1,1,0,0,1,0,0,15,15,15,15,15,3,46-55,1,0,Diploma,7,AMS,AEC
C78428,Odyssey,1,0,0,9,1,1,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,15,15,3,55+,0,1,Masters,8,ACL,AYE
C78429,Cosmos,0,0,0,9,8,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,1,55+,1,0,Masters,8,AWI,AWI
C78430,Centaur,12,0,3,0,18,4,0,1,0,2,2,0,0,0,5,0,0,2,0,0,0,0,10,0,8,2,46-55,0,0,Masters,8,AJI,AHR
C78431,Cosmos,0,0,0,0,15,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,18-24,1,0,Diploma,7,AHR,AHR
C78432,Cosmos,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,55+,0,1,Masters,7,AJI,AJI
C78433,Centaur,13,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,55+,1,1,Masters,7,AHS,AHS
C78434,Tokugawa,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,4,46-55,0,0,Diploma,5,ASF,ANQ
C78435,Ebony,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,4,18-24,1,0,Degree,7,ANQ,ANQ
C78436,Odyssey,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,3,36-45,1,1,Degree,7,ATA,ATA
C78437,Ebony,1,7,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,0,0,0,1,25-35,1,0,Diploma,8,APH,APH
C78438,Centaur,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,15,15,0,0,3,46-55,1,0,Diploma,7,AVS,AVS
C78439,Odyssey,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,25-35,1,1,Primary,8,AHR,AHR
C78440,Odyssey,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,3,36-45,1,1,Degree,6,AUE,AUE
C78441,Cosmos,0,0,0,0,13,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,18-24,0,0,Degree,6,ATI,ATI
C78442,Centaur,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,55+,1,1,Diploma,7,AHS,AHS
C78443,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,36-45,1,0,Masters,4,ATE,ACL
C78444,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,36-45,1,0,Primary,7,AXG,ACL
C78445,Centaur,10,0,0,1,1,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,15,12,3,25-35,0,0,Masters,7,ATI,APH
C78446,Centaur,10,0,0,0,7,2,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,46-55,1,0,Masters,7,ACL,ATI
C78447,Odyssey,0,0,0,7,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,15,0,15,0,1,46-55,1,0,Masters,7,AMH,AMH
C78448,Cosmos,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,4,25-35,1,1,Primary,9,ATI,AQX
C78449,Cosmos,1,1,0,0,7,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,15,15,0,0,15,3,55+,1,0,Degree,7,AMS,AMS
C78450,Ebony,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,36-45,1,1,Masters,5,ACL,ATF
C78451,Ebony,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,4,18-24,0,1,Masters,7,ABX,ABX
C78452,Cosmos,0,2,0,4,2,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,15,0,3,36-45,1,0,Primary,9,AZG,AJV
C78453,Ebony,0,7,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,0,0,3,46-55,0,0,Degree,8,AXO,AXO
C78454,Tokugawa,0,0,14,4,0,0,0,4,0,0,0,0,3,2,0,0,0,2,0,0,0,0,15,15,0,4,36-45,1,0,Diploma,7,ANQ,AJV
C78455,Cosmos,2,1,0,0,7,2,1,0,0,5,0,0,0,0,1,0,0,0,0,0,7,0,0,0,6,3,46-55,1,0,Masters,6,AJI,AJI
C78456,Tokugawa,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,4,55+,0,0,Masters,6,ANQ,AEC
C78457,Centaur,4,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,15,0,1,25-35,1,1,Degree,6,ASM,AUE
C78458,Ebony,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0,15,15,4,55+,1,1,Masters,9,AER,AER
C78459,Cosmos,0,0,0,0,15,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,3,46-55,0,1,Primary,5,AHR,AOV
C78460,Ebony,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,1,18-24,0,1,Degree,7,AYD,APH
C78461,Cosmos,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,3,46-55,1,0,Masters,7,AJI,ABA
C78462,Ebony,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,0,0,15,1,25-35,1,0,Degree,9,AMZ,ATI
C78463,Odyssey,0,9,3,7,3,0,0,0,4,3,0,2,1,1,0,0,1,1,1,0,0,6,15,15,15,3,36-45,1,0,Degree,7,AQU,ADE
C78464,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,36-45,1,0,Masters,8,AMS,AMS
C78465,Centaur,15,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,0,0,15,3,25-35,1,0,Degree,6,AHO,AHO
C78466,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,4,46-55,1,0,Degree,5,AWX,AWX
C78467,Tokugawa,0,1,6,1,2,0,1,1,1,2,0,0,2,0,0,0,0,1,0,0,0,15,12,15,15,3,25-35,0,0,Diploma,6,ANG,ATU
C78468,Centaur,2,2,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,15,15,0,0,15,1,36-45,1,0,Masters,6,AZP,AQU
C78469,Centaur,8,1,0,2,5,0,0,0,0,4,0,0,0,1,0,8,1,0,0,1,3,0,0,15,0,4,18-24,1,1,Masters,8,ALH,AWX
C78470,Centaur,4,0,1,2,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,12,0,15,15,15,3,46-55,1,0,Diploma,6,AFF,AEC
C78471,Tokugawa,0,0,8,2,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,0,4,36-45,1,0,Degree,6,ATU,ATU
C78472,Centaur,6,0,0,9,0,4,0,0,3,0,1,0,0,2,0,0,0,0,0,0,15,15,0,15,0,3,55+,1,0,Masters,7,AHS,AHS
C78473,Cosmos,0,5,0,0,6,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,3,18-24,0,0,Masters,7,AKD,AKD
C78474,Cosmos,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,3,55+,1,0,Masters,9,AJI,AJI
C78475,Ebony,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,4,36-45,1,0,Diploma,6,AEW,ABX
C78476,Ebony,6,4,5,1,1,6,2,1,1,1,0,0,2,0,0,0,2,0,0,0,15,15,15,15,0,3,36-45,0,1,Masters,6,APH,ANQ
C78477,Odyssey,2,1,0,12,0,0,0,0,11,0,1,0,0,0,0,0,1,0,1,0,15,15,0,15,0,4,46-55,1,0,Masters,7,ADV,ADV
C78478,Ebony,5,4,10,0,2,3,0,1,0,2,1,0,2,0,0,0,4,2,0,0,2,0,11,0,0,3,46-55,1,0,Degree,8,AXL,AXL
C78479,Odyssey,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,4,36-45,1,1,Diploma,8,AQT,AQT
C78480,Tokugawa,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,15,0,3,46-55,1,0,Masters,7,AVG,AVG
C78481,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,46-55,0,0,Masters,6,AMI,ACL
C78482,Tokugawa,0,0,14,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,15,0,0,4,18-24,1,0,Degree,5,AUT,AJV
C78483,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,3,18-24,1,1,Diploma,8,ATF,ATF
C78484,Centaur,8,0,0,7,0,7,0,0,1,0,0,0,0,2,0,1,0,0,0,0,15,0,0,15,0,4,55+,1,1,Primary,6,AAE,AAE
C78485,Odyssey,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,18-24,0,0,Diploma,5,AHJ,AHJ
C78486,Tokugawa,0,1,10,1,1,0,0,3,1,1,0,0,2,0,0,0,1,3,0,0,0,0,15,15,0,4,36-45,0,1,Degree,6,AEC,AEC
C78487,Centaur,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,25-35,1,1,Degree,7,ACL,AHR
C78488,Odyssey,1,11,3,8,4,1,1,1,4,3,0,2,1,2,0,0,5,0,0,1,0,14,15,15,12,4,55+,1,1,Diploma,5,APH,AHR
C78489,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,18-24,1,0,Primary,5,AHR,AHR
C78490,Centaur,20,1,0,12,11,10,0,0,5,5,4,0,0,1,3,1,1,0,1,0,15,15,0,15,14,3,36-45,1,1,Masters,5,ATI,ATI
C78491,Ebony,0,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,1,25-35,1,0,Degree,7,ARM,ARM
C78492,Odyssey,6,0,0,8,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,15,0,15,0,2,25-35,0,0,Degree,8,AHS,AHJ
C78493,Cosmos,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,3,18-24,1,0,Diploma,7,AHO,AHO
C78494,Cosmos,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,15,4,36-45,1,0,Diploma,7,AWK,ACL
C78495,Centaur,4,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,55+,1,0,Masters,6,ATI,ATI
C78496,Ebony,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,1,18-24,0,0,Degree,6,AWI,AWI
C78497,Cosmos,1,0,0,0,5,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,15,15,0,0,8,3,25-35,1,1,Diploma,7,AJI,APH
C78498,Centaur,4,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15,15,0,0,15,2,36-45,1,0,Degree,8,AHO,ABX
C78499,Centaur,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,18-24,1,0,Diploma,0,ATI,ABX
C78500,Cosmos,0,0,0,0,21,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,12,2,25-35,1,0,Degree,8,AWX,AEC
C78501,Ebony,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,55+,1,0,Masters,5,ATU,ANQ
C78502,Odyssey,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,3,46-55,1,1,Diploma,7,ACD,ACD
C78503,Cosmos,1,0,0,0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15,0,0,0,15,2,55+,1,0,Masters,9,ATI,AQT
C78504,Odyssey,0,0,0,10,7,0,0,0,7,3,0,0,0,1,2,0,0,0,1,0,0,0,0,15,15,3,36-45,1,0,Masters,6,AMH,AMH
C78505,Tokugawa,0,0,15,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,0,0,0,15,0,0,4,36-45,1,0,Diploma,3,AXL,AWU
C78506,Ebony,0,5,0,9,0,0,3,0,2,0,0,0,0,3,0,0,2,0,1,0,0,12,0,15,0,3,25-35,1,1,Masters,9,AUE,AUE
C78507,Cosmos,0,0,0,1,6,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,15,14,3,25-35,1,1,Degree,6,ATI,ATI
C78508,Ebony,0,4,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,3,25-35,1,0,Masters,6,AEC,AEC
C78509,Ebony,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,46-55,1,0,Masters,8,ACL,AEP
C78510,Ebony,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,25-35,1,0,Masters,8,AOV,ACL
C78511,Ebony,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,1,36-45,1,1,Masters,9,ABX,ABX
C78512,Odyssey,1,0,0,4,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,4,25-35,1,0,Masters,7,AET,AET
C78513,Ebony,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,3,36-45,1,0,Masters,9,AII,AII
C78514,Centaur,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,18-24,1,1,Masters,3,ACL,ATI
C78515,Ebony,2,15,0,6,0,0,3,0,0,0,1,3,0,1,0,0,1,0,0,0,15,15,0,15,0,2,18-24,1,1,Diploma,8,AXO,AXO
C78516,Centaur,10,3,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,15,11,0,0,0,2,46-55,1,0,Masters,8,ATI,ATI
C78517,Ebony,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,3,55+,1,0,Masters,5,ABX,ABX
C78518,Cosmos,4,0,0,0,10,0,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,5,2,46-55,1,0,Degree,8,ACL,AJI
C78519,Odyssey,0,0,0,14,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,0,4,18-24,1,0,Primary,7,ADV,ADV
C78520,Ebony,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,25-35,1,0,Masters,6,AXO,AXO
C78521,Centaur,11,3,0,0,2,7,3,0,0,2,0,0,0,0,0,3,0,0,0,0,10,3,0,0,7,1,25-35,0,0,Masters,7,AEC,AEC
C78522,Centaur,3,0,8,6,0,1,0,2,3,0,1,0,2,1,0,0,0,0,1,0,15,0,15,15,0,4,18-24,1,1,Degree,8,AJV,AJV
C78523,Tokugawa,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15,15,0,0,2,25-35,1,1,Diploma,7,ANQ,ANQ
C78524,Tokugawa,0,1,5,4,0,0,1,1,4,0,0,0,1,0,0,0,0,1,0,0,0,15,15,15,0,1,25-35,0,1,Degree,6,ACL,ATI
C78525,Centaur,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,46-55,1,1,Degree,8,ACL,ASW
C78526,Ebony,0,8,0,2,0,0,5,0,1,0,0,0,0,0,0,0,3,0,1,0,0,15,0,15,0,3,18-24,1,0,Degree,7,AEY,AEY
C78527,Ebony,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,15,15,0,0,0,3,25-35,1,1,Masters,9,ANQ,ASF
C78528,Ebony,1,1,2,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7,10,0,9,1,55+,1,0,Diploma,7,AJI,AJI
C78529,Tokugawa,2,5,9,0,1,2,2,7,0,1,0,1,0,0,0,0,0,2,0,0,15,15,15,0,15,3,18-24,0,0,Degree,6,ANQ,ANQ
C78530,Odyssey,0,0,0,14,0,0,0,0,8,0,0,0,0,1,0,0,0,0,4,0,0,0,0,15,0,1,25-35,0,0,Diploma,7,AHJ,AHJ
C78531,Ebony,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,0,0,0,2,25-35,0,0,Masters,8,ACL,AEC
C78532,Ebony,0,5,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,8,5,0,0,3,46-55,1,1,Masters,9,ANQ,ANQ
