citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33
C108714,Tokugawa,0,0,8,0,5,0,0,0,0,2,0,0,3,0,1,0,0,1,0,0,0,0,15,0,15,3,55+,1,0,Degree,10,AEC,AWX
C108715,Cosmos,0,1,0,0,6,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,1,25-35,0,0,Degree,6,AFX,AFX
C108716,Ebony,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,10,15,0,0,3,46-55,1,0,Masters,8,AVO,ANQ
C108717,Ebony,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,15,3,25-35,1,0,Masters,8,ABX,ABX
C108718,Tokugawa,1,0,10,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,0,15,0,15,0,0,3,36-45,1,1,Primary,6,ANQ,ANQ
C108719,Ebony,4,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,15,15,0,0,15,2,25-35,0,0,Masters,8,APH,ANQ
C108720,Centaur,19,6,1,0,2,8,1,1,0,0,4,1,0,0,1,2,1,0,0,0,12,10,15,0,0,4,36-45,0,0,Degree,7,ANQ,APH
C108721,Tokugawa,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,55+,1,0,Diploma,8,AEC,AEC
C108722,Cosmos,2,0,0,0,4,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,15,0,0,0,15,1,36-45,1,1,Masters,6,ACL,AHO
C108723,Tokugawa,1,5,8,0,0,0,3,7,0,0,0,1,0,0,0,1,0,1,0,0,15,15,15,0,0,3,46-55,0,0,Masters,5,AEC,AKP
C108724,Ebony,0,14,0,1,0,0,3,0,1,0,0,0,0,0,0,0,8,0,0,0,0,15,0,15,0,1,25-35,1,1,Degree,6,AVO,AVO
C108725,Ebony,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,4,18-24,1,0,Masters,10,ACO,ACL
C108726,Ebony,2,6,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,15,15,0,0,0,4,46-55,1,0,Diploma,5,AVO,AVO
C108727,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,25-35,0,0,Masters,8,AHS,AHS
C108728,Cosmos,1,0,0,4,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,15,15,0,12,15,3,46-55,1,1,Diploma,7,AWI,AWI
C108729,Cosmos,0,0,0,0,12,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,5,18-24,1,1,Masters,9,AWX,AWX
C108730,Centaur,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,1,55+,1,0,Masters,5,AMF,ACD
C108731,Cosmos,0,0,0,0,11,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,1,25-35,1,1,Degree,6,ASW,AME
C108732,Cosmos,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,55+,0,1,Masters,8,AMS,AOV
C108733,Cosmos,0,0,0,2,14,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,15,15,2,55+,0,0,Degree,8,AWK,AWK
C108734,Cosmos,1,1,0,0,15,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,15,15,0,0,15,1,55+,0,0,Degree,10,AEC,AMS
C108735,Centaur,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,0,1,Masters,9,ACL,AHS
C108736,Centaur,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,36-45,0,0,Diploma,5,AHS,AHS
C108737,Ebony,0,12,0,2,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,15,0,15,0,2,55+,0,0,Masters,7,ALH,ALH
C108738,Tokugawa,0,0,19,0,0,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0,0,0,15,15,0,3,25-35,0,0,Diploma,6,AXZ,AJV
C108739,Centaur,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,3,36-45,1,0,Diploma,6,ANQ,APH
C108740,Tokugawa,2,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,15,0,15,0,0,1,36-45,1,0,Diploma,6,AXL,AXL
C108741,Centaur,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,3,46-55,1,0,Diploma,6,AUE,ACL
C108742,Cosmos,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,55+,1,0,Degree,7,APH,APH
C108743,Tokugawa,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,3,25-35,0,0,Degree,7,ANQ,AMI
C108744,Centaur,10,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,25-35,0,0,Masters,7,ABX,AOV
C108745,Odyssey,1,1,0,3,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,25-35,1,0,Masters,8,AWI,AOF
C108746,Ebony,0,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,15,0,0,0,3,55+,0,1,Masters,8,ARP,APF
C108747,Cosmos,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,4,55+,0,0,Masters,6,ATI,ATI
C108748,Cosmos,0,0,0,0,15,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,46-55,1,0,Diploma,7,AHR,AHR
C108749,Cosmos,0,5,0,2,9,0,0,0,1,3,0,0,0,0,3,0,4,0,1,0,15,15,0,15,15,4,46-55,1,1,Masters,7,AJI,AJI
C108750,Odyssey,0,0,0,15,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,2,55+,1,0,Masters,7,AET,AET
C108751,Tokugawa,0,3,11,0,0,0,3,3,0,0,0,0,2,0,0,0,0,4,0,0,0,15,15,0,0,3,55+,0,0,Masters,8,ATU,ATU
C108752,Odyssey,4,2,0,11,0,0,1,0,4,0,1,0,0,2,0,1,1,0,1,0,15,15,0,15,0,3,25-35,0,1,Masters,7,AWI,AWI
C108753,Cosmos,2,1,0,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,25-35,0,0,Diploma,6,AMR,AHO
C108754,Cosmos,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,3,36-45,1,1,Degree,8,ABX,ABX
C108755,Ebony,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,4,46-55,1,1,Primary,8,AII,ABX
C108756,Centaur,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,3,25-35,1,0,Primary,6,AWU,ACL
C108757,Ebony,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,15,15,10,0,0,1,46-55,1,0,Degree,9,ANQ,ASF
C108758,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,1,0,Masters,5,ATU,ATI
C108759,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,55+,1,0,Masters,3,ASF,ACL
C108760,Ebony,2,11,0,0,2,2,8,0,0,2,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,3,46-55,1,0,Masters,6,AYS,AYS
C108761,Odyssey,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,4,25-35,0,0,Primary,8,ABX,AQX
C108762,Tokugawa,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15,15,0,0,2,46-55,1,0,Masters,8,ACO,ACO
C108763,Tokugawa,2,0,9,0,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,15,0,15,0,0,1,55+,1,1,Masters,6,AEC,AEC
C108764,Ebony,2,2,0,5,4,0,0,0,5,0,1,1,0,0,1,0,0,0,0,0,15,15,0,15,15,1,25-35,1,1,Masters,8,ALU,AMS
C108765,Cosmos,10,0,0,2,21,6,0,0,0,9,2,0,0,1,6,0,0,0,0,0,15,0,0,15,15,1,55+,1,0,Masters,4,ADV,ADV
C108766,Ebony,0,17,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,15,0,0,0,3,25-35,1,0,Degree,8,AJQ,AJQ
C108767,Centaur,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,25-35,1,0,Diploma,5,AHJ,AHJ
C108768,Ebony,0,18,0,0,0,0,11,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,1,25-35,1,1,Degree,6,AEV,AEV
C108769,Centaur,4,0,5,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,0,3,36-45,1,0,Degree,7,AEC,AEC
C108770,Tokugawa,0,5,18,0,2,0,0,1,0,0,0,1,4,0,1,0,0,2,0,0,0,15,15,0,15,2,46-55,1,0,Degree,8,APH,ANQ
C108771,Centaur,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,18-24,1,1,Degree,0,ASE,ASE
C108772,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,3,25-35,1,0,Masters,8,AZB,ACL
C108773,Odyssey,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,1,25-35,0,0,Masters,9,AWI,AWI
C108774,Odyssey,1,0,0,5,2,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,10,0,0,15,5,4,36-45,0,0,Diploma,6,ABA,ABA
C108775,Odyssey,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,3,25-35,0,1,Diploma,8,AHO,AHO
C108776,Centaur,7,2,1,0,2,3,1,0,0,0,1,0,0,0,1,0,1,1,0,0,15,15,15,0,15,3,46-55,0,1,Diploma,6,AVS,AVS
C108777,Ebony,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,1,18-24,1,0,Masters,7,ASE,ASE
C108778,Cosmos,0,0,0,1,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,46-55,1,0,Masters,8,ATV,ATV
C108779,Odyssey,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,18-24,1,0,Diploma,8,ACL,ARJ
C108780,Tokugawa,1,0,9,0,1,1,0,3,0,1,0,0,1,0,0,0,0,3,0,0,15,0,15,0,15,1,25-35,1,0,Degree,8,AMI,ANQ
C108781,Cosmos,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,15,0,0,12,3,36-45,1,0,Primary,8,AEP,AXO
C108782,Cosmos,0,1,0,0,18,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,15,0,0,8,1,18-24,1,0,Degree,6,AWW,AOV
C108783,Ebony,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,4,18-24,1,1,Degree,6,AII,AII
C108784,Centaur,5,1,0,5,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1,46-55,1,0,Masters,6,AOV,AOV
C108785,Cosmos,0,1,0,3,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,55+,1,0,Masters,4,AWI,AWI
C108786,Tokugawa,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,4,46-55,1,0,Masters,9,ANQ,ANQ
C108787,Centaur,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,1,36-45,1,1,Diploma,7,AOV,AOV
C108788,Centaur,5,0,0,3,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,15,0,4,25-35,1,1,Masters,6,AOT,AES
C108789,Cosmos,15,8,4,16,21,0,0,0,12,15,1,0,1,2,2,11,5,2,0,0,15,15,15,15,15,1,36-45,1,0,Degree,6,AWI,AWI
C108790,Centaur,3,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,0,4,18-24,0,1,Primary,7,AZN,AEO
C108791,Tokugawa,1,0,8,2,0,0,0,6,0,0,0,0,1,1,0,1,0,0,0,0,15,0,15,15,0,1,55+,1,0,Masters,8,AEC,AEC
C108792,Tokugawa,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,1,46-55,1,1,Masters,8,ACL,ANQ
C108793,Ebony,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,15,0,0,3,46-55,1,1,Masters,5,ACD,ACD
C108794,Centaur,18,0,0,0,2,6,0,0,0,0,4,0,0,0,1,0,0,0,0,0,13,0,0,0,15,1,25-35,1,0,Masters,8,AHO,AHO
C108795,Cosmos,0,6,0,0,13,0,2,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,25-35,0,0,Primary,5,AJI,AJI
C108796,Tokugawa,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,13,15,15,0,4,36-45,1,0,Degree,6,ACO,AEC
C108797,Tokugawa,0,3,5,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,15,15,0,0,3,46-55,0,0,Diploma,10,ANQ,ACL
C108798,Centaur,5,3,0,6,1,4,1,0,4,1,0,0,0,1,0,1,2,0,0,0,13,15,0,15,15,4,46-55,0,0,Masters,7,AQT,AQT
C108799,Centaur,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,25-35,0,0,Degree,6,AHS,AHS
C108800,Tokugawa,0,0,9,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,15,0,0,1,46-55,1,1,Masters,9,ANQ,ANQ
C108801,Ebony,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,18-24,0,0,Diploma,5,AHR,AHR
C108802,Centaur,10,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,13,0,15,0,0,3,55+,1,0,Masters,7,AXT,AXT
C108803,Odyssey,1,2,0,11,0,1,0,0,7,0,0,0,0,2,0,0,1,0,0,0,15,15,0,15,0,1,25-35,1,0,Masters,7,ADV,ADV
C108804,Odyssey,0,0,0,10,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,0,4,55+,0,1,Degree,7,AVO,AHO
C108805,Cosmos,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,46-55,1,1,Primary,4,AOV,AOV
C108806,Ebony,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,3,18-24,0,0,Degree,6,ALE,ALE
C108807,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,3,18-24,1,1,Degree,7,ANL,ABX
C108808,Ebony,1,13,0,0,4,1,4,0,0,0,0,1,0,0,2,0,5,0,0,0,15,15,0,0,15,3,46-55,0,1,Degree,7,AXG,AOV
C108809,Centaur,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,3,18-24,1,1,Diploma,8,AOV,AEC
C108810,Ebony,5,3,0,0,7,3,2,0,0,3,1,0,0,0,2,0,1,0,0,0,15,15,0,0,15,1,25-35,1,0,Degree,7,ACO,AJV
C108811,Centaur,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,46-55,0,0,Masters,7,AOV,AOV
C108812,Tokugawa,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15,0,15,0,0,3,55+,0,0,Masters,7,ACL,AMI
C108813,Cosmos,4,16,3,0,15,4,4,1,0,13,0,1,1,0,1,0,8,0,0,0,15,15,15,0,15,3,36-45,1,0,Diploma,5,AJI,AHS
C108814,Odyssey,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,3,46-55,0,0,Degree,7,AXR,AXR
C108815,Odyssey,0,0,0,10,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,3,18-24,1,0,Degree,6,AQT,AQT
C108816,Odyssey,1,0,0,12,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,0,15,0,0,15,0,3,55+,1,0,Masters,5,AHJ,AHJ
C108817,Odyssey,0,1,0,16,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,3,25-35,1,0,Diploma,6,AET,AET
C108818,Ebony,0,19,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,15,0,0,0,4,25-35,0,0,Degree,6,AII,AII
C108819,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,4,18-24,1,0,Primary,6,AII,ATI
C108820,Centaur,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,15,0,4,25-35,0,0,Degree,8,ACL,ACO
C108821,Ebony,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,36-45,1,1,Masters,6,ACL,ABX
C108822,Odyssey,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,1,25-35,0,0,Masters,7,AUJ,ACL
C108823,Ebony,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,3,18-24,1,0,Masters,8,APH,AOV
C108824,Ebony,0,17,0,0,0,0,7,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,1,18-24,1,0,Masters,8,AXO,AXO
C108825,Ebony,0,11,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,4,18-24,0,0,Degree,6,ACO,ACO
C108826,Odyssey,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,15,0,0,15,0,1,25-35,1,1,Degree,8,AAE,AAE
C108827,Centaur,4,2,0,0,5,2,0,0,0,1,0,0,0,0,2,1,1,0,0,0,15,0,0,0,15,3,18-24,1,0,Degree,8,AMU,AMU
C108828,Cosmos,0,1,0,0,8,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,25-35,0,0,Degree,7,ADE,ADE
C108829,Odyssey,0,0,2,10,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,15,15,0,3,25-35,1,0,Masters,8,AUJ,AUJ
C108830,Tokugawa,4,0,5,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,10,0,0,4,18-24,1,1,Degree,8,AJV,AEC
C108831,Tokugawa,0,0,21,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,15,15,0,0,3,18-24,1,0,Diploma,6,ANQ,ANQ
C108832,Odyssey,1,1,1,7,0,1,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,7,0,15,0,1,55+,1,0,Masters,6,AVG,AFP
C108833,Cosmos,1,3,7,0,3,1,2,2,0,3,0,0,1,0,0,0,1,2,0,0,15,15,15,0,15,1,25-35,1,1,Degree,7,AEC,AEC
C108834,Centaur,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,4,25-35,0,0,Masters,8,ATI,ATI
C108835,Tokugawa,0,0,8,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,7,0,7,4,46-55,1,1,Masters,9,AEC,AVG
C108836,Ebony,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,25-35,0,0,Masters,8,AVN,ACL
C108837,Cosmos,0,0,0,1,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,15,2,25-35,1,0,Masters,9,AWI,AWI
C108838,Ebony,1,15,0,0,0,1,6,0,0,0,0,2,0,0,0,0,1,0,0,0,15,15,0,0,0,1,18-24,1,1,Diploma,8,AII,AII
C108839,Odyssey,6,0,0,7,2,1,0,0,0,0,2,0,0,2,1,0,0,0,1,0,11,15,15,15,0,2,46-55,1,0,Degree,9,AUD,AUD
C108840,Centaur,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3,55+,1,1,Masters,8,AZG,AZG
C108841,Centaur,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,36-45,1,1,Degree,5,ACL,AHS
C108842,Centaur,5,0,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,0,15,0,0,4,18-24,1,1,Diploma,6,AHO,ACD
C108843,Ebony,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,3,25-35,0,0,Degree,8,ABX,ABX
C108844,Odyssey,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,4,55+,1,0,Masters,8,AXT,AXT
C108845,Odyssey,0,2,0,3,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,15,1,46-55,1,0,Degree,8,AZG,AZG
C108846,Centaur,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,25-35,0,0,Primary,6,ACL,ASE
C108847,Odyssey,0,0,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,4,25-35,0,0,Degree,8,AHO,AHO
C108848,Odyssey,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,15,15,0,3,25-35,1,0,Degree,9,AVG,ANQ
C108849,Centaur,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,4,25-35,1,0,Masters,10,ADV,AHS
C108850,Tokugawa,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15,5,0,0,4,46-55,1,1,Diploma,9,APH,ANQ
C108851,Odyssey,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,1,36-45,1,0,Masters,10,ASF,ACL
C108852,Cosmos,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18-24,1,0,Primary,8,AWI,AOV
C108853,Cosmos,1,0,0,7,1,1,0,0,3,1,0,0,0,1,0,0,0,0,2,0,15,0,0,15,15,4,46-55,1,1,Diploma,8,AHS,AHJ
C108854,Centaur,5,0,0,3,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,15,0,15,15,4,36-45,1,1,Masters,6,AJI,AOV
C108855,Cosmos,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,46-55,1,0,Masters,6,AFF,AET
C108856,Ebony,4,12,0,0,0,2,2,0,0,0,1,2,0,0,0,0,4,0,0,0,15,15,0,0,0,1,25-35,1,0,Masters,7,ALG,AVO
C108857,Centaur,12,0,0,0,1,7,0,0,0,1,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,46-55,1,1,Degree,6,AOV,AOV
C108858,Odyssey,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,18-24,1,0,Degree,6,AGD,AGD
C108859,Ebony,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,1,18-24,1,0,Diploma,3,AMT,ASE
C108860,Centaur,10,0,0,0,2,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,13,0,0,0,15,4,36-45,1,0,Primary,0,ATI,ATI
C108861,Cosmos,0,0,0,0,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,15,0,0,9,3,25-35,1,0,Masters,7,AOV,AOV
C108862,Odyssey,3,0,0,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,15,0,15,11,3,46-55,0,0,Masters,7,AET,ATI
C108863,Cosmos,0,0,0,1,9,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1,18-24,1,1,Degree,5,AWX,ATI
C108864,Cosmos,0,0,0,3,10,0,0,0,3,2,0,0,0,0,2,0,0,0,0,2,0,0,0,15,10,3,36-45,0,0,Degree,7,AWI,AEA
C108865,Ebony,2,11,0,1,1,0,7,0,1,1,1,1,0,0,0,0,0,0,0,0,15,15,0,15,15,1,25-35,0,0,Degree,5,AOV,AOV
C108866,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,15,15,0,14,4,18-24,1,1,Masters,8,AJI,AJI
C108867,Odyssey,0,2,0,8,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,15,0,15,0,3,18-24,1,1,Diploma,6,AXR,AOV
C108868,Centaur,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,4,18-24,1,0,Primary,3,AMS,ATI
C108869,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,1,18-24,1,0,Diploma,6,AII,ACL
C108870,Odyssey,0,0,0,11,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,2,25-35,1,0,Degree,9,AHJ,ACL
C108871,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,55+,1,0,Degree,6,AHR,AHR
C108872,Ebony,0,15,0,0,4,0,8,0,0,2,0,3,0,0,1,0,1,0,0,0,0,3,0,0,0,3,18-24,0,0,Degree,5,AWT,AWT
C108873,Odyssey,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,4,25-35,0,1,Diploma,7,AES,AES
C108874,Centaur,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,46-55,0,0,Masters,7,AHS,AHS
C108875,Ebony,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,4,25-35,1,1,Degree,7,APH,APH
C108876,Centaur,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,46-55,1,1,Degree,7,AGE,AGE
C108877,Centaur,3,0,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,15,0,0,15,7,1,25-35,1,0,Diploma,7,ATI,AXG
C108878,Odyssey,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,4,25-35,1,0,Degree,8,AVX,AOV
