content_id,target_bin
24950,0.23847419
24954,0.080953719
24955,0.039695639
24957,0.030919465
24963,0.054851545
24965,0.86681944
24966,0.121401573
24973,0.34015464
24974,0.120167963
24975,0.033357222
24977,0.122158638
24978,0.108568702
24984,0.114370112
24985,0.020734868
24992,0.043482728
24998,0.173919005
25003,0.215641158
25007,0.784176358
25009,0.187838062
25011,0.057976921
25016,0.009470207
25019,0.02693939
25021,0.024473667
25028,0.048531874
25030,0.097272717
25032,0.417289864
25033,0.030173773
25034,0.073397195
25036,0.206460129
25038,0.805854957
25039,0.023055752
25041,0.923224702
25043,0.042126091
25046,0.072870063
25048,0.046101014
25057,0.047637731
25058,0.844043766
25059,0.080743419
25063,0.012767365
25064,0.065886172
25068,0.110198392
25074,0.144546293
25081,0.04215491
25082,0.074502677
25084,0.123376431
25085,0.10195811
25091,0.142997839
25095,0.071312764
25096,0.017259147
25097,0.099743637
25098,0.038547771
25100,0.120675823
25101,0.083004258
25109,0.112769233
25110,0.182324568
25112,0.053733983
25113,0.031684224
25116,0.050847709
25117,0.082785997
25118,0.083811058
25120,0.028440709
25121,0.750787796
25123,0.053555369
25126,0.145248962
25127,0.099022799
25128,0.023599679
25129,0.344920972
25130,0.020423343
25146,0.114577721
25147,0.060539464
25149,0.076390133
25158,0.026048114
25159,0.049241246
25160,0.051720765
25161,0.058858195
25166,0.029577963
25168,0.799720962
25169,0.079447686
25170,0.209037798
25171,0.067181289
25172,0.225834936
25173,0.038604092
25177,0.105801874
25179,0.08277797
25183,0.084516306
25184,0.117233596
25185,0.016576389
25187,0.040772606
25195,0.576445805
25196,0.118669057
25197,0.035043806
25198,0.107245881
25201,0.028269367
25206,0.121877332
25208,0.21831641
25210,0.187732663
25218,0.155858457
25219,0.083802312
25221,0.868292489
25222,0.019077913
25223,0.273271792
25227,0.238649509
25229,0.112864942
25231,0.177969419
25233,0.045712498
25234,0.271255165
25235,0.076516532
25236,0.100531637
25241,0.040238878
25242,0.029952052
25243,0.03054721
25248,0.079749034
25251,0.082730079
25254,0.031995677
25260,0.611246572
25261,0.025429227
25263,0.040539078
25264,0.05904647
25266,0.020511722
25267,0.045907178
25269,0.034399432
25270,0.055422069
25276,0.067705358
25277,0.039941799
25279,0.09050088
25282,0.148224434
25291,0.172745432
25293,0.106338238
25295,0.125138506
25297,0.216832707
25300,0.939343226
25301,0.04010595
25307,0.747299006
25310,0.033402134
25311,0.077900502
25312,0.228115243
25313,0.055274685
25314,0.092336789
25319,0.124271964
25321,0.055118466
25326,0.062528085
25328,0.199443855
25329,0.713955534
25331,0.073111126
25334,0.071535428
25345,0.175408232
25346,0.123953083
25347,0.140313875
25352,0.07167071
25353,0.04062178
25355,0.069033068
25357,0.202417416
25359,0.139573807
25360,0.137970542
25362,0.06232727
25371,0.671173047
25374,0.025893695
25379,0.944313078
25381,0.225602924
25382,0.108208365
25391,0.05952689
25392,0.363976073
25395,0.131904667
25396,0.201156555
25398,0.102606385
25402,0.055841995
25406,0.045330096
25408,0.102871379
25412,0.059652581
25416,0.021767249
25418,0.044988863
25419,0.018064204
25420,0.11463891
25421,0.022926991
25422,0.322174805
25424,0.106174232
25428,0.820078437
25431,0.197389381
25436,0.231819132
25437,0.056302287
25442,0.151177626
25444,0.139950408
25445,0.106368374
25446,0.077268529
25448,0.030143873
25451,0.159408775
25452,0.183183601
25454,0.107848767
25458,0.09365071
25461,0.108509128
25464,0.064802304
25467,0.20566355
25468,0.015131962
25469,0.069503365
25472,0.106693085
25474,0.094578848
25475,0.03334021
25479,0.068639445
25480,0.050466655
25481,0.045762076
25482,0.164336732
25489,0.140383011
25496,0.163922151
25498,0.100618654
25499,0.091406548
25501,0.133017488
25505,0.037362807
25506,0.171947602
25507,0.056995712
25508,0.101140707
25510,0.162297796
25513,0.044663772
25514,0.058419393
25518,0.085922799
25521,0.109789964
25522,0.063348263
25525,0.333773778
25527,0.031233562
25530,0.225770572
25531,0.03666345
25536,0.067453536
25539,0.021284024
25546,0.809921431
25556,0.121358268
25560,0.020024955
25561,0.139566666
25566,0.382992047
25572,0.022137868
25573,0.165283992
25574,0.191599712
25575,0.090672965
25577,0.063134887
25578,0.046069247
25581,0.195166178
25583,0.325833921
25584,0.050931801
25585,0.116190913
25586,0.032512712
25590,0.156173506
25592,0.388929653
25595,0.068357353
25596,0.020963826
25606,0.02528473
25607,0.348219346
25608,0.077663272
25610,0.155663261
25611,0.030135196
25613,0.044178901
25614,0.029692115
25615,0.031995248
25616,0.080254556
25618,0.045266492
25624,0.013661421
25626,0.117120106
25627,0.129279396
25632,0.051822147
25638,0.034721468
25641,0.025889586
25643,0.052590699
25645,0.416654443
25648,0.181864485
25649,0.100080113
25651,0.185005643
25654,0.134127898
25660,0.034053523
25661,0.088071372
25664,0.246410479
25666,0.044107949
25668,0.15681845
25672,0.03777254
25673,0.067581799
25676,0.061640363
25678,0.383195982
25680,0.172503177
25681,0.899262183
25685,0.066634239
25686,0.078026754
25688,0.310809937
25690,0.174220795
25692,0.064025662
25694,0.028612207
25702,0.024085015
25704,0.007101807
25705,0.070419124
25711,0.263937632
25714,0.242949255
25715,0.139467906
25720,0.1062966
25721,0.02765597
25723,0.133836651
25724,0.166399309
25733,0.039089361
25734,0.215498997
25736,0.019360217
25743,0.175076635
25745,0.020088565
25747,0.047164111
25748,0.124173668
25752,0.165752476
25755,0.046793328
25758,0.060860172
25760,0.056636523
25762,0.218514057
25765,0.105041423
25766,0.05474734
25767,0.007892907
25773,0.20915815
25778,0.095280126
25784,0.148135179
25785,0.106383623
25790,0.049355451
25791,0.118515168
25793,0.093261806
25795,0.038136321
25796,0.107702249
25800,0.087938828
25804,0.791306521
25806,0.026919546
25807,0.094247875
25810,0.076505942
25812,0.097841128
25814,0.207500272
25819,0.187743612
25821,0.038915284
25825,0.926841191
25827,0.216923354
25830,0.075450392
25835,0.097304851
25837,0.027536132
25839,0.154577108
25842,0.158509591
25847,0.010951505
25848,0.048700511
25849,0.246245195
25850,0.271123424
25852,0.142796016
25854,0.075052029
25859,0.078662607
25861,0.133097635
25869,0.35694915
25870,0.032337294
25871,0.09311649
25872,0.073711437
25873,0.040539987
25878,0.214294832
25879,0.202284233
25880,0.259816062
25883,0.483011146
25884,0.024800097
25886,0.050267022
25888,0.033022074
25892,0.336537136
25893,0.009481619
25895,0.803394941
25896,0.393284634
25900,0.03277272
25906,0.689800167
25912,0.191933602
25914,0.039822346
25917,0.077590832
25918,0.292870827
25920,0.136989766
25921,0.255574269
25922,0.276870167
25925,0.023781381
25931,0.065848735
25932,0.285957032
25934,0.172801559
25947,0.018966016
25950,0.186194099
25952,0.092262499
25953,0.029294372
25954,0.05658696
25955,0.186932591
25956,0.061496554
25957,0.118212602
25959,0.162011841
25962,0.340510605
25965,0.034235623
25966,0.035147017
25968,0.258327656
25969,0.203943613
25970,0.048345841
25973,0.042319004
25975,0.057521764
25976,0.016356255
25980,0.053034471
25981,0.064104791
25983,0.188026839
25984,0.041978222
25986,0.03048846
25988,0.036716647
25989,0.059899203
25990,0.673609535
25994,0.17650376
25996,0.055345232
25997,0.069570476
26000,0.190488156
26005,0.332491206
26009,0.034465241
26016,0.026494563
26018,0.016373297
26025,0.026389895
26027,0.045634808
26029,0.036721971
26031,0.0637628
26032,0.585738967
26036,0.103311597
26037,0.205007748
26039,0.028204826
26042,0.032721971
26043,0.12057071
26045,0.094701468
26046,0.171079493
26048,0.198861604
26049,0.130718213
26051,0.903994378
26053,0.036306588
26057,0.020964732
26059,0.085231941
26063,0.854758843
26071,0.012854057
26072,0.167607196
26074,0.076278291
26076,0.061224087
26077,0.846706174
26078,0.05245176
26079,0.047662057
26081,0.058862791
26090,0.077311277
26095,0.78880111
26100,0.130981419
26102,0.076712114
26103,0.027044158
26111,0.141982469
26114,0.039333775
26117,0.215743833
26118,0.090845242
26119,0.030190176
26121,0.141809908
26122,0.075458745
26125,0.022442303
26133,0.08247121
26136,0.045326007
26139,0.071642737
26140,0.388227041
26142,0.028449334
26144,0.062233671
26148,0.063786824
26149,0.116273014
26151,0.038549118
26156,0.049006718
26158,0.025013175
26161,0.165548609
26162,0.030854087
26166,0.094978469
26172,0.050450508
26173,0.024995864
26174,0.093835153
26175,0.097747366
26176,0.092196548
26185,0.101880188
26188,0.051386226
26193,0.024955599
26194,0.094244745
26195,0.023470046
26197,0.041717482
26201,0.030499612
26203,0.341020972
26204,0.129594646
26208,0.06698961
26209,0.050069416
26210,0.584598551
26212,0.099380786
26213,0.015526985
26215,0.034629783
26216,0.07981859
26218,0.092845517
26221,0.154911234
26222,0.421703111
26223,0.093131939
26225,0.103419105
26231,0.125085756
26232,0.182911156
26233,0.066319366
26241,0.081380929
26245,0.629230337
26246,0.044639746
26247,0.218083185
26248,0.061901022
26252,0.266521145
26253,0.17005297
26254,0.0599634
26255,0.015165307
26256,0.131763481
26258,0.187620472
26259,0.261562583
26260,0.113264942
26265,0.161124328
26266,0.229722048
26267,0.123676507
26271,0.117700947
26273,0.048162782
26278,0.343993038
26280,0.062063633
26281,0.064033342
26282,0.079767301
26287,0.939343226
26291,0.926287725
26292,0.167054265
26295,0.059770867
26300,0.048018499
26301,0.624076562
26302,0.024716922
26303,0.072858378
26304,0.021048893
26306,0.276295725
26309,0.068746555
26310,0.062225926
26313,0.163272839
26320,0.114192641
26321,0.19333478
26323,0.059882149
26325,0.710298791
26330,0.097600081
26331,0.166352839
26332,0.063210968
26335,0.055900184
26336,0.229689993
26339,0.030309124
26341,0.091393712
26343,0.09276762
26347,0.051789309
26353,0.072628719
26359,0.070268576
26366,0.058228561
26369,0.103677428
26372,0.021897121
26375,0.089001901
26376,0.022481526
26378,0.187981431
26379,0.009891117
26382,0.030565352
26385,0.137559858
26388,0.032163142
26389,0.112464365
26390,0.19969789
26395,0.051969662
26397,0.015949904
26398,0.140000128
26400,0.021587114
26402,0.160969892
26403,0.119390665
26404,0.118818645
26409,0.012506561
26411,0.031995677
26416,0.671872817
26419,0.804185501
26420,0.132401058
26421,0.076062794
26424,0.023321479
26425,0.034587157
26426,0.040837348
26433,0.075569904
26434,0.043621749
26437,0.016567052
26438,0.153935638
26439,0.315951851
26443,0.125130348
26444,0.141022991
26445,0.021012791
26447,0.275771481
26448,0.029658282
26449,0.049033215
26451,0.543997428
26453,0.635137728
26454,0.113987105
26456,0.131624045
26458,0.01784789
26461,0.090329611
26462,0.299303387
26467,0.155257845
26468,0.03355211
26473,0.045748433
26474,0.0377933
26475,0.09496265
26476,0.117977538
26479,0.055539845
26480,0.045606307
26481,0.08709178
26482,0.216339129
26484,0.027390315
26487,0.090711185
26490,0.049774694
26493,0.103376139
26503,0.018570089
26504,0.016914109
26505,0.245267219
26507,0.06877889
26511,0.188020132
26513,0.063506738
26519,0.02489385
26523,0.031561189
26524,0.008163014
26526,0.14302313
26529,0.122013783
26535,0.045718656
26538,0.644272453
26544,0.047406638
26546,0.109166987
26551,0.031191285
26553,0.778955482
26554,0.026065059
26555,0.060285634
26556,0.073117034
26560,0.08169274
26561,0.037717853
26564,0.102914684
26566,0.029293424
26567,0.142713488
26568,0.196098309
26570,0.309019265
26573,0.049299038
26577,0.034688877
26579,0.015763289
26587,0.168862444
26588,0.057026095
26589,0.019137658
26591,0.105449411
26592,0.095504753
26595,0.191061506
26600,0.042759703
26601,0.103046053
26602,0.060089195
26607,0.056750106
26613,0.038867352
26620,0.145117958
26625,0.033653975
26628,0.042999192
26631,0.123467137
26635,0.032767137
26636,0.051548969
26643,0.084172517
26644,0.775958674
26645,0.195268199
26647,0.044399702
26648,0.586715197
26650,0.263764974
26652,0.014426201
26655,0.127313808
26657,0.411626357
26658,0.2405952
26663,0.201441782
26664,0.889635921
26666,0.150126278
26668,0.009273925
26670,0.25768858
26677,0.070873694
26683,0.011583651
26685,0.06791375
26692,0.051213534
26693,0.021288965
26699,0.127771843
26700,0.03406017
26701,0.023170304
26703,0.041552393
26704,0.118932042
26705,0.139912855
26710,0.132323989
26711,0.08576787
26712,0.28277245
26719,0.075364304
26721,0.025497765
26724,0.077346973
26725,0.023006381
26731,0.071735745
26733,0.079588185
26736,0.664338513
26739,0.167479193
26740,0.058634065
26745,0.084543475
26746,0.095164863
26747,0.063852482
26751,0.067066256
26753,0.021873648
26757,0.223478413
26762,0.11080137
26765,0.048152877
26770,0.020211856
26775,0.067546085
26781,0.158965881
26782,0.12254025
26790,0.066192271
26796,0.079442898
26799,0.178181119
26807,0.252814552
26813,0.066705161
26815,0.131227327
26816,0.358053346
26817,0.033812458
26821,0.74078516
26823,0.301582674
26828,0.124079881
26831,0.820697451
26834,0.060327522
26835,0.39034965
26836,0.025839708
26840,0.084558202
26841,0.047614669
26842,0.385402202
26843,0.083953546
26845,0.28848082
26849,0.126230857
26854,0.047656321
26859,0.041379127
26860,0.219229628
26861,0.237148069
26866,0.17815648
26868,0.046149295
26874,0.71662463
26875,0.587100538
26876,0.110511893
26879,0.014233628
26886,0.228924482
26894,0.834845837
26895,0.04059563
26897,0.04022976
26898,0.039806132
26900,0.059302879
26911,0.058444668
26921,0.021215016
26922,0.057017064
26924,0.055648731
26925,0.137991077
26932,0.127794575
26933,0.024860544
26936,0.079736396
26940,0.032739063
26941,0.043557959
26942,0.127241761
26946,0.03998981
26949,0.091042042
26951,0.205265762
26955,0.011635343
26960,0.076025295
26961,0.148875654
26965,0.02316425
26966,0.035485477
26968,0.049703079
26972,0.81550445
26976,0.135089983
26977,0.145914002
26980,0.208201826
26982,0.03051577
26983,0.099721473
26984,0.015094701
26985,0.033469739
26990,0.846270151
26993,0.201253488
26995,0.005104979
26998,0.062465736
27001,0.10641226
27002,0.069314164
27005,0.054659161
27010,0.144894529
27011,0.051142657
27013,0.280899222
27014,0.059263056
27020,0.056457118
27023,0.072138228
27027,0.414173268
27033,0.095270529
27034,0.083816376
27036,0.194505104
27040,0.1387386
27042,0.143093365
27044,0.441039245
27046,0.031386426
27048,0.066017769
27049,0.26309758
27055,0.046520872
27059,0.123460614
27064,0.257052392
27067,0.011058092
27068,0.135465156
27071,0.350361222
27083,0.05652547
27085,0.153688928
27086,0.13640893
27093,0.253798516
27100,0.083489641
27103,0.092284124
27105,0.022255745
27108,0.090176224
27109,0.08771267
27110,0.067401422
27112,0.201022918
27114,0.010751724
27115,0.11929758
27116,0.116575358
27119,0.167078632
27121,0.066129797
27126,0.016754467
27128,0.28013549
27129,0.037663482
27131,0.905367957
27132,0.136487086
27135,0.182674027
27137,0.132868194
27139,0.054225258
27145,0.024625507
27148,0.366632998
27149,0.18511569
27152,0.04808617
27153,0.065241025
27154,0.061211179
27155,0.062561896
27157,0.189421207
27159,0.023521257
27161,0.043754556
27163,0.039841839
27168,0.183600962
27172,0.199952742
27173,0.056264865
27175,0.252288837
27181,0.157530512
27183,0.518959941
27184,0.241856698
