content_id,target_bin,target_bin,target_bin,target_bin
22020,0.029198134,0.023915345,0.032387564,0.028500348
22023,0.094795734,0.078284264,0.099802205,0.090960734
22026,0.041994958,0.041612921,0.043773238,0.042460372
22031,0.151082126,0.1677159,0.171084409,0.163294145
22034,0.009959253,0.01248037,0.007921088,0.010120237
22038,0.404805639,0.39433531,0.413936134,0.404359027
22039,0.100590333,0.073179894,0.102234427,0.092001551
22042,0.069879719,0.06055041,0.054217228,0.061549119
22043,0.009044967,0.007110251,0.015683183,0.0106128
22048,0.026065524,0.022594542,0.034914339,0.027858135
22053,0.042041079,0.027742857,0.038374823,0.03605292
22059,0.04245643,0.034727197,0.048474471,0.041886033
22061,0.315758048,0.294750699,0.272498506,0.294335751
22062,0.779024779,0.830339882,0.794780698,0.801381786
22063,0.104933003,0.108081695,0.090027808,0.101014169
22064,0.071055947,0.086448129,0.078086562,0.078530213
22066,0.030469881,0.022866194,0.038420457,0.030585511
22069,0.109652462,0.114337584,0.103141643,0.109043896
22071,0.036168065,0.02737052,0.031679115,0.031739233
22073,0.884780354,0.897550544,0.915351859,0.899227586
22080,0.766940607,0.792125163,0.78950219,0.782855987
22084,0.019168824,0.014598729,0.020451096,0.018072883
22086,0.134196371,0.156104504,0.145629006,0.14530996
22087,0.112083701,0.115778666,0.112337832,0.113400066
22088,0.142407457,0.152665506,0.122347959,0.139140307
22091,0.081171851,0.079703092,0.062553389,0.074476111
22095,0.200627819,0.182143153,0.188771446,0.190514139
22097,0.148127601,0.178587004,0.163250281,0.163321629
22101,0.039313809,0.026328555,0.035948482,0.033863615
22106,0.111370688,0.120294842,0.12183018,0.117831903
22107,0.197862421,0.229065476,0.226017803,0.217648567
22109,0.082632183,0.0778729,0.065699187,0.075401424
22110,0.0247127,0.022343924,0.037180655,0.028079093
22111,0.018856981,0.01986171,0.017999242,0.018905978
22112,0.124487355,0.095738082,0.087262172,0.10249587
22113,0.809709864,0.793910788,0.792701935,0.798774196
22117,0.099814412,0.103422586,0.110370591,0.104535863
22118,0.068625676,0.065984228,0.089604278,0.074738061
22119,0.029828758,0.031845403,0.027411502,0.029695221
22121,0.705685549,0.72823061,0.706314118,0.713410093
22124,0.067180917,0.061006026,0.064012167,0.06406637
22127,0.051972009,0.046913103,0.055169869,0.05135166
22128,0.047489889,0.086760097,0.058054403,0.064101463
22130,0.070545022,0.054133725,0.048095236,0.057591327
22136,0.411447872,0.421404939,0.390355814,0.407736208
22137,0.183436769,0.147548731,0.183454946,0.171480148
22141,0.079287718,0.063799319,0.064700665,0.069262567
22145,0.426773398,0.414435346,0.427211231,0.422806658
22149,0.087776934,0.079016717,0.086546744,0.084446798
22150,0.041687039,0.04221096,0.047427998,0.043775332
22153,0.032721748,0.043880362,0.027026612,0.034542907
22155,0.029199694,0.033040071,0.028187399,0.030142388
22156,0.311343617,0.325834289,0.295872508,0.311016805
22157,0.02510138,0.018850913,0.018818406,0.020923566
22158,0.294321036,0.315918606,0.306457895,0.305565846
22167,0.134672574,0.130850053,0.122405918,0.129309515
22169,0.048422242,0.058926634,0.043947635,0.050432171
22170,0.264067814,0.263278313,0.241474752,0.256273626
22171,0.169837557,0.168687166,0.195869404,0.178131376
22176,0.134116562,0.141617023,0.137036967,0.137590184
22179,0.089926341,0.096242858,0.08798951,0.091386236
22180,0.16860317,0.14810986,0.138449657,0.151720896
22185,0.1103277,0.108278569,0.114136645,0.110914305
22187,0.085520889,0.098690386,0.079394601,0.087868625
22189,0.184843771,0.198537239,0.199836986,0.194405999
22192,0.891803893,0.888405279,0.888469583,0.889559585
22196,0.083784252,0.090145491,0.075685526,0.08320509
22200,0.122261618,0.122290486,0.139320729,0.127957611
22202,0.028328221,0.028576171,0.033077481,0.029993958
22210,0.105546117,0.107112214,0.09268991,0.101782747
22217,0.034831446,0.034009972,0.028508961,0.032450126
22221,0.13168162,0.118489187,0.123798497,0.124656435
22222,0.04235681,0.035663169,0.054741595,0.044253858
22226,0.119496937,0.110617167,0.12781938,0.119311161
22227,0.117936796,0.121564233,0.107080332,0.11552712
22229,0.338489504,0.326348631,0.375299219,0.346712451
22232,0.063302742,0.051141658,0.07240468,0.062283027
22234,0.109679738,0.111389968,0.095208186,0.105425964
22236,0.043803417,0.047171786,0.045329816,0.045435007
22238,0.125863704,0.125556095,0.120379958,0.123933252
22245,0.019486611,0.020348814,0.011900471,0.017245299
22246,0.775285241,0.786750317,0.735713213,0.765916257
22251,0.027473767,0.026421344,0.02692617,0.026940427
22252,0.102467174,0.105465222,0.068668038,0.092200145
22254,0.034067171,0.040449624,0.035438644,0.036651813
22258,0.088021049,0.084099363,0.118699309,0.096939907
22264,0.20590831,0.200711444,0.183656294,0.196758682
22267,0.125241183,0.109592901,0.106468773,0.113767619
22270,0.084887465,0.072987297,0.064749224,0.074207995
22275,0.222277656,0.223753097,0.192736211,0.212922321
22277,0.249836615,0.219995438,0.226671863,0.232167972
22278,0.04920404,0.047858159,0.032499031,0.043187077
22280,0.01512916,0.014769898,0.016365601,0.015421553
22281,0.174981506,0.218279009,0.16385017,0.185703562
22282,0.199361108,0.208289635,0.247316419,0.218322388
22283,0.068691257,0.055778479,0.07753076,0.067333499
22285,0.224506859,0.197875391,0.201472025,0.207951425
22286,0.072036763,0.050731187,0.0636654,0.06214445
22287,0.143755225,0.15679393,0.136003635,0.145517597
22289,0.105174912,0.14031111,0.107963769,0.117816597
22293,0.115915981,0.110052756,0.101057501,0.109008746
22297,0.069746088,0.09320582,0.076257171,0.07973636
22303,0.227245048,0.219468614,0.208469467,0.218394376
22306,0.052677422,0.068187119,0.050205854,0.057023465
22309,0.045773767,0.044499554,0.041532839,0.043935387
22315,0.044846493,0.058846314,0.038970725,0.047554511
22316,0.04607262,0.046773418,0.055651709,0.049499249
22321,0.023992732,0.010791389,0.020173641,0.018319254
22334,0.115334614,0.141199537,0.12796303,0.128165727
22336,0.05778263,0.070508016,0.081868651,0.070053099
22341,0.046884532,0.04476973,0.045728139,0.045794134
22344,0.065248384,0.071565668,0.061937725,0.066250592
22355,0.11415288,0.109018899,0.119511052,0.11422761
22358,0.12365983,0.119164636,0.102050411,0.114958292
22360,0.064527419,0.074196406,0.055063163,0.064595663
22363,0.184866422,0.183487233,0.198721554,0.18902507
22367,0.116150488,0.117204026,0.117998885,0.1171178
22372,0.341343915,0.32166099,0.293713142,0.318906016
22376,0.162458466,0.166840469,0.153591953,0.160963629
22381,0.406654057,0.396187991,0.413475771,0.405439273
22389,0.085698182,0.114589003,0.10206711,0.100784765
22394,0.094563945,0.093326336,0.109798264,0.099229515
22396,0.060513593,0.060470335,0.0594661,0.060150009
22398,0.193498282,0.202572164,0.188350601,0.194807016
22399,0.023468122,0.014833214,0.019462226,0.019254521
22400,0.039509038,0.041118261,0.043901481,0.041509594
22404,0.283269119,0.271872447,0.270186608,0.275109391
22405,0.14790841,0.119300425,0.159256395,0.142155077
22406,0.214608424,0.190015585,0.241215351,0.215279787
22408,0.208486022,0.232753764,0.203004253,0.214748013
22415,0.097816876,0.092258024,0.099082993,0.096385964
22417,0.099682334,0.086884608,0.073746797,0.086771246
22419,0.168577785,0.153151612,0.159377724,0.16036904
22421,0.235333409,0.234999044,0.238250356,0.23619427
22424,0.131280798,0.115458084,0.138311482,0.128350121
22433,0.24156928,0.276515203,0.279617479,0.265900654
22435,0.243112921,0.205067879,0.238959043,0.229046614
22437,0.166440183,0.151765221,0.153510448,0.157238617
22440,0.030333021,0.019991482,0.023462103,0.024595535
22441,0.190745534,0.181993844,0.19406341,0.188934262
22442,0.264072101,0.294220766,0.293402124,0.28389833
22443,0.318588096,0.321106647,0.303079397,0.314258047
22444,0.908586024,0.902912761,0.922276974,0.911258587
22445,0.092820864,0.075849738,0.071596148,0.080088917
22451,0.019429172,0.03192333,0.029498719,0.026950407
22458,0.082193253,0.094428965,0.072998745,0.083206987
22459,0.105700756,0.100700043,0.111010578,0.105803793
22460,0.14262975,0.133183923,0.154236053,0.143349909
22462,0.055916627,0.050057802,0.05061504,0.05219649
22465,0.149229574,0.143833574,0.161186767,0.151416638
22466,0.160982316,0.185673371,0.192912323,0.179856003
22471,0.060271509,0.052227171,0.05324868,0.05524912
22473,0.033791733,0.03541728,0.037486724,0.035565246
22479,0.161128082,0.162069546,0.186328687,0.169842105
22484,0.120634448,0.138047337,0.120539646,0.126407144
22487,0.11548642,0.10430092,0.108459104,0.109415481
22488,0.020281787,0.020276803,0.018640081,0.01973289
22490,0.250221906,0.213319191,0.230920773,0.23148729
22491,0.152290649,0.136577945,0.180602052,0.156490215
22493,0.039815073,0.032731266,0.036375555,0.036307298
22494,0.164326196,0.176050449,0.174873387,0.171750011
22497,0.185039971,0.167327987,0.223779473,0.192049144
22498,0.025066364,0.022229303,0.034493179,0.027262949
22500,0.02806792,0.024867153,0.033293506,0.02874286
22501,0.240953285,0.227982809,0.219775079,0.229570391
22510,0.897535958,0.893958398,0.922479546,0.904657967
22527,0.057640172,0.044797003,0.038656192,0.047031123
22539,0.066396722,0.065714832,0.096814935,0.07630883
22543,0.056090497,0.076038534,0.053008857,0.06171263
22544,0.074418477,0.075820348,0.079101539,0.076446788
22545,0.569904145,0.544734172,0.583277456,0.565971924
22546,0.132625167,0.158421723,0.174999242,0.155348711
22551,0.137309226,0.125351101,0.144525578,0.135728635
22552,0.076111137,0.08478969,0.069446033,0.076782287
22556,0.053265156,0.05838059,0.046386055,0.052677267
22558,0.853398253,0.844238244,0.858785623,0.852140707
22560,0.036989403,0.036554575,0.043020987,0.038854988
22561,0.05646957,0.038424532,0.045346306,0.046746802
22564,0.177200441,0.184026319,0.157779527,0.173002096
22565,0.032489253,0.020592591,0.020293,0.024458282
22570,0.206809266,0.206421574,0.235235145,0.216155328
22571,0.193722792,0.171914434,0.182989669,0.182875632
22572,0.124891034,0.146662666,0.125809919,0.13245454
22576,0.118979867,0.125776829,0.111591624,0.118782774
22582,0.074420375,0.072686306,0.079253001,0.075453227
22584,0.026054622,0.032240582,0.032605547,0.03030025
22589,0.129033261,0.140804101,0.12121137,0.130349577
22590,0.22995069,0.181687357,0.214417898,0.208685315
22594,0.240601639,0.254693934,0.254694033,0.249996535
22595,0.031582827,0.0323173,0.028298258,0.030732795
22601,0.020017899,0.020942427,0.033743561,0.024901296
22604,0.644693675,0.660976084,0.650394758,0.652021506
22608,0.157604148,0.164288599,0.189516379,0.170469709
22609,0.392887298,0.345657165,0.380271538,0.372938667
22611,0.214466307,0.219816957,0.187251558,0.207178274
22620,0.100916842,0.106814546,0.117403699,0.108378362
22621,0.066899003,0.083559951,0.068027804,0.072828919
22625,0.016736988,0.022353183,0.033605617,0.02423193
22629,0.086617123,0.077569545,0.083640288,0.082608985
22630,0.119882514,0.110239479,0.108334422,0.112818805
22634,0.049576508,0.047948494,0.04130966,0.046278221
22636,0.106674597,0.082967377,0.087767658,0.092469877
22637,0.099124409,0.095565681,0.096309539,0.096999876
22640,0.08031541,0.099994585,0.087269539,0.089193178
22641,0.850526976,0.878097818,0.872608725,0.86707784
22642,0.217883089,0.202518049,0.20301752,0.207806219
22645,0.126482865,0.109669086,0.127924824,0.121358925
22646,0.069208456,0.065507317,0.078353761,0.071023178
22647,0.082589509,0.063883044,0.089742331,0.078738295
22650,0.083744917,0.087983542,0.097244448,0.089657636
22651,0.10318715,0.067094928,0.108931375,0.093071151
22652,0.808852686,0.839960273,0.82573117,0.824848043
22653,0.09765735,0.085652737,0.09503785,0.092782646
22655,0.098910109,0.10248271,0.121653986,0.107682268
22656,0.169743046,0.160121408,0.157311276,0.16239191
22658,0.017295415,0.012190916,0.009761465,0.013082598
22661,0.087675549,0.082760965,0.098136169,0.089524227
22667,0.28623727,0.292398356,0.279566255,0.286067294
22671,0.03760652,0.038349375,0.035115681,0.037023859
22675,0.236513826,0.242986881,0.215735372,0.231745359
22677,0.084909262,0.086982969,0.103773902,0.091888711
22678,0.03975508,0.036567207,0.039054007,0.038458765
22683,0.086664609,0.067409834,0.103269627,0.085781357
22688,0.013793083,0.010512929,0.007796502,0.010700838
22691,0.070603928,0.062589418,0.055382659,0.062858668
22692,0.121467844,0.136458328,0.124579451,0.127501874
22705,0.074761549,0.068546507,0.083188075,0.075498711
22706,0.111584733,0.131619839,0.11973568,0.120980084
22707,0.089098067,0.08901826,0.120484613,0.099533647
22715,0.042602258,0.052748233,0.039587727,0.044979406
22716,0.382746448,0.371272938,0.38134954,0.378456309
22718,0.011690411,0.0091943,0.016539542,0.012474751
22719,0.107947993,0.118720083,0.113543416,0.113403831
22721,0.227458675,0.216979454,0.20437361,0.21627058
22728,0.897049899,0.906508317,0.875512911,0.893023709
22734,0.125361292,0.158428415,0.116903836,0.133564514
22735,0.140608643,0.137515514,0.15927029,0.145798149
22736,0.115146096,0.134016954,0.124716294,0.124626448
22746,0.071247575,0.0655453,0.056986531,0.064593135
22748,0.131494077,0.119437667,0.111373341,0.120768362
22751,0.318985036,0.289774163,0.288006436,0.298921879
22756,0.084994951,0.082331866,0.057565835,0.074964217
22760,0.022611315,0.031140224,0.02399372,0.025915086
22762,0.96178339,0.95912653,0.954417466,0.958442462
22764,0.211946089,0.224311688,0.166353926,0.200870568
22765,0.115193125,0.081915506,0.107142103,0.101416911
22767,0.1016802,0.07730069,0.090602962,0.089861284
22768,0.11082208,0.11598552,0.112978703,0.113262101
22770,0.193267675,0.20214228,0.224221923,0.206543959
22777,0.048112131,0.033172204,0.038253627,0.039845987
22782,0.07204423,0.074314459,0.05277703,0.066378573
22790,0.079816085,0.071280166,0.070809071,0.073968441
22791,0.103450152,0.108853095,0.092516872,0.101606707
22793,0.199001617,0.196852861,0.194272416,0.196708965
22794,0.056760782,0.047608268,0.056747747,0.053705599
22797,0.070967937,0.063712865,0.068074149,0.067584984
22799,0.043903596,0.051620411,0.035247448,0.043590485
22809,0.071504146,0.053470474,0.071235091,0.065403237
22812,0.271657251,0.304340628,0.295908205,0.290635361
22813,0.029748148,0.016585268,0.025799639,0.024044352
22815,0.13225208,0.142021518,0.156014547,0.143429381
22816,0.15113758,0.151069873,0.140177239,0.147461564
22817,0.067675626,0.061559399,0.03860933,0.055948119
22818,0.069481198,0.072702532,0.070359286,0.070847672
22822,0.074842744,0.084900917,0.07111711,0.07695359
22825,0.134565916,0.147281167,0.1550899,0.145645661
22831,0.085508668,0.098319475,0.08704593,0.090291357
22832,0.490269716,0.497102493,0.454576297,0.480649502
22834,0.053539216,0.067732329,0.066472966,0.062581504
22836,0.087748895,0.083690695,0.070369478,0.080603023
22843,0.178069417,0.205780573,0.204921746,0.196257246
22844,0.063761827,0.072136762,0.053521555,0.063140048
22847,0.077117336,0.072202588,0.092058778,0.080459567
22855,0.114219958,0.097623855,0.09262213,0.101488648
22857,0.032785266,0.029292526,0.025322646,0.02913348
22862,0.18556874,0.194405327,0.174255546,0.184743204
22863,0.08554407,0.081034568,0.076088983,0.080889207
22868,0.223336745,0.228403618,0.233859094,0.228533152
22871,0.120226633,0.094465968,0.143635113,0.119442571
22873,0.031975863,0.036859554,0.027419252,0.03208489
22875,0.050064887,0.055650041,0.072920409,0.059545113
22878,0.031731426,0.037570287,0.029327035,0.032876249
22885,0.069327712,0.065629831,0.077216614,0.070724719
22886,0.303836768,0.300610602,0.296670956,0.300372775
22890,0.273631418,0.269522275,0.258077552,0.267077082
22891,0.033400767,0.017004618,0.024986365,0.025130583
22898,0.087614032,0.104636749,0.080990519,0.091080433
22902,0.032459039,0.027843974,0.024770881,0.028357965
22903,0.3300536,0.33188219,0.346846235,0.336260675
22907,0.151470117,0.144305253,0.166325021,0.154033464
22915,0.062743517,0.074485941,0.070113632,0.069114363
22916,0.292644897,0.285949453,0.262854473,0.280482941
22918,0.285161083,0.307027373,0.286707429,0.292965295
22921,0.022619371,0.034740894,0.015029773,0.024130013
22923,0.048069626,0.043764062,0.059023645,0.050285778
22924,0.226116161,0.255902736,0.232075957,0.238031618
22932,0.164602442,0.172947959,0.191026174,0.176192192
22935,0.865046483,0.865237463,0.877475702,0.869253216
22936,0.03198909,0.032954084,0.026030146,0.03032444
22938,0.053787991,0.048593686,0.060690951,0.054357543
22939,0.080035667,0.077458061,0.089153499,0.082215742
22940,0.09692623,0.090607762,0.091611771,0.093048588
22944,0.075672988,0.105177418,0.094635663,0.09182869
22946,0.194633005,0.18711224,0.1938736,0.191872948
22952,0.033695503,0.03032736,0.039632425,0.034551762
22954,0.0602764,0.054929399,0.077173769,0.064126523
22958,0.189888506,0.187077499,0.220190454,0.199052153
22959,0.117021779,0.129629922,0.112120758,0.11959082
22976,0.094565004,0.096132109,0.087850562,0.092849225
