,Account Number,Commence Date,Address,Scheme,Staus,Gender,Region , Sale of Equipment Status,Age,Equipment Warranty,Salary Slab,Professional Info,Age of Home,Equipment Warranty Expiry Date,Churn Date,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,Closetdefaultdate,defaultsum,Hours,Posthours,daraGB,YYYYMM,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention
4388,M4423,2014-03-29,INVALID,CHC,Open,Male,Eastern,RENTED,63.0,Three Full Years,5.0,0.0,22.0,2016-03-29,0,0,0,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0, Card II TYPE,673.89,None,0.0,1801.09,0.0,53.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,M4424,2014-03-25,VALID,ESS,Open,Female,Northern,RENTED,21.0,Three Full Years,1.0,12.0,17.0,2016-04-05,0,0,0,3,0,2014.0,3.0,25.0,2016.0,4.0,5.0, Card II TYPE,540.645,None,0.0,1532.06,336.0,205.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,M4425,2014-03-27,VALID,PRM,Open,Male,Northern,RENTED,63.0,Three Full Years,1.0,14.0,1.0,2016-04-03,0,0,0,3,0,2014.0,3.0,27.0,2016.0,4.0,3.0, Card II TYPE,1321.005,None,0.0,2030.31,556.0,358.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,M4426,2014-03-28,VALID,CHC,Open,Female,Southern,RENTED,60.0,Three Full Years,2.0,0.0,7.0,2016-03-28,0,0,0,2,0,2014.0,3.0,28.0,2016.0,3.0,28.0, Card II TYPE,769.44,None,0.0,1833.98,358.0,198.85,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,M4427,2014-04-17,VALID,PRP,Open,Female,Eastern,RENTED,53.0,Three Full Years,4.0,0.0,22.0,2016-04-17,0,0,0,3,0,2014.0,4.0,17.0,2016.0,4.0,17.0, Card II TYPE,746.13,None,0.0,1924.85,997.0,642.3,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,M4428,2014-03-28,VALID,PRR,Open,Male,Eastern,BOUGHT,63.0,Three Full Years,7.0,8.0,17.0,2016-03-28,0,0,0,3,0,2014.0,3.0,28.0,2016.0,3.0,28.0, Card II TYPE,1269.45,None,0.0,2151.1,0.0,125.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,M4429,2014-03-27,VALID,ESS,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-27,0,0,2,3,1,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,794.43,2015-03-25 00:00:00,370.3,338.17,0.0,32.7,604506.0,0,32,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
4395,M4430,2014-03-26,VALID,PPL,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-26,0,0,0,3,0,2014.0,3.0,26.0,2016.0,3.0,26.0, Card II TYPE,829.815,None,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,M4431,2014-04-01,VALID,CHC,Open,,Eastern,RENTED,,Three Full Years,,,,2016-04-01,0,0,0,2,1,2014.0,4.0,1.0,2016.0,4.0,1.0, Card II TYPE,643.965,2015-03-30 00:00:00,513.3,2143.6,239.0,136.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,M4432,2014-04-01,VALID,KLA,Open,Female,Northern,BOUGHT,31.0,Three Full Years,4.0,20.0,2.0,2016-04-01,0,0,0,2,0,2014.0,4.0,1.0,2016.0,4.0,1.0, Card II TYPE,891.87,None,0.0,1864.36,112.0,576.7,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4398,M4433,2014-03-27,VALID,PRM,Open,Male,Northern,RENTED,,Three Full Years,4.0,0.0,2.0,2016-03-27,0,0,0,3,0,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,782.25,None,0.0,2086.35,972.0,456.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,M4434,2014-03-31,VALID,CHC,Open,Male,Northern,RENTED,53.0,Three Full Years,10.0,5.0,21.0,2016-03-31,0,0,0,2,0,2014.0,3.0,31.0,2016.0,3.0,31.0, Card II TYPE,649.32,None,0.0,1598.68,0.0,78.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,M4435,2014-03-30,VALID,PPL,Open,Male,Eastern,RENTED,52.0,Three Full Years,4.0,0.0,2.0,2016-03-30,0,0,0,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0,Paper based/Post,800.94,None,0.0,1790.55,0.0,68.85,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,M4436,2014-03-27,VALID,PRR,Open,Male,Eastern,RENTED,39.0,Three Full Years,3.0,0.0,2.0,2016-03-27,0,0,0,3,0,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,1031.52,None,0.0,2150.42,347.0,484.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,M4437,2014-03-29,VALID,CHC,Open,Male,Eastern,RENTED,71.0,Three Full Years,3.0,14.0,17.0,2016-03-29,0,0,0,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0, Card II TYPE,645.54,None,0.0,1985.7,355.0,227.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,M4438,2014-03-29,VALID,PRM,Open,Male,Eastern,RENTED,,Three Full Years,4.0,0.0,1.0,2016-03-29,0,0,0,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0, Card II TYPE,909.09,None,0.0,2080.14,0.0,213.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,M4439,2014-03-28,VALID,PRM,Open,Male,Eastern,RENTED,41.0,Three Full Years,4.0,0.0,12.0,2016-03-28,0,0,0,3,0,2014.0,3.0,28.0,2016.0,3.0,28.0, Card II TYPE,948.465,None,0.0,2184.68,980.0,586.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4405,M4440,2014-03-27,VALID,PRP,Open,Male,Northern,RENTED,56.0,Three Full Years,4.0,0.0,21.0,2016-03-27,0,0,1,3,0,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,670.845,None,0.0,1962.3,154.0,252.85,604506.0,0,69,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4406,M4441,2014-04-01,VALID,CHC,Closed,Female,Eastern,RENTED,68.0,,4.0,14.0,17.0,,0,0,0,2,0,2014.0,4.0,1.0,,,, Card II TYPE,250.425,None,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,M4442,2014-03-29,VALID,PRP,Open,Female,Eastern,RENTED,22.0,Three Full Years,4.0,0.0,2.0,2016-03-29,0,0,2,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0,Paper based/Post,1137.36,None,0.0,2039.3,0.0,256.75,604506.0,0,42,3,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
4408,M4443,2014-03-28,VALID,PRM,Open,Male,Eastern,RENTED,58.0,Three Full Years,2.0,10.0,22.0,2016-03-28,0,0,0,2,0,2014.0,3.0,28.0,2016.0,3.0,28.0, Card II TYPE,568.575,None,0.0,2141.93,928.0,404.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,M4444,2014-03-28,VALID,PPL,Open,Female,Eastern,RENTED,70.0,Three Full Years,3.0,0.0,2.0,2016-03-28,0,0,0,3,0,2014.0,3.0,28.0,2016.0,3.0,28.0, Card II TYPE,645.015,None,0.0,1823.8,0.0,53.65,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4410,M4445,2014-04-02,VALID,CHC,Open,Female,Eastern,RENTED,56.0,Three Full Years,1.0,9.0,22.0,2016-04-02,0,0,3,3,0,2014.0,4.0,2.0,2016.0,4.0,2.0, Card II TYPE,682.29,None,0.0,1775.33,0.0,17.9,604506.0,0,57,3,2,1,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
4411,M4446,2014-04-04,VALID,PPL,Open,Male,Western,RENTED,,Three Full Years,4.0,0.0,4.0,2016-04-04,0,0,1,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0, Card I TYPE,763.14,None,0.0,1806.92,0.0,102.65,604506.0,0,41,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4412,M4447,2014-04-03,VALID,CHC,Open,Male,Northern,RENTED,64.0,Three Full Years,3.0,14.0,21.0,2016-04-03,0,0,2,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,668.64,None,0.0,1016.95,200.0,52.4,403005.0,0,66,2,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4413,M4448,2014-03-30,VALID,PPL,Open,Female,Eastern,RENTED,20.0,Three Full Years,3.0,0.0,12.0,2016-03-30,0,0,0,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0, Card II TYPE,832.545,None,0.0,2117.03,1271.0,745.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,M4449,2014-03-29,VALID,CHC,Open,Male,Eastern,RENTED,62.0,Three Full Years,4.0,0.0,17.0,2016-03-29,0,0,0,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0, Card II TYPE,769.125,None,0.0,109.7,0.0,68.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,M4450,2014-03-29,VALID,PRM,Open,Male,Western,BOUGHT,54.0,Three Full Years,3.0,0.0,2.0,2016-03-29,0,0,0,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0,Paper based/Post,685.86,None,0.0,2169.13,0.0,215.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,M4451,2014-03-30,VALID,CHC,Open,Female,Eastern,RENTED,52.0,Three Full Years,4.0,5.0,7.0,2016-03-30,0,0,0,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0, Card II TYPE,772.17,None,0.0,2018.1,504.0,145.1,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,M4452,2014-03-30,VALID,PPL,Open,Male,Eastern,RENTED,22.0,Three Full Years,4.0,0.0,2.0,2016-03-30,0,0,0,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0, Card II TYPE,645.54,None,0.0,2031.86,42.0,195.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,M4453,2014-03-29,VALID,CHC,Open,Female,Northern,RENTED,32.0,Three Full Years,3.0,0.0,4.0,2016-03-29,0,0,4,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0,Paper based/Post,897.435,None,0.0,2007.59,1211.0,221.3,604506.0,0,39,3,3,1,1,3,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
4419,M4454,2014-03-29,INVALID,CHC,Open,Female,Northern,RENTED,58.0,Three Full Years,4.0,0.0,12.0,2016-04-03,0,0,1,3,0,2014.0,3.0,29.0,2016.0,4.0,3.0, Card I TYPE,432.39,None,0.0,2076.18,230.0,120.05,604506.0,0,75,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4420,M4455,2014-03-30,VALID,KLA,Open,Female,Northern,RENTED,49.0,Three Full Years,7.0,8.0,21.0,2016-03-30,0,0,3,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0, Card I TYPE,951.3,None,0.0,1984.71,477.0,1357.05,604506.0,0,27,3,1,2,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4421,M4456,2014-04-03,VALID,PRM,Open,,Eastern,RENTED,,Three Full Years,,,,2016-04-03,0,0,0,3,1,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,812.805,2015-02-01 00:00:00,656.8,1909.81,0.0,506.35,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4422,M4457,2014-04-01,VALID,PPL,Open,Male,Northern,RENTED,27.0,Three Full Years,4.0,0.0,7.0,2016-04-01,0,0,0,2,0,2014.0,4.0,1.0,2016.0,4.0,1.0, Card II TYPE,702.66,None,0.0,2185.63,0.0,135.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4423,M4458,2014-03-31,VALID,CHC,Open,Female,Eastern,RENTED,49.0,Three Full Years,4.0,0.0,21.0,2016-03-31,0,0,0,2,0,2014.0,3.0,31.0,2016.0,3.0,31.0, Card II TYPE,648.585,None,0.0,2068.3,1039.0,391.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4424,M4459,2014-03-31,INVALID,KLA,Open,Male,Northern,RENTED,51.0,Three Full Years,3.0,0.0,12.0,2016-03-31,0,0,1,2,0,2014.0,3.0,31.0,2016.0,3.0,31.0, Card II TYPE,1343.475,None,0.0,1718.11,0.0,152.45,604506.0,0,42,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4425,M4460,2014-04-02,VALID,PRM,Open,Female,Eastern,RENTED,43.0,Three Full Years,1.0,0.0,7.0,2016-04-02,0,0,1,2,0,2014.0,4.0,2.0,2016.0,4.0,2.0, Card II TYPE,750.54,None,0.0,1715.17,0.0,6.75,604506.0,0,22,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,M4461,2014-04-01,VALID,CHC,Closed,,Eastern,RENTED,,,,,,,2015-04-06 00:00:00,1,1,1,1,2014.0,4.0,1.0,,,, Card II TYPE,636.09,2015-02-21 00:00:00,505.8,873.1,28.0,62.65,403003.0,0,79,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4427,M4462,2014-04-03,VALID,KLA,Open,Female,Western,RENTED,44.0,Three Full Years,6.0,19.0,17.0,2016-04-03,0,0,1,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,1078.14,None,0.0,1892.93,0.0,445.4,604506.0,0,77,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4428,M4463,2014-04-26,VALID,CHC,Open,Female,Eastern,RENTED,56.0,Three Full Years,3.0,0.0,21.0,2016-04-26,0,0,2,3,2,2014.0,4.0,26.0,2016.0,4.0,26.0,Paper based/Post,10.5,2015-02-07 00:00:00,495.6,1838.51,0.0,117.15,604506.0,0,61,3,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
4429,M4464,2014-04-01,INVALID,PRM,Open,Female,Northern,RENTED,54.0,Three Full Years,3.0,0.0,17.0,2016-04-01,0,0,1,2,1,2014.0,4.0,1.0,2016.0,4.0,1.0, Card II TYPE,1152.27,2015-01-09 00:00:00,891.5,2090.7,991.0,379.55,604506.0,0,69,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4430,M4465,2014-04-01,VALID,PRR,Closed,Male,Eastern,RENTED,49.0,,6.0,0.0,21.0,,2015-04-29 00:00:00,1,8,0,1,2014.0,4.0,1.0,,,,None,0.0,2015-03-15 00:00:00,443.7,946.88,0.0,127.15,403003.0,1,65,2,3,5,2,0,5,5,1,4,0,0,1,1,0,0,0,0,0,0,0,1
4431,M4466,2014-04-01,VALID,PRM,Open,Female,Eastern,RENTED,49.0,Three Full Years,6.0,0.0,22.0,2016-04-01,0,0,2,2,0,2014.0,4.0,1.0,2016.0,4.0,1.0, Card II TYPE,928.935,None,0.0,1946.66,0.0,70.5,604506.0,0,9,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4432,M4467,2014-04-16,VALID,PPL,Open,Male,Western,RENTED,,Three Full Years,5.0,0.0,17.0,2016-04-16,0,0,1,3,1,2014.0,4.0,16.0,2016.0,4.0,16.0, Card II TYPE,835.59,2015-03-14 00:00:00,695.8,1828.52,769.0,399.15,604506.0,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4433,M4468,2014-04-02,VALID,PRM,Open,Male,Northern,RENTED,25.0,Three Full Years,4.0,0.0,7.0,2016-09-02,0,0,0,1,1,2014.0,4.0,2.0,2016.0,9.0,2.0, Card II TYPE,62.685,2015-03-11 00:00:00,14.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4434,M4469,2014-04-02,INVALID,CHC,Open,Male,Eastern,RENTED,63.0,Three Full Years,2.0,0.0,22.0,2016-04-02,0,0,0,3,0,2014.0,4.0,2.0,2016.0,4.0,2.0,Paper based/Post,773.85,None,0.0,1973.36,0.0,107.9,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,M4470,2014-04-02,VALID,PRM,Open,Male,Eastern,RENTED,38.0,Three Full Years,6.0,0.0,2.0,2016-04-02,0,0,0,2,0,2014.0,4.0,2.0,2016.0,4.0,2.0, Card II TYPE,949.62,None,0.0,1886.06,739.0,395.4,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4436,M4471,2014-04-02,VALID,PPL,Closed,Male,Eastern,RENTED,23.0,,2.0,0.0,4.0,,2015-04-25 00:00:00,1,0,0,2,2014.0,4.0,2.0,,,,None,0.0,2015-03-11 00:00:00,1093.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4437,M4472,2014-04-03,INVALID,PRM,Open,,Eastern,RENTED,,Three Full Years,,,,2016-04-03,0,0,0,3,1,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,924.525,2015-01-11 00:00:00,780.5,2173.11,194.0,294.7,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,M4473,2014-04-04,VALID,PRM,Open,,Northern,RENTED,,Three Full Years,,,,2016-04-04,0,0,0,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0, Card II TYPE,918.12,None,0.0,2083.19,0.0,176.45,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,M4474,2014-04-02,VALID,CHC,Open,Male,Northern,RENTED,55.0,Three Full Years,4.0,0.0,21.0,2016-04-02,0,0,0,2,0,2014.0,4.0,2.0,2016.0,4.0,2.0, Card II TYPE,332.01,None,0.0,1975.0,18.0,102.3,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,M4475,2014-04-06,VALID,PRR,Open,Female,Eastern,RENTED,47.0,Three Full Years,5.0,0.0,7.0,2016-04-06,0,0,0,3,0,2014.0,4.0,6.0,2016.0,4.0,6.0, Card II TYPE,1129.17,None,0.0,1936.0,1.0,359.3,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,M4476,2014-04-04,VALID,PPL,Open,Female,Eastern,RENTED,72.0,Three Full Years,5.0,14.0,17.0,2016-04-04,0,0,0,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0, Card II TYPE,779.835,None,0.0,1991.87,0.0,33.7,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,M4477,2014-04-03,VALID,PRR,Open,Male,Eastern,RENTED,40.0,Three Full Years,3.0,0.0,4.0,2016-03-19,2015-05-11 00:00:00,1,1,2,1,2014.0,4.0,3.0,2016.0,3.0,19.0, Card II TYPE,951.09,2015-03-27 00:00:00,805.8,1573.1,941.0,1129.05,604506.0,0,68,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4443,M4478,2014-04-03,VALID,MXX,Open,Male,Northern,RENTED,67.0,Three Full Years,4.0,6.0,17.0,2016-04-03,0,0,0,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,1693.65,None,0.0,1979.86,385.0,244.05,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,M4479,2014-04-03,VALID,CHC,Open,Female,Northern,RENTED,62.0,Three Full Years,5.0,14.0,12.0,2016-04-03,0,0,0,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,656.775,None,0.0,1745.95,137.0,77.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,M4480,2014-04-16,VALID,PRM,Open,Female,Eastern,RENTED,49.0,Three Full Years,7.0,13.0,7.0,2016-04-16,0,0,0,3,0,2014.0,4.0,16.0,2016.0,4.0,16.0, Card II TYPE,874.86,None,0.0,2180.4,0.0,79.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,M4481,2014-04-03,VALID,CHC,Open,,Eastern,RENTED,,Three Full Years,,,,2016-04-03,0,0,1,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,775.32,None,0.0,2151.65,210.0,159.9,604506.0,0,74,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,M4482,2014-04-03,VALID,PRM,Open,Female,Northern,RENTED,59.0,Three Full Years,6.0,0.0,22.0,2016-04-03,0,0,2,2,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,804.405,None,0.0,1780.52,108.0,203.0,604506.0,0,28,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4448,M4483,2014-04-02,INVALID,CHC,Open,Male,Northern,RENTED,56.0,Three Full Years,3.0,0.0,7.0,2016-04-02,0,0,0,2,0,2014.0,4.0,2.0,2016.0,4.0,2.0, Card II TYPE,537.39,None,0.0,1738.74,0.0,14.95,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,M4484,2014-04-03,VALID,KLA,Open,Male,Eastern,BOUGHT,,Three Full Years,5.0,0.0,2.0,2016-04-03,0,0,0,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,1045.38,None,0.0,2089.9,0.0,537.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,M4485,2014-04-05,VALID,CHC,Closed,Female,Eastern,RENTED,,,4.0,0.0,1.0,,0,0,2,3,0,2014.0,4.0,5.0,,,, Card II TYPE,799.365,None,0.0,1784.31,1037.0,422.65,604506.0,0,15,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
4451,M4486,2014-04-13,VALID,CHC,Open,Female,Southern,RENTED,63.0,Three Full Years,2.0,0.0,1.0,2016-04-13,0,0,0,3,0,2014.0,4.0,13.0,2016.0,4.0,13.0, Card II TYPE,808.92,None,0.0,2048.94,694.0,128.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452,M4487,2014-04-04,VALID,PRM,Open,Female,Eastern,BOUGHT,53.0,Three Full Years,6.0,5.0,17.0,2016-04-04,0,0,6,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0,Paper based/Post,461.895,None,0.0,1950.41,0.0,58.9,604506.0,0,38,3,4,2,1,2,1,1,0,1,2,2,2,2,0,0,0,0,0,0,0,0
4453,M4488,2014-04-04,VALID,ESS,Closed,Female,Eastern,RENTED,,,4.0,0.0,4.0,,2015-04-26 00:00:00,1,0,1,2,2014.0,4.0,4.0,,,, Card II TYPE,313.53,2015-03-12 00:00:00,554.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,M4489,2014-04-03,VALID,CHC,Open,Male,Northern,RENTED,35.0,Three Full Years,6.0,0.0,21.0,2016-04-03,0,0,3,3,3,2014.0,4.0,3.0,2016.0,4.0,3.0,Paper based/Post,734.79,2015-03-17 00:00:00,599.8,1900.9,0.0,36.55,604506.0,0,36,3,3,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0
4455,M4490,2014-04-08,VALID,CHC,Open,Female,Northern,RENTED,29.0,Three Full Years,3.0,0.0,12.0,2016-04-08,0,0,0,3,0,2014.0,4.0,8.0,2016.0,4.0,8.0, Card II TYPE,844.83,None,0.0,1942.75,908.0,151.55,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,M4491,2014-04-03,VALID,PRM,Open,Male,Northern,RENTED,50.0,Three Full Years,6.0,0.0,22.0,2016-04-03,0,0,0,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,1284.78,None,0.0,2010.5,4.0,205.2,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4457,M4492,2014-04-04,VALID,CHC,Open,Male,Northern,RENTED,49.0,Three Full Years,2.0,0.0,17.0,2016-04-04,0,0,0,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0, Card II TYPE,816.585,None,0.0,1988.94,1137.0,345.15,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,M4493,2014-04-06,VALID,CHC,Open,Female,Eastern,RENTED,,Three Full Years,4.0,0.0,1.0,2016-04-06,0,0,0,3,0,2014.0,4.0,6.0,2016.0,4.0,6.0, Card II TYPE,775.32,None,0.0,2142.8,0.0,100.7,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,M4494,2014-04-04,VALID,KLA,Open,Female,Eastern,RENTED,41.0,Three Full Years,5.0,0.0,22.0,2016-04-04,0,0,0,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0, Card II TYPE,1026.69,None,0.0,2098.16,0.0,1059.85,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4460,M4495,2014-04-15,VALID,PRM,Open,Female,Eastern,RENTED,44.0,Three Full Years,4.0,0.0,22.0,2016-04-15,0,0,4,3,0,2014.0,4.0,15.0,2016.0,4.0,15.0, Card II TYPE,876.015,None,0.0,1946.93,319.0,289.9,604506.0,0,21,3,3,1,2,0,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0
