Address,Scheme,Staus,Gender,Region,Sale.of.Equipment.Status,Age,Equipment.Warranty,Salary.Slab,Professional.Info,Age.of.Home,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,defaultsum,Hours,Posthours,daraGB,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport.ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems.EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention,CommenceDays,Warrentydays
VALID,PRP,Open,Male,Eastern,RENTED,24,Three Full Years,3,0,7,0,2,3,0,2014,6,6,2016,6,6, Card II TYPE,641.97,0,2017.75,54,316.75,0,81,3,0,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,299,-431
VALID,CHC,Open,Male,Eastern,RENTED,56,Three Full Years,6,14,21,0,1,3,0,2014,6,6,2016,6,6, Card II TYPE,837.27,0,1653.09,54,44.8,0,86,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,299,-431
VALID,CHC,Open,Male,Northern,RENTED,55,Three Full Years,2,0,21,0,1,3,0,2014,6,5,2016,6,5, Card II TYPE,649.32,0,1058.69,139,44.5,0,51,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,-430
VALID,KLA,Open,Male,Northern,RENTED,61,Three Full Years,3,0,21,0,0,3,0,2014,6,8,2016,6,8, Card II TYPE,1157.31,0,1985.15,91,727.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,-433
VALID,PRM,Open,Female,Eastern,RENTED,54,Three Full Years,6,0,21,0,0,3,0,2014,6,6,2016,6,6, Card II TYPE,750.54,0,2139.9,1174,531.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,-431
INVALID,PPL,Open,Female,Western,RENTED,47,Three Full Years,1,9,22,0,0,1,1,2014,6,9,2016,11,9,Paper based/Post,704.13,152.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,-584
VALID,PPL,Open,Female,Eastern,RENTED,44,Three Full Years,3,10,2,0,0,3,0,2014,6,6,2016,6,6, Card I TYPE,644.385,0,1910.85,410,320.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,-431
VALID,PRM,Open,Female,Eastern,RENTED,46,Three Full Years,3,0,7,0,1,3,0,2014,6,6,2016,6,6, Card II TYPE,928.935,0,2139.28,652,408.05,0,64,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,299,-431
VALID,PRM,Open,Male,Northern,RENTED,16,Three Full Years,2,0,12,0,0,2,1,2014,6,7,2016,6,7, Card II TYPE,465.675,516.7,1451.38,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,-432
VALID,PPL,Open,Female,Southern,RENTED,29,Three Full Years,4,13,1,0,0,3,0,2014,6,11,2016,6,11, Card II TYPE,645.645,0,2086.92,824,583.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
VALID,KLA,Open,Female,Northern,RENTED,50,Three Full Years,3,0,4,0,0,3,0,2014,6,8,2016,6,8, Card II TYPE,1026.69,0,1941.9,0,443.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,-433
VALID,CHC,Open,Female,Northern,RENTED,61.2,Three Full Years,6,0,22,0,0,3,0,2014,6,8,2016,6,8, Card II TYPE,642.39,0,1804.85,0,75.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,-433
VALID,PRP,Open,Female,Northern,RENTED,37,Three Full Years,6,6,12,0,0,3,0,2014,6,10,2016,6,10, Card II TYPE,958.545,0,1964.25,0,252.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,-435
VALID,CHC,Open,Male,Northern,RENTED,33,Three Full Years,7,0,17,0,1,3,2,2014,6,6,2016,6,6, Card II TYPE,825.09,685.8,1693.14,83,60.55,0,20,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,299,-431
VALID,PRM,Open,Female,Eastern,RENTED,26,Three Full Years,3,0,2,0,2,2,0,2014,6,11,2016,6,11, Card II TYPE,954.45,0,2032.83,658,600.75,0,41,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
INVALID,PPL,Open,Male,Eastern,RENTED,81,Three Full Years,4,9,22,0,0,3,0,2014,6,5,2016,6,5, Card II TYPE,445.305,0,1350.42,0,45.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,-430
VALID,PPL,Open,Male,Northern,RENTED,52,Three Full Years,4,0,12,0,0,3,0,2014,6,6,2016,6,6, Card II TYPE,754.95,0,1946.17,0,152.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,-431
VALID,PRM,Open,Female,Northern,RENTED,29,Three Full Years,3,0,2,0,1,2,1,2014,6,6,2016,6,6, Card II TYPE,287.595,811.3,1536.77,596,429.05,0,52,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,299,-431
VALID,PRM,Open,Female,Eastern,RENTED,40,Three Full Years,3,0,22,0,1,3,2,2014,6,7,2016,6,7, Card II TYPE,833.7,694,1896.12,541,282,0,54,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,298,-432
INVALID,CHC,Open,Female,Western,RENTED,56,Three Full Years,5,0,22,0,0,3,0,2014,6,10,2016,6,10, Card II TYPE,646.17,0,1753.28,0,91.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,-435
VALID,PRM,Closed,Male,Western,RENTED,44.8,Three Full Years,5,0,21,0,0,0,0,2014,6,17,2016,4,17,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-382
INVALID,PPL,Open,Male,Eastern,RENTED,31,Three Full Years,3,0,21,0,5,2,2,2014,6,7,2016,7,7, Card II TYPE,583.38,656.8,957.12,351,237.75,0,19,2,4,1,1,4,0,0,1,0,1,1,0,0,0,0,2,1,2,0,0,0,298,-462
VALID,PPL,Open,Male,Northern,RENTED,26,Three Full Years,4,0,12,0,1,3,0,2014,6,13,2016,6,13, Card II TYPE,696.36,0,2109.3,399,294.55,0,59,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,292,-438
VALID,PPL,Open,Female,Western,RENTED,54,Three Full Years,5,0,17,0,1,3,0,2014,6,18,2016,6,18, Card II TYPE,1031.625,0,2006.42,0,317.15,0,71,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287,-443
VALID,PRP,Open,Female,Northern,RENTED,47,Three Full Years,3,0,17,0,0,3,0,2014,6,7,2016,6,7, Card II TYPE,983.64,0,1861.33,272,309.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,-432
VALID,PRM,Open,Male,Eastern,RENTED,50,Three Full Years,3,20,22,0,1,3,0,2014,6,8,2016,6,8, Card II TYPE,891.345,0,2100.15,0,32,0,82,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,297,-433
INVALID,PRM,Open,Female,Eastern,RENTED,56,Three Full Years,3,0,22,0,0,3,0,2014,6,7,2016,6,7, Card II TYPE,874.125,0,1807.54,0,153.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,-432
VALID,CHC,Open,Male,Eastern,RENTED,50,Three Full Years,6,0,21,0,2,3,0,2014,6,11,2016,6,11, Card II TYPE,780.15,0,1691.99,514,147.85,0,46,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
VALID,PRR,Open,Female,Eastern,RENTED,73,Three Full Years,2,14,21,0,1,3,0,2014,6,11,2016,6,11, Card II TYPE,682.29,0,1947.04,0,225.95,0,72,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,294,-436
VALID,MXX,Open,Male,Northern,BOUGHT,43.2,Three Full Years,1,0,1,0,0,3,0,2014,6,20,2016,6,20, Card II TYPE,15.75,0,2182.22,437,403.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,-445
VALID,CHC,Open,Female,Northern,RENTED,32,Three Full Years,1,20,12,0,3,3,0,2014,6,10,2016,6,10, Card II TYPE,636.3,0,1827.67,994,231.7,0,28,3,3,0,0,3,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,295,-435
VALID,PPL,Open,Female,Western,RENTED,52,Three Full Years,5,0,1,0,1,3,0,2014,6,7,2016,6,7, Card II TYPE,658.14,0,1787.89,124,237.2,0,26,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,298,-432
VALID,PPL,Open,Male,Northern,RENTED,62,Three Full Years,4,0,1,0,1,1,1,2014,6,7,2016,6,7,Paper based/Post,1384.635,585.9,1917.11,210,227.7,0,44,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,298,-432
VALID,PRM,Open,Male,Eastern,RENTED,63,Three Full Years,6,0,12,0,2,3,0,2014,6,10,2016,6,10, Card II TYPE,1149.96,0,2104.67,0,164.4,0,59,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,295,-435
VALID,PRM,Open,Male,Northern,RENTED,55.14,Three Full Years,3,14,17,0,0,3,0,2014,6,12,2016,6,12, Card II TYPE,689.64,0,1892.82,238,221.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437
VALID,PPL,Open,Male,Eastern,RENTED,54,Three Full Years,6,0,22,0,0,2,2,2014,6,10,2016,6,10, Card II TYPE,1584.975,1288.8,1939.98,184,251.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,-435
VALID,KLA,Closed,Female,Northern,BOUGHT,27,Three Full Years,4,0,2,0,1,3,0,2014,6,8,2016,9,8, Card II TYPE,944.895,0,1786.09,0,530.9,0,10,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,297,-523
VALID,CHC,Open,Male,Eastern,RENTED,48,Three Full Years,4,0,7,0,0,3,0,2014,6,27,2016,6,27, Card II TYPE,645.54,0,1864.58,0,419.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,-452
VALID,PRM,Open,Male,Eastern,BOUGHT,33,Three Full Years,6,0,17,0,0,3,0,2014,6,12,2016,6,12, Card II TYPE,755.37,0,2103.07,72,199.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437
VALID,PRM,Open,Female,Western,RENTED,57,Three Full Years,1,14,1,0,1,3,0,2014,6,8,2016,6,8, Card II TYPE,751.17,0,2181.35,497,285.7,0,12,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,297,-433
VALID,PRP,Open,Male,Northern,RENTED,51,Three Full Years,5,0,22,0,1,3,0,2014,6,17,2016,6,17, Card II TYPE,951.3,0,1910.45,50,166.75,0,5,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,288,-442
VALID,PRM,Open,Male,Northern,RENTED,38,Three Full Years,4,0,7,0,1,3,0,2014,6,11,2016,6,11, Card II TYPE,996.555,0,2014.35,7,298.8,0,12,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
VALID,PRM,Open,Female,Northern,RENTED,50,Three Full Years,3,0,7,0,0,3,0,2014,6,12,2016,6,12, Card II TYPE,668.85,0,1586.64,0,32.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437
VALID,PRM,Open,Male,Northern,RENTED,47,Three Full Years,4,5,2,0,0,3,0,2014,6,8,2016,6,8, Card II TYPE,916.545,0,2090.92,341,347.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,-433
VALID,CHC,Open,Female,Western,RENTED,40,Three Full Years,4,0,21,0,0,3,0,2014,6,10,2016,6,10, Card II TYPE,646.17,0,1631.21,0,13.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,-435
VALID,KLA,Open,Male,Northern,RENTED,43,Three Full Years,7,0,22,0,0,3,0,2014,6,7,2016,6,7, Card II TYPE,857.22,0,1917.24,0,210.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,-432
VALID,PPL,Open,Female,Eastern,RENTED,20,Three Full Years,3,0,2,0,2,3,0,2014,6,14,2016,6,14, Card II TYPE,644.385,0,2103.57,0,147.2,0,67,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439
VALID,KLA,Open,Female,Northern,RENTED,55,Three Full Years,1,0,1,0,7,3,0,2014,6,10,2016,6,10, Card II TYPE,1993.32,0,1919.25,85,380.45,0,45,3,5,2,5,0,1,1,2,1,0,0,1,1,0,0,0,3,0,0,2,1,295,-435
VALID,PRP,Open,Female,Eastern,RENTED,44.4,Three Full Years,6,0,21,0,9,2,2,2014,6,15,2016,6,15,Paper based/Post,748.965,663.3,2055.2,1014,897,0,65,3,5,4,2,5,1,1,0,1,4,3,0,0,0,0,1,0,1,0,0,0,290,-440
VALID,PPL,Open,Female,Northern,RENTED,60,Three Full Years,4,14,1,0,0,3,0,2014,7,4,2016,7,4, Card II TYPE,1186.92,0,2039.38,0,29.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,-459
VALID,PPL,Open,Female,Northern,RENTED,56,Three Full Years,6,5,22,0,0,3,0,2014,6,10,2016,6,10, Card II TYPE,674.835,0,1635.24,0,187.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,-435
INVALID,PRR,Open,Female,Eastern,RENTED,54,Three Full Years,1,9,17,0,2,2,0,2014,6,10,2016,6,10,Paper based/Post,1067.115,0,1931.33,0,233.65,0,32,3,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,295,-435
VALID,PPL,Open,Male,Eastern,RENTED,29,Three Full Years,5,0,7,0,3,3,0,2014,6,10,2016,6,10, Card II TYPE,877.17,0,2041.87,243,285.55,0,77,3,1,2,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,295,-435
VALID,PRM,Open,Male,Eastern,RENTED,37,Three Full Years,4,13,22,0,2,3,0,2014,6,13,2016,6,13, Card II TYPE,748.23,0,1955.79,418,338.25,0,18,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,292,-438
VALID,PRM,Open,Male,Eastern,RENTED,59,Three Full Years,6,0,22,0,0,3,0,2014,6,11,2016,6,11, Card II TYPE,748.965,0,2101.87,346,195.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
VALID,CHC,Open,Male,Eastern,RENTED,32,Three Full Years,3,0,4,0,1,2,0,2014,6,12,2016,6,12,Paper based/Post,645.225,0,1736.38,308,99.45,0,79,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,293,-437
VALID,CHC,Open,Female,Northern,RENTED,68,Three Full Years,8,8,22,0,0,2,0,2014,6,11,2016,6,11,Paper based/Post,1094.415,0,1593.61,0,17.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
VALID,PRM,Closed,Female,Western,RENTED,33,Three Full Years,6,0,1,0,0,2,1,2014,6,11,2016,11,31, Card II TYPE,876.645,734.9,1887.4,53,372.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-606
VALID,PRM,Open,Male,Eastern,RENTED,42.11666667,Three Full Years,4,0,1,0,0,3,0,2014,6,11,2016,6,11, Card II TYPE,750.54,0,2020.81,377,855,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-436
VALID,CHC,Open,Female,Eastern,RENTED,78,Three Full Years,4,0,7,0,1,3,0,2014,7,4,2016,7,4, Card II TYPE,769.44,0,1872.58,138,106.5,0,63,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,271,-459
VALID,PPL,Open,Male,Eastern,RENTED,76,Three Full Years,2,0,1,0,3,3,0,2014,6,11,2016,6,11, Card II TYPE,576.345,0,1803.63,0,46.6,0,62,3,1,2,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,294,-436
VALID,CHC,Open,Male,Northern,RENTED,25,Three Full Years,6,20,17,0,0,3,0,2014,6,13,2016,6,13, Card II TYPE,649.95,0,757.11,301,84.3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-438
VALID,PRM,Open,Female,Eastern,RENTED,53,Three Full Years,1,13,4,0,0,3,0,2014,6,13,2016,6,13, Card II TYPE,880.32,0,1974.45,100,240.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-438
VALID,PRM,Open,Female,Eastern,RENTED,58,Three Full Years,3,14,21,0,0,3,0,2014,6,21,2016,6,21, Card II TYPE,748.23,0,2148.53,142,228.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,-446
VALID,PPL,Open,Male,Western,RENTED,40,Three Full Years,5,0,7,0,0,3,0,2014,6,13,2016,6,13, Card II TYPE,649.845,0,2073.69,153,136.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-438
VALID,KLA,Open,Male,Western,RENTED,27,Three Full Years,1,0,1,0,0,3,0,2014,6,14,2016,6,14, Card II TYPE,646.695,0,2020.6,59,748.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439
VALID,PRR,Open,Male,Eastern,RENTED,27,Three Full Years,3,0,17,0,0,3,0,2014,6,30,2016,6,30, Card II TYPE,958.23,0,1486.89,0,420.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,-455
INVALID,KLA,Open,Female,Northern,RENTED,51,Three Full Years,2,10,21,0,1,2,0,2014,6,19,2016,6,19, Card II TYPE,606.585,0,1770.08,0,144.5,0,82,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,286,-444
VALID,PPL,Open,Male,Eastern,RENTED,38.92,Three Full Years,3,0,2,0,0,3,0,2014,6,14,2016,6,14, Card II TYPE,645.54,0,1803.25,712,192.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439
VALID,KLA,Open,Female,Eastern,RENTED,48.2,Three Full Years,6,0,22,0,1,3,0,2014,6,12,2016,6,12, Card II TYPE,645.54,0,2011.83,276,790.35,0,80,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437
VALID,PRM,Open,Female,Eastern,RENTED,46,Three Full Years,6,0,17,0,0,3,0,2014,6,18,2016,6,18, Card II TYPE,926.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,-443
VALID,KLA,Open,Female,Southern,BOUGHT,35,Three Full Years,7,0,1,1,8,2,0,2014,6,13,2016,6,13, Card II TYPE,750.54,0,1711.28,184,221.1,0,11,3,5,3,5,0,0,0,1,0,0,0,3,3,0,0,0,3,0,0,0,3,292,-438
VALID,CHC,Open,Male,Eastern,RENTED,52.6,Three Full Years,3,0,22,0,0,3,0,2014,6,12,2016,6,12, Card II TYPE,951.405,0,1820.81,205,108.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,-437
VALID,PPL,Closed,Female,Eastern,RENTED,46,Three Full Years,3,0,2,0,2,0,0,2014,6,19,2016,6,10,None,0,0,0,0,0,1,77,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,286,-435
VALID,CHC,Open,Female,Northern,RENTED,36.4,Three Full Years,3,0,17,0,2,3,1,2014,6,18,2016,6,18, Card II TYPE,723.03,588.6,1880.7,1225,454.8,0,21,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,287,-443
VALID,PPL,Open,Male,Northern,RENTED,39,Three Full Years,4,0,1,0,1,3,0,2014,6,22,2016,6,22, Card II TYPE,784.035,0,1705.06,0,106.2,0,37,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447
VALID,CHC,Closed,Female,Eastern,RENTED,64,Three Full Years,5,14,21,0,0,3,0,2014,6,15,2016,6,11, Card II TYPE,119.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-436
VALID,PRM,Open,Female,Northern,RENTED,43,Three Full Years,6,0,22,0,0,3,0,2014,6,13,2016,6,13, Card II TYPE,1463.7,0,1909.77,422,189.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-438
VALID,MXX,Open,Female,Eastern,RENTED,64,Three Full Years,3,9,21,0,0,3,0,2014,6,27,2016,6,27, Card II TYPE,1615.32,0,2183.92,117,420.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,-452
VALID,PPL,Open,Female,Western,RENTED,52.8,Three Full Years,5,0,1,0,0,3,0,2014,6,13,2016,6,13, Card II TYPE,646.17,0,1652.62,0,53.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,-438
VALID,CHC,Open,Male,Western,RENTED,54.6,Three Full Years,1,8,4,0,3,0,0,2014,6,15,2016,10,15,None,0,0,271.25,0,0,1,55,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,290,-560
VALID,CHC,Open,Female,Eastern,RENTED,62,Three Full Years,3,13,1,0,5,3,2,2014,6,14,2016,6,14, Card II TYPE,573.405,819.4,1422.62,0,97.15,0,23,3,4,1,0,2,2,2,0,2,1,1,0,0,0,0,1,0,1,0,0,0,291,-439
VALID,CHC,Open,Female,Eastern,RENTED,64.8,Three Full Years,2,0,12,0,0,3,0,2014,6,15,2016,6,15, Card II TYPE,645.54,0,88.97,0,51.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-440
VALID,CHC,Open,Male,Eastern,RENTED,51,Three Full Years,4,0,21,0,1,3,1,2014,6,14,2016,6,14, Card II TYPE,645.54,514.8,2176.78,0,47.35,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,291,-439
VALID,PRM,Open,Female,Eastern,RENTED,52,Three Full Years,3,6,1,0,0,3,0,2014,6,19,2016,6,19, Card II TYPE,746.13,0,2146.46,0,204.95,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,-444
VALID,PRR,Open,Female,Northern,RENTED,28,Three Full Years,5,8,4,0,0,3,0,2014,6,17,2016,6,17,Paper based/Post,836.325,0,2019.79,935,928.85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,-442
VALID,PRM,Open,Female,Northern,RENTED,82,Three Full Years,4,0,22,0,0,3,0,2014,6,14,2016,6,14, Card I TYPE,775.11,0,1957.72,196,354.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439
INVALID,CHC,Open,Male,Northern,RENTED,59,Three Full Years,4,10,7,0,0,3,0,2014,6,22,2016,6,22, Card II TYPE,643.965,0,487.33,90,131.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,-447
VALID,PRM,Open,Female,Eastern,RENTED,61,Three Full Years,4,0,17,0,2,3,0,2014,7,12,2016,7,12, Card II TYPE,749.385,0,2048.25,0,156.15,0,56,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,263,-467
VALID,PRM,Open,Female,Northern,RENTED,75,Three Full Years,4,0,22,0,0,3,0,2014,6,15,2016,6,15, Card I TYPE,782.25,0,1766.5,0,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-440
VALID,PPL,Open,Female,Eastern,RENTED,60,Three Full Years,5,0,12,0,1,3,0,2014,6,14,2016,6,14, Card II TYPE,300.09,0,1979.88,0,87.45,0,79,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291,-439
VALID,PRP,Open,Male,Northern,RENTED,31,Three Full Years,4,0,1,0,4,3,0,2014,6,17,2016,6,17, Card II TYPE,958.965,0,1995.81,803,869.1,0,30,3,2,2,1,0,3,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,288,-442
VALID,PPL,Open,Female,Northern,RENTED,63,Three Full Years,4,14,22,0,1,3,0,2014,6,17,2016,6,17, Card II TYPE,647.85,0,1330.4,0,140.85,0,16,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288,-442
VALID,KLA,Open,Male,Western,RENTED,51.8,Three Full Years,8,0,17,0,0,3,0,2014,6,16,2016,6,16, Card II TYPE,1078.14,0,2089.97,0,330.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,-441
VALID,PRP,Open,Female,Eastern,RENTED,61,Three Full Years,8,0,22,0,2,3,0,2014,6,15,2016,6,15, Card II TYPE,784.665,0,2142.12,0,22.2,0,14,3,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,290,-440
VALID,KLA,Open,Male,Southern,RENTED,42,Three Full Years,3,0,2,0,0,3,0,2014,6,14,2016,6,14, Card II TYPE,646.275,0,1975.72,368,924.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,-439
VALID,PPL,Open,Male,Northern,RENTED,71,Three Full Years,2,0,21,0,0,3,0,2014,6,15,2016,6,15, Card II TYPE,678.51,0,66.37,0,8.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-440
VALID,PRR,Open,Female,Eastern,RENTED,24,Three Full Years,7,0,7,0,0,3,0,2014,6,15,2016,6,15, Card II TYPE,1339.905,0,2144.82,0,21.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,-440
VALID,MXX,Open,Male,Northern,RENTED,71,Three Full Years,5,0,1,0,2,3,0,2014,6,26,2016,6,28, Card II TYPE,1562.925,0,2174.62,19,315.65,0,69,3,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,279,-453
