"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention","CommenceDays","Warrentydays"
"3174","VALID","PPL","Open","Female","Eastern","RENTED",44.9611111111,"Three Full Years",3,0,2,1,"3",0,2015,2,14,2017,2,14," Card II TYPE",1402,457,1219,1,507,0,-67,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-684
"3175","VALID","KLA","Open","Female","Southern","RENTED",35,"Three Full Years",5,0,12,0,"3",1,2015,2,13,2017,2,13," Card II TYPE",281,427,495,1,3838,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-683
"3176","VALID","KLA","Open","Male","Northern","RENTED",25,"Three Full Years",5,0,12,2,"1",0,2015,2,13,2017,2,13,"Paper based/Post",11,457,852,1,4264,0,-42,3,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,47,-683
"3177","VALID","PPL","Open","Male","Northern","RENTED",63,"Three Full Years",6,0,21,0,"3",0,2015,2,13,2017,2,13," Card II TYPE",1214,457,1292,1,120,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-683
"3178","VALID","KLA","Open","Male","Western","RENTED",43,"Three Full Years",9,0,12,0,"3",0,2015,2,14,2017,2,14," Card II TYPE",544,457,4160,256,4164,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-684
"3179","VALID","KLA","Open","Male","Eastern","RENTED",47.6625,"Three Full Years",3,0,4,2,"3",0,2015,2,15,2017,2,15," Card II TYPE",526,457,3088,1,2675,0,-75,3,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,45,-685
"3180","VALID","PPL","Open","Female","Northern","RENTED",32,"Three Full Years",5,6,17,8,"3",0,2015,2,13,2017,2,17," Card II TYPE",1803,457,2487,718,3294,0,-89,3,7,1,1,4,0,0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,47,-687
"3181","VALID","PPL","Open","Male","Eastern","RENTED",48.9511139971,"Three Full Years",6,0,12,0,"3",0,2015,2,13,2017,2,13," Card II TYPE",1245,457,3363,1,789,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-683
"3182","VALID","KLA","Open","Male","Eastern","RENTED",35,"Three Full Years",4,0,17,0,"3",0,2015,2,21,2017,2,21," Card II TYPE",89,457,2645,585,3948,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-691
"3183","VALID","PPL","Open","Female","Western","RENTED",79,"Three Full Years",4,14,2,3,"3",0,2015,2,12,2017,2,12," Card II TYPE",71,457,3302,1,4232,0,-116,3,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,48,-682
"3184","VALID","KLA","Open","Female","Northern","RENTED",48.7002380952,"Three Full Years",1,0,7,1,"3",0,2015,2,14,2017,2,14," Card II TYPE",124,457,3900,258,4329,0,-71,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,46,-684
"3185","INVALID","CHC","Closed","Female","Northern","BOUGHT",66,"Three Full Years",4,0,22,1,"3",3,2015,2,14,2017,2,14," Card II TYPE",1039,193,508,111,2874,0,-61,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,46,-684
"3186","VALID","PPL","Open","Female","Northern","RENTED",57,"Three Full Years",4,0,12,0,"3",0,2015,2,14,2017,2,14," Card II TYPE",1549,457,2145,35,3627,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-684
"3187","VALID","PPL","Open","Female","Eastern","RENTED",53,"Three Full Years",3,6,1,0,"3",0,2015,2,15,2017,2,15," Card II TYPE",414,457,3040,1,189,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-685
"3188","VALID","PPL","Open","Male","Eastern","RENTED",34,"Three Full Years",2,0,7,1,"2",3,2015,2,17,2017,2,17," Card II TYPE",1366,246,1936,342,1988,0,-77,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-687
"3189","VALID","PPL","Closed","Female","Eastern","BOUGHT",49,"Three Full Years",1,0,4,5,"1",2,2015,2,22,2017,7,30," Card II TYPE",213,439,168,1,4009,0,-74,2,2,3,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,38,-850
"3190","VALID","PPL","Open","Male","Eastern","RENTED",62,"Three Full Years",3,0,22,2,"3",0,2015,2,19,2017,2,19," Card II TYPE",520,457,1701,747,2129,0,-45,3,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,41,-689
"3191","VALID","KLA","Open","Female","Western","RENTED",46,"Three Full Years",6,0,12,16,"3",1,2015,2,18,2017,2,28," Card II TYPE",1946,77,2960,280,4107,0,-84,3,13,3,5,6,2,2,2,2,4,0,0,0,0,0,1,1,1,1,1,0,42,-698
"3192","VALID","PPL","Open","Female","Northern","RENTED",68,"Three Full Years",7,0,12,2,"3",0,2015,2,15,2017,2,15," Card II TYPE",596,457,3468,398,1244,0,-69,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,-685
"3193","VALID","PRP","Open","Male","Northern","RENTED",27,"Three Full Years",2,0,7,3,"3",0,2015,2,17,2017,3,2," Card I TYPE",480,457,3811,899,3309,0,-41,3,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,43,-702
"3194","INVALID","PPL","Open","Female","Northern","RENTED",35,"Three Full Years",3,0,7,4,"2",1,2015,2,15,2017,2,15," Card II TYPE",931,116,1498,1,1728,0,-71,3,4,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,45,-685
"3195","VALID","KLA","Open","Female","Eastern","RENTED",46.74,"Three Full Years",5,0,7,2,"3",0,2015,2,16,2017,2,16," Card II TYPE",374,457,4112,1,2855,0,-71,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-686
"3196","VALID","KLA","Closed","Female","Eastern","RENTED",74,"Three Full Years",4,0,12,1,"1",2,2015,2,18,2017,7,18," Card II TYPE",89,405,4554,346,2453,0,-117,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-838
"3197","VALID","PPL","Open","Female","Northern","BOUGHT",55,"Three Full Years",3,0,22,0,"3",0,2015,2,16,2017,2,16," Card II TYPE",1127,457,1260,1,3715,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-686
"3198","VALID","PPL","Closed","Male","Eastern","RENTED",46.1914285714,"Three Full Years",3,0,2,0,"1",1,2015,2,18,2017,2,18," Card II TYPE",211,11,314,1,1183,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-688
"3199","VALID","PPL","Open","Male","Eastern","RENTED",28,"Three Full Years",1,20,7,0,"3",0,2015,2,20,2017,2,20," Card II TYPE",1803,457,2668,121,3313,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-690
"3200","VALID","PRP","Open","Female","Eastern","RENTED",32,"Three Full Years",4,6,17,0,"3",0,2015,2,19,2017,2,19," Card II TYPE",1669,457,3456,771,2054,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-689
"3201","VALID","KLA","Open","Female","Southern","RENTED",74,"Three Full Years",6,0,12,0,"3",0,2015,2,20,2017,2,20," Card II TYPE",96,457,2906,1,3677,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-690
"3202","VALID","PPL","Open","Female","Eastern","RENTED",16,"Three Full Years",3,0,2,0,"3",0,2015,2,19,2017,2,19," Card II TYPE",1558,457,2527,161,1526,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-689
"3203","INVALID","PPL","Open","Male","Northern","RENTED",47.29,"Three Full Years",3,0,7,3,"3",0,2015,2,20,2017,2,20," Card II TYPE",1310,457,2999,49,2889,0,-85,3,0,3,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,40,-690
"3204","VALID","PPL","Open","Male","Northern","RENTED",23,"Three Full Years",4,0,2,0,"3",0,2015,2,19,2017,2,19," Card II TYPE",1837,457,2896,646,2505,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-689
"3205","VALID","PPL","Open","Female","Eastern","RENTED",46.1660714286,"Three Full Years",4,0,1,0,"3",0,2015,2,22,2017,2,22," Card II TYPE",1620,457,3600,33,4294,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-692
"3206","INVALID","PPL","Open","Male","Eastern","RENTED",45.0862179487,"Three Full Years",3,0,2,0,"3",0,2015,2,21,2017,2,21," Card II TYPE",45,457,2581,1,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-691
"3207","VALID","PRP","Open","Male","Northern","RENTED",48,"Three Full Years",3,0,17,3,"3",3,2015,2,22,2017,2,22," Card II TYPE",1748,321,2365,1,1904,0,-70,3,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,38,-692
"3208","VALID","PPL","Open","Male","Western","RENTED",46.38875,"Three Full Years",1,0,7,2,"3",0,2015,2,20,2017,2,20," Card II TYPE",1677,457,4271,864,2769,0,-112,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,-690
"3209","VALID","PPL","Open","Female","Northern","RENTED",37,"Three Full Years",6,0,17,0,"3",0,2015,2,20,2017,2,20," Card II TYPE",1682,457,3516,376,2192,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-690
"3210","VALID","PPL","Open","Male","Northern","RENTED",40,"Three Full Years",3,0,12,1,"3",0,2015,2,21,2017,2,21," Card II TYPE",1615,457,2678,101,3463,0,-80,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,39,-691
"3211","VALID","PPL","Open","Male","Eastern","RENTED",22,"Three Full Years",2,0,7,1,"3",0,2015,2,22,2017,2,22," Card II TYPE",1122,457,2458,221,2186,0,-110,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,-692
"3212","VALID","PPL","Open","Male","Northern","RENTED",30,"Three Full Years",3,0,12,1,"3",0,2015,2,21,2017,2,21," Card II TYPE",1689,457,761,1,3257,0,-34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,-691
"3213","VALID","KLA","Open","Male","Eastern","RENTED",58,"Three Full Years",4,10,22,7,"2",3,2015,2,26,2017,2,26," Card II TYPE",1399,254,3931,1,4091,0,-66,3,5,1,5,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,34,-696
"3214","VALID","KLA","Closed","Male","Eastern","BOUGHT",38,"Three Full Years",2,0,2,4,"1",2,2015,2,21,2017,7,21," Card I TYPE",818,102,4490,705,1959,0,-64,2,2,2,0,4,0,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0,39,-841
"3215","VALID","PPL","Open","Male","Eastern","RENTED",29,"Three Full Years",8,0,22,2,"3",1,2015,3,21,2017,3,21," Card II TYPE",1362,245,913,739,2365,0,-60,3,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,9,-721
"3216","VALID","PRP","Open","Female","Northern","RENTED",71,"Three Full Years",1,0,7,1,"3",0,2015,2,21,2017,2,21," Card II TYPE",143,457,118,300,981,0,-66,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-691
"3217","VALID","PPL","Open","Male","Eastern","RENTED",78,"Three Full Years",1,0,7,1,"3",0,2015,2,28,2017,2,28," Card II TYPE",1000,457,3292,358,2104,0,-39,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-698
"3218","VALID","KLA","Open","Male","Northern","RENTED",46.5,"Three Full Years",3,0,7,1,"2",1,2015,2,25,2017,2,25," Card II TYPE",88,404,2822,431,4296,0,-102,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,-695
"3219","VALID","PPL","Open","Male","Eastern","RENTED",47.6268095238,"Three Full Years",1,0,7,0,"3",0,2015,3,1,2017,3,1," Card II TYPE",1127,457,1571,1,2973,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-701
"3220","INVALID","PPL","Open","Female","Northern","RENTED",39,"Three Full Years",3,0,17,3,"3",0,2015,2,24,2017,2,24," Card II TYPE",1543,457,3964,172,154,0,-85,3,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,-694
"3221","VALID","PPL","Open","Male","Northern","BOUGHT",24,"Three Full Years",3,0,12,1,"3",0,2015,2,26,2017,2,26," Card I TYPE",1292,457,4069,1,883,0,-47,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,-696
"3222","VALID","PPL","Open","Male","Northern","RENTED",48.3707179487,"Three Full Years",4,0,7,0,"3",0,2015,2,24,2017,2,24," Card II TYPE",1507,457,1973,1,1234,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,-694
"3223","VALID","PPL","Open","Male","Northern","RENTED",55,"Three Full Years",9,0,22,0,"3",0,2015,2,27,2017,2,27," Card II TYPE",1356,457,1963,445,1423,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-697
"3224","VALID","PPL","Open","Male","Northern","RENTED",44.9322222222,"Three Full Years",4,0,12,3,"3",3,2015,2,26,2017,2,26," Card II TYPE",664,127,274,1,3815,0,-78,3,2,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,34,-696
"3225","VALID","PPL","Open","Female","Northern","RENTED",59,"Three Full Years",3,20,17,3,"2",2,2015,2,25,2017,2,25," Card II TYPE",1508,129,253,803,1653,0,-46,3,3,0,0,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,35,-695
"3226","VALID","PPL","Open","Female","Northern","RENTED",59,"Three Full Years",4,0,4,0,"3",0,2015,2,25,2017,2,25," Card II TYPE",1779,457,3870,1,3752,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-695
"3227","VALID","PPL","Open","Female","Eastern","RENTED",35,"Three Full Years",6,0,12,0,"3",0,2015,3,1,2017,3,1,"Paper based/Post",1852,457,3278,1,1105,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-701
"3228","VALID","PRP","Open","Female","Northern","RENTED",49,"Three Full Years",6,5,7,0,"3",0,2015,2,26,2017,2,26," Card II TYPE",16,457,3590,1,841,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-696
"3229","VALID","PPL","Open","Female","Northern","BOUGHT",34,"Three Full Years",6,0,2,0,"3",0,2015,2,27,2017,2,27," Card I TYPE",1170,457,1796,13,3461,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-697
"3230","VALID","PPL","Closed","Male","Eastern","RENTED",47.9758333333,"Three Full Years",3,0,1,0,"None",1,2015,2,26,2017,7,14,"None",2035,442,4292,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-834
"3231","VALID","PPL","Open","Male","Eastern","RENTED",46,"Three Full Years",8,6,12,0,"3",0,2015,2,27,2017,2,27," Card II TYPE",1224,457,1013,1,286,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-697
"3232","VALID","PPL","Open","Male","Northern","RENTED",39,"Three Full Years",6,0,17,0,"3",0,2015,3,2,2017,3,2," Card II TYPE",1014,457,3743,1,360,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-702
"3233","VALID","PRP","Open","Male","Northern","BOUGHT",45.465,"Three Full Years",3,0,7,4,"3",0,2015,2,28,2017,2,28," Card II TYPE",1614,457,2505,868,2468,0,-93,3,3,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,32,-698
"3234","VALID","KLA","Open","Male","Northern","BOUGHT",31,"Three Full Years",7,0,12,0,"3",0,2015,2,28,2017,2,28," Card II TYPE",2005,457,1557,1,3610,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-698
"3235","VALID","PPL","Open","Female","Southern","RENTED",68,"Three Full Years",6,5,22,0,"3",0,2015,3,3,2017,3,3," Card II TYPE",1343,457,3489,1,207,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-703
"3236","VALID","KLA","Open","Male","Eastern","RENTED",58,"Three Full Years",3,0,22,2,"3",0,2015,2,27,2017,2,27," Card II TYPE",112,457,1894,1,2859,0,-69,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,-697
"3237","VALID","PRP","Open","Male","Northern","RENTED",46,"Three Full Years",3,0,7,5,"3",0,2015,2,28,2017,2,28," Card II TYPE",1419,457,3905,912,2356,0,-110,3,4,1,1,1,2,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,32,-698
"3238","VALID","PPL","Open","Female","Eastern","RENTED",80,"Three Full Years",2,14,22,0,"3",0,2015,2,28,2017,2,28," Card II TYPE",1127,457,1375,1,665,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-698
"3239","VALID","MXX","Open","Male","Western","BOUGHT",37,"Three Full Years",5,0,17,3,"3",0,2015,2,28,2017,2,28," Card II TYPE",576,457,4074,735,3482,0,-47,3,2,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,32,-698
"3240","VALID","PPL","Open","Female","Northern","RENTED",57,"Three Full Years",9,0,17,1,"3",1,2015,2,28,2017,2,28," Card I TYPE",1004,139,1180,1,759,0,-39,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,-698
"3241","INVALID","PPL","Open","Male","Northern","RENTED",62,"Three Full Years",3,0,22,0,"2",0,2015,2,28,2017,2,28," Card II TYPE",1073,457,1850,348,1928,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-698
"3242","VALID","KLA","Open","Male","Eastern","RENTED",47,"Three Full Years",4,10,22,1,"3",0,2015,3,1,2017,3,2," Card II TYPE",89,457,3610,660,4269,0,-93,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-702
"3243","VALID","KLA","Open","Male","Northern","RENTED",49,"Three Full Years",5,5,21,0,"3",0,2015,3,3,2017,3,3," Card II TYPE",252,457,3297,1,3137,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-703
"3244","VALID","PPL","Open","Male","Western","RENTED",51,"Three Full Years",5,0,1,2,"3",0,2015,3,3,2017,3,3," Card II TYPE",230,457,3617,325,2155,0,-87,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,-703
"3245","VALID","PPL","Open","Female","Eastern","BOUGHT",37,"Three Full Years",3,0,4,1,"2",0,2015,3,2,2017,3,2," Card I TYPE",1045,457,607,361,2159,0,-84,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,-702
"3246","VALID","PPL","Open","Female","Eastern","RENTED",43.808,"Three Full Years",3,0,7,1,"3",0,2015,3,4,2017,3,4," Card II TYPE",1103,457,3649,28,3378,0,-33,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3247","VALID","PPL","Open","Male","Eastern","RENTED",80,"Three Full Years",2,14,21,1,"3",0,2015,3,1,2017,3,2,"Paper based/Post",1030,457,3810,144,3457,0,-34,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,29,-702
"3248","VALID","KLA","Open","Male","Southern","RENTED",58,"Three Full Years",6,0,22,1,"3",0,2015,3,6,2017,3,6," Card II TYPE",455,457,3131,187,4001,0,-41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-706
"3249","VALID","PPL","Open","Female","Eastern","RENTED",49,"Three Full Years",3,0,7,1,"3",0,2015,3,2,2017,3,2," Card II TYPE",1557,457,4500,1,3777,0,-37,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,-702
"3250","VALID","PPL","Open","Male","Northern","RENTED",28,"Three Full Years",4,0,2,0,"3",0,2015,3,7,2017,3,7," Card II TYPE",1523,457,4007,1,861,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-707
"3251","VALID","PPL","Open","Male","Eastern","RENTED",64,"Three Full Years",7,14,17,0,"3",0,2015,3,4,2017,3,4," Card II TYPE",240,457,2877,44,2240,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3252","VALID","PPL","Open","Female","Northern","RENTED",40,"Three Full Years",2,0,17,0,"3",0,2015,3,6,2017,3,6," Card II TYPE",1399,457,3618,1,1155,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-706
"3253","VALID","PPL","Open","Female","Northern","RENTED",35,"Three Full Years",6,6,21,0,"3",0,2015,3,4,2017,3,4," Card II TYPE",1575,457,2975,88,4092,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3254","VALID","PPL","Open","Male","Eastern","RENTED",53.5014285714,"Three Full Years",4,0,17,5,"2",0,2015,3,4,2017,3,10,"Paper based/Post",1192,457,1468,240,1178,0,-62,3,3,2,1,2,1,1,0,0,0,0,1,1,0,0,2,1,2,0,0,1,26,-710
"3255","VALID","PPL","Open","Male","Northern","RENTED",45.3965,"Three Full Years",2,0,7,2,"None",1,2015,3,4,2017,3,4,"None",2035,347,4617,933,4333,1,-62,4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,26,-704
"3256","VALID","PPL","Open","Male","Eastern","RENTED",61,"Three Full Years",6,10,21,1,"1",0,2015,3,4,2017,3,4," Card II TYPE",1203,457,2723,412,2413,0,-34,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,-704
"3257","VALID","PPL","Open","Male","Eastern","RENTED",41.1555183983,"Three Full Years",3,0,2,0,"3",0,2015,3,4,2017,3,4," Card II TYPE",1708,457,2006,1,652,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3258","VALID","PPL","Open","Male","Northern","RENTED",56,"Three Full Years",3,20,4,2,"3",0,2015,3,4,2017,3,4," Card I TYPE",1789,457,2551,722,2964,0,-102,3,0,2,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26,-704
"3259","VALID","PPL","Open","Female","Northern","RENTED",45,"Three Full Years",3,0,12,0,"3",0,2015,3,4,2017,3,4," Card II TYPE",1521,457,3495,686,3304,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3260","VALID","PPL","Open","Female","Eastern","RENTED",67,"Three Full Years",4,14,7,0,"3",0,2015,3,4,2017,3,4," Card II TYPE",428,457,2210,1,1674,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3261","INVALID","PPL","Open","Male","Eastern","RENTED",27,"Three Full Years",3,5,4,0,"3",0,2015,3,7,2017,3,7," Card II TYPE",405,457,3830,713,3180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-707
"3262","VALID","PPL","Open","Female","Western","RENTED",39,"Three Full Years",1,0,12,4,"3",0,2015,3,4,2017,3,4," Card II TYPE",822,457,2646,293,3651,0,-103,3,3,1,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,26,-704
"3263","VALID","PRP","Open","Male","Eastern","RENTED",55,"Three Full Years",6,0,7,1,"3",0,2015,3,5,2017,3,5," Card II TYPE",245,457,3593,242,2411,0,-33,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,-705
"3264","VALID","PPL","Open","Female","Northern","BOUGHT",78,"Three Full Years",7,20,22,0,"2",3,2015,3,5,2017,3,5," Card II TYPE",775,69,1552,452,294,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-705
"3265","VALID","PPL","Open","Female","Eastern","RENTED",36,"Three Full Years",3,0,4,1,"3",0,2015,3,5,2017,3,5," Card II TYPE",1687,457,3069,27,3808,0,-49,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-705
"3266","VALID","PPL","Open","Female","Eastern","RENTED",53,"Three Full Years",7,6,17,1,"3",1,2015,3,5,2017,3,5," Card II TYPE",1392,251,2829,1,3199,0,-98,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,-705
"3267","VALID","PPL","Open","Male","Eastern","RENTED",62,"Three Full Years",2,18,7,0,"3",0,2015,3,5,2017,3,5," Card II TYPE",1111,457,2983,893,3189,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-705
"3268","VALID","PPL","Open","Male","Eastern","RENTED",53,"Three Full Years",4,0,12,1,"3",0,2015,3,7,2017,3,7," Card II TYPE",1402,457,2476,432,2517,0,-32,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,-707
"3269","VALID","MXX","Open","Male","Northern","BOUGHT",51,"Three Full Years",13,5,17,0,"3",0,2015,4,9,2017,4,9," Card II TYPE",467,457,592,1,3122,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-739
"3270","VALID","PPL","Open","Female","Northern","RENTED",88,"Three Full Years",4,0,4,3,"1",1,2015,3,6,2017,5,6,"Paper based/Post",676,286,41,535,2087,0,-96,2,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,24,-766
"3271","VALID","MXX","Open","Male","Western","BOUGHT",54,"Three Full Years",3,0,12,5,"3",2,2015,3,6,2017,3,6," Card II TYPE",436,23,531,622,3407,0,-106,3,2,3,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,-706
"3272","VALID","PPL","Open","Male","Northern","RENTED",34,"Three Full Years",6,6,17,2,"3",1,2015,3,6,2017,3,6," Card II TYPE",1779,327,3421,709,2631,0,-77,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-706
