"","Address","Scheme","Staus","Gender","Region","Sale.of.Equipment.Status","Age","Equipment.Warranty","Salary.Slab","Professional.Info","Age.of.Home","Categ","Query_freq","Realization_monnos","Default_number","Commence_year","Commence_month","Commence_day","Warrenty_year","Warrenty_month","Warrenty_day","Cardtype","schemecost","defaultsum","Hours","Posthours","daraGB","Default","query_days","usage_number","LevelPaymentSettlement","LevelTech","Account","PaymentSettlement","Browsing","OperationalCapabilities","GeneralInformation","NoBrowse","Payment","FullPayment","Redirected","Nosupport.ThirdParty","SlowBrowse","Utilities","ExplanationofCharges","Change","MultipleItems.EntireBill","UpdatePaymentInformation","GeneralInquiry","Retention"
"4079","VALID","PRM","Open","Female","Eastern","BOUGHT",32,"Three Full Years","1","19","21","0","0","2","0","2014","2","2","2016","2","2"," Card II TYPE",629.895,0,1796.24,0,121.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4080","VALID","PRM","Open","Male","Northern","RENTED",40.8,"Three Full Years","5","0","7","1","0","3","0","2014","2","4","2016","2","4"," Card II TYPE",1178.1,0,2076.07,0,144.2,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4081","VALID","CHC","Open","Male","Eastern","RENTED",58,"Three Full Years","5","0","22","0","6","3","1","2014","2","2","2016","2","17"," Card II TYPE",786.345,648.9,1800.93,0,77.85,"0",50,"3",1,5,4,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,2,1
"4082","VALID","PPL","Open","Male","Northern","BOUGHT",54.74,"Three Full Years","6","14","7","0","0","3","0","2014","2","17","2016","2","17"," Card II TYPE",662.97,0,1513,0,46.45,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4083","INVALID","CHC","Open","Male","Northern","RENTED",75,"Three Full Years","5","0","21","0","0","2","0","2014","2","5","2016","2","5","Paper based/Post",999.39,0,2036.01,76,87.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4084","VALID","MXX","Open","Male","Northern","RENTED",52,"Three Full Years","5","0","2","0","0","3","0","2014","2","3","2016","2","3"," Card II TYPE",1571.85,0,2182.83,134,470.4,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4085","VALID","CHC","Open","Male","Northern","RENTED",75,"Three Full Years","6","14","17","0","0","3","0","2014","2","4","2016","6","4"," Card II TYPE",804.405,0,1601.5,0,0.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4086","VALID","CHC","Open","Male","Northern","RENTED",33,"Three Full Years","6","5","21","0","0","3","0","2014","2","5","2016","2","5"," Card II TYPE",664.86,0,1795.8,0,32.65,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4087","VALID","PRM","Open","Male","Eastern","RENTED",49,"Three Full Years","5","13","21","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",928.935,0,2165.08,1215,497.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4088","VALID","CNN","Open","Male","Eastern","RENTED",54.4,"Three Full Years","3","0","2","0","0","3","0","2014","2","5","2016","2","5"," Card II TYPE",645.54,0,2090.03,0,46.7,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4089","VALID","ESS","Open","Female","Northern","RENTED",31,"Three Full Years","5","0","7","0","1","3","1","2014","2","4","2016","2","4"," Card II TYPE",401.415,282.3,1685.23,121,104.8,"0",52,"3",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4090","VALID","KLA","Closed","Male","Northern","RENTED",40.3333333333333,"Three Full Years","4","0","17","0","12","1","1","2014","2","4","2016","2","21"," Card II TYPE",645.75,1128.5,137.48,19,232.15,"0",41,"1",5,7,6,5,0,0,3,0,0,0,2,2,0,0,1,3,1,1,2,0
"4091","VALID","PWR","Open","Male","Eastern","RENTED",54,"Three Full Years","3","0","17","0","0","3","0","2014","2","5","2016","2","5"," Card II TYPE",538.965,0,1793.61,0,82.05,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4092","VALID","PPL","Open","Female","Western","RENTED",56.8,"Three Full Years","2","0","12","0","0","3","0","2014","2","4","2016","2","4"," Card II TYPE",532.665,0,2093.63,0,120.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4093","VALID","KLA","Open","Male","Eastern","RENTED",31,"Three Full Years","9","0","2","0","0","3","0","2014","2","20","2016","2","20"," Card II TYPE",1431.255,0,2087.12,0,184.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4094","VALID","CHC","Open","Male","Northern","RENTED",51,"Three Full Years","5","0","7","0","0","3","0","2014","2","5","2016","2","5"," Card II TYPE",816.585,0,1826.9,0,56.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4095","VALID","PRM","Open","Male","Northern","RENTED",33,"Three Full Years","3","0","17","0","2","3","0","2014","2","5","2016","3","5"," Card II TYPE",219.03,0,683.17,0,83.1,"0",62,"3",0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"4096","VALID","PRM","Open","Female","Southern","RENTED",35,"Three Full Years","6","5","2","0","0","3","0","2014","2","8","2016","2","8"," Card II TYPE",787.185,0,2092.75,0,194.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4097","VALID","PPL","Open","Male","Northern","RENTED",42,"Three Full Years","5","5","21","0","1","3","0","2014","2","7","2016","2","17"," Card II TYPE",647.85,0,1921.46,607,287.9,"0",61,"3",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4098","VALID","MXX","Open","Male","Northern","RENTED",44.8,"Three Full Years","4","13","4","1","1","2","1","2014","2","6","2016","2","6","Paper based/Post",1174.215,1068.3,1738.22,0,231.2,"0",61,"3",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"4099","VALID","CHC","Open","Female","Northern","RENTED",38,"Three Full Years","5","20","12","0","0","3","0","2014","2","7","2016","2","7"," Card II TYPE",648.27,0,2111.09,1491,436,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4100","VALID","PRM","Open","Female","Southern","RENTED",39.4,"Three Full Years","4","0","1","0","1","3","0","2014","2","5","2016","2","5"," Card II TYPE",745.92,0,1061.88,0,7.45,"0",16,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4101","VALID","MXX","Open","Female","Eastern","RENTED",39,"Three Full Years","6","5","21","0","2","3","0","2014","2","6","2016","2","6"," Card II TYPE",1940.61,0,2182.13,563,523.05,"0",89,"3",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
"4102","VALID","CHC","Open","Female","Eastern","RENTED",38,"Three Full Years","3","0","12","0","0","3","0","2014","2","5","2016","2","5"," Card II TYPE",328.965,0,2123.19,375,133.65,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4103","VALID","PRM","Open","Female","Eastern","RENTED",42,"Three Full Years","4","0","1","0","3","1","1","2014","2","6","2016","2","6"," Card II TYPE",645.54,514.8,256.75,0,27,"0",42,"2",2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0
"4104","VALID","PPL","Open","Male","Northern","RENTED",27,"Three Full Years","3","0","12","0","0","3","0","2014","2","5","2016","2","5"," Card II TYPE",648.165,0,2184.36,1082,455.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4105","VALID","PRM","Open","Female","Southern","RENTED",36,"Three Full Years","5","0","2","0","0","3","0","2014","2","6","2016","2","6"," Card II TYPE",640.92,0,238.52,0,164.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4106","VALID","KLA","Open","Female","Eastern","RENTED",20,"Three Full Years","4","0","7","1","0","3","0","2014","2","7","2016","2","7"," Card II TYPE",1465.38,0,2124.22,734,1189.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4107","VALID","PPL","Open","Male","Northern","RENTED",28,"Three Full Years","4","0","12","0","3","3","0","2014","2","6","2016","2","6"," Card II TYPE",498.12,0,1695.43,0,70.15,"0",64,"3",2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4108","VALID","PPL","Open","Male","Northern","RENTED",48,"Three Full Years","6","8","22","0","1","3","0","2014","2","8","2016","2","8"," Card I TYPE",647.85,0,2059.99,125,260.1,"0",82,"3",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4109","INVALID","PPL","Open","Female","Northern","RENTED",42.6666666666667,"Three Full Years","3","0","21","0","0","3","0","2014","2","6","2016","2","6"," Card II TYPE",786.975,0,1953.11,846,482.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110","VALID","PPL","Open","Female","Northern","RENTED",46,"Three Full Years","6","13","17","0","0","3","0","2014","2","8","2016","2","8"," Card II TYPE",689.64,0,1852.28,216,210,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4111","VALID","MXX","Open","Female","Northern","RENTED",19,"Three Full Years","4","13","12","0","1","3","0","2014","2","15","2016","2","4"," Card II TYPE",547.155,0,1973.18,1111,985.7,"0",18,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4112","VALID","CNN","Open","Male","Eastern","RENTED",45,"Three Full Years","4","0","21","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",645.54,0,1742.04,0,17.8,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4113","VALID","CHC","Open","Male","Eastern","RENTED",61,"Three Full Years","8","6","22","0","0","3","0","2014","2","6","2016","2","6"," Card II TYPE",1287.93,0,2139.3,110,99.95,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4114","VALID","CHC","Open","Male","Eastern","RENTED",61,"Three Full Years","8","6","22","0","0","0","0","2014","2","7","2016","3","6","None",0,0,1732.11,0,84.5,"1",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4115","INVALID","CNN","Open","Female","Northern","RENTED",45.8,"Three Full Years","1","0","7","0","0","3","0","2014","2","9","2016","2","9"," Card II TYPE",645.225,0,1960.3,685,294,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4116","VALID","CNN","Open","Male","Northern","RENTED",47.8,"Three Full Years","2","0","12","0","0","3","0","2014","2","9","2016","2","9"," Card II TYPE",648.06,0,1889.47,0,44.7,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4117","VALID","KLA","Open","Male","Northern","RENTED",39.4,"Three Full Years","2","0","1","0","0","3","0","2014","2","10","2016","2","17"," Card II TYPE",1255.485,0,1845.82,0,144.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4118","VALID","KLA","Open","Male","Northern","RENTED",40,"Three Full Years","3","0","21","0","0","3","0","2014","2","8","2016","2","8"," Card II TYPE",1143.24,0,2084.21,0,549,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4119","VALID","PRM","Closed","Male","Eastern","RENTED",40.7555555555556,"Three Full Years","5","0","7","0","0","1","0","2014","3","5","2016","9","2"," Card II TYPE",928.935,0,0,0,0,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4120","VALID","PRM","Open","Female","Southern","RENTED",34,"Three Full Years","3","0","12","0","1","3","3","2014","2","8","2016","2","8"," Card II TYPE",791.805,729.9,1804.5,70,303.15,"0",5,"3",0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4121","INVALID","PPL","Open","Female","Eastern","RENTED",42,"Three Full Years","3","0","17","0","1","2","1","2014","2","13","2016","2","13","Paper based/Post",7.77,573.6,1681.98,666,602.1,"0",41,"3",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4122","VALID","KLA","Open","Male","Northern","RENTED",38,"Three Full Years","1","0","2","0","0","3","0","2014","2","11","2016","2","11"," Card II TYPE",1088.64,0,2185.65,0,326.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4123","VALID","PRM","Open","Male","Northern","RENTED",56,"Three Full Years","4","0","21","0","0","3","0","2014","2","8","2016","2","8"," Card II TYPE",794.64,0,1895.25,377,323.1,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4124","VALID","PRM","Open","Female","Northern","RENTED",34,"Three Full Years","5","0","21","0","1","3","0","2014","2","11","2016","2","11"," Card II TYPE",989.73,0,133.57,0,0,"0",9,"1",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4125","VALID","CHC","Open","Female","Eastern","RENTED",57.1,"Three Full Years","5","0","17","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",1286.46,0,1705,0,31.75,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4126","VALID","PRM","Closed","Female","Eastern","RENTED",28,"Three Full Years","4","0","7","1","1","3","3","2014","2","9","2016","5","17"," Card II TYPE",896.49,916.1,1577.85,728,452.4,"0",38,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4127","VALID","KLA","Open","Female","Northern","RENTED",55,"Three Full Years","4","0","22","0","1","3","0","2014","2","11","2016","2","11"," Card II TYPE",938.7,0,1776.9,0,402.5,"0",38,"3",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4128","VALID","KLA","Open","Male","Northern","RENTED",40,"Three Full Years","5","0","12","0","0","3","1","2014","2","11","2016","2","20"," Card II TYPE",962.01,816.2,2077.57,0,545.75,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4129","VALID","CHC","Open","Male","Northern","RENTED",32,"Three Full Years","6","18","17","0","0","2","0","2014","2","11","2016","2","11","Paper based/Post",1156.26,0,2075.49,97,70.25,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4130","VALID","PRM","Open","Female","Eastern","RENTED",55,"Three Full Years","3","0","1","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",575.085,0,1388.03,431,190.15,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4131","VALID","PPL","Open","Female","Northern","RENTED",32.8,"Three Full Years","3","0","12","0","0","3","0","2014","2","9","2016","2","9"," Card II TYPE",689.64,0,2129.6,519,321.4,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4132","VALID","CHC","Closed","Female","Eastern","BOUGHT",18,"Three Full Years","3","0","2","1","0","1","1","2014","2","9","2016","4","3"," Card II TYPE",552.3,426,1242.15,0,77.75,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4133","INVALID","CHC","Open","Male","Eastern","BOUGHT",46,"Three Full Years","4","0","2","0","1","3","0","2014","2","11","2016","2","11"," Card II TYPE",702.45,0,2078.49,1290,975.1,"0",49,"3",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4134","VALID","PRP","Open","Male","Northern","BOUGHT",51.4,"Three Full Years","4","0","22","1","3","3","0","2014","2","12","2016","2","12"," Card II TYPE",887.565,0,1512.03,0,201.15,"0",44,"3",2,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2
"4135","VALID","KLA","Open","Male","Eastern","RENTED",66,"Three Full Years","3","0","17","0","1","2","0","2014","2","11","2016","2","11","Paper based/Post",750.54,0,540.59,109,542.95,"0",24,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4136","VALID","CHC","Open","Female","Northern","RENTED",65,"Three Full Years","5","0","17","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",747.6,0,1761.71,0,85.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4137","INVALID","CHC","Open","Female","Northern","BOUGHT",58,"Three Full Years","3","0","22","0","2","2","1","2014","2","10","2016","6","10"," Card II TYPE",386.4,268,0,0,0,"0",41,"0",2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"4138","VALID","PRM","Open","Male","Northern","BOUGHT",46.1,"Three Full Years","6","0","12","0","0","3","0","2014","2","15","2016","2","15"," Card II TYPE",629.895,0,2179.57,0,162.85,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4139","INVALID","CHC","Open","Male","Eastern","RENTED",62,"Three Full Years","5","5","22","0","1","2","0","2014","2","11","2016","2","11","Paper based/Post",698.04,0,1860.35,300,87.7,"0",79,"3",0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4140","VALID","PPL","Open","Female","Western","RENTED",39.6,"Three Full Years","4","0","12","0","0","3","0","2014","2","11","2016","2","11"," Card II TYPE",788.13,0,1644.38,147,4.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4141","INVALID","KLA","Open","Male","Western","RENTED",50,"Three Full Years","4","0","12","0","1","3","0","2014","2","16","2016","2","16"," Card II TYPE",887.67,0,1948.28,287,840.2,"0",15,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4142","VALID","CHC","Open","Female","Eastern","RENTED",46,"Three Full Years","6","0","22","0","3","3","3","2014","2","12","2016","2","12"," Card II TYPE",634.41,549.8,1972.91,1270,437.45,"0",43,"3",3,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"4143","VALID","CHC","Open","Female","Northern","RENTED",52,"Three Full Years","5","0","7","0","0","3","0","2014","2","15","2016","2","15"," Card I TYPE",785.82,0,2080.15,415,161.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4144","VALID","PRP","Open","Female","Northern","BOUGHT",51,"Three Full Years","4","0","7","1","12","1","1","2014","2","11","2016","2","11","Paper based/Post",940.065,795.3,1777.17,174,430.8,"0",41,"3",6,6,3,3,4,4,1,4,1,0,0,0,0,0,2,1,1,0,1,0
"4145","VALID","MXX","Open","Male","Eastern","RENTED",53,"Three Full Years","6","10","22","0","0","3","0","2014","2","11","2016","2","11"," Card I TYPE",1609.125,0,2144.48,295,511.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4146","VALID","CHC","Open","Female","Northern","RENTED",64,"Three Full Years","4","0","12","0","1","3","2","2014","2","12","2016","2","12"," Card I TYPE",699.93,996.6,1930.92,250,205.15,"0",16,"3",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4147","VALID","PRP","Open","Female","Northern","RENTED",45,"Three Full Years","6","0","12","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",1088.64,0,2091.42,0,215.65,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4148","VALID","PRM","Open","Male","Eastern","RENTED",33,"Three Full Years","4","0","17","0","3","3","0","2014","2","15","2016","2","15","Paper based/Post",538.965,0,2173.9,78,202.6,"0",43,"3",3,0,0,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0
"4149","VALID","PRR","Open","Male","Northern","RENTED",49.8,"Three Full Years","5","0","22","0","0","3","0","2014","2","13","2016","2","13"," Card II TYPE",645.96,0,1430.9,0,282.85,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4150","VALID","PWR","Open","Female","Eastern","RENTED",57,"Three Full Years","4","0","2","0","0","3","0","2014","2","13","2016","2","13"," Card I TYPE",538.23,0,2111.27,22,378.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4151","INVALID","CHC","Closed","Male","Eastern","RENTED",53,"Three Full Years","5","20","22","1","4","1","2","2014","2","14","2016","3","18"," Card II TYPE",771.015,634.3,1350.5,80,55.1,"0",56,"3",2,2,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"4152","VALID","CHC","Open","Male","Eastern","RENTED",67,"Three Full Years","6","0","22","0","0","3","0","2014","2","12","2016","2","12"," Card II TYPE",711.69,0,1704.8,0,45.4,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4153","VALID","PPL","Open","Female","Eastern","RENTED",54,"Three Full Years","6","0","12","0","0","3","0","2014","2","15","2016","2","15"," Card II TYPE",645.015,0,2087.29,429,380.85,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4154","VALID","PRM","Open","Male","Eastern","RENTED",47,"Three Full Years","5","0","12","0","0","3","0","2014","2","13","2016","2","13"," Card II TYPE",1257.165,0,1981.09,0,97,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4155","VALID","CHC","Open","Male","Northern","RENTED",54,"Three Full Years","4","14","17","0","0","2","0","2014","2","13","2016","2","13"," Card I TYPE",7.77,0,2161.32,891,187.7,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4156","VALID","PWR","Open","Female","Northern","RENTED",35.5,"Three Full Years","4","0","2","0","0","3","0","2014","2","13","2016","2","13"," Card II TYPE",782.25,0,1896.38,0,196.6,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4157","VALID","CHC","Open","Female","Northern","BOUGHT",37.8,"Three Full Years","3","0","7","0","0","2","2","2014","2","13","2016","2","13"," Card II TYPE",524.895,399.9,1978.07,1243,748.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4158","VALID","POP","Open","Male","Northern","RENTED",54,"Three Full Years","3","0","12","0","0","3","0","2014","2","16","2016","2","16"," Card II TYPE",963.165,0,2085.61,467,382.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4159","VALID","CHC","Open","Male","Eastern","RENTED",39,"Three Full Years","1","0","22","0","0","3","0","2014","3","6","2016","3","6"," Card II TYPE",771.015,0,2128.35,532,149.8,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4160","VALID","PPL","Open","Male","Northern","RENTED",47,"Three Full Years","5","20","12","0","0","3","0","2014","2","19","2016","2","19"," Card I TYPE",782.985,0,88.8,0,142.35,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4161","VALID","PWR","Open","Female","Northern","RENTED",14,"Three Full Years","5","0","2","0","0","3","0","2014","2","14","2016","2","14"," Card II TYPE",649.74,0,1745.34,0,141.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4162","VALID","PRM","Open","Male","Northern","RENTED",55,"Three Full Years","3","19","22","0","0","3","0","2014","2","14","2016","2","14"," Card II TYPE",1290.87,0,2184.54,643,374,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4163","VALID","PRR","Open","Female","Eastern","RENTED",35,"Three Full Years","3","0","2","0","0","2","3","2014","2","14","2016","3","14"," Card II TYPE",622.335,994.7,1770.83,471,574.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4164","VALID","PRR","Open","Male","Western","RENTED",42.8,"Three Full Years","3","0","4","0","2","3","0","2014","2","14","2016","2","14"," Card II TYPE",2431.695,0,2091.35,158,994.8,"0",49,"3",1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"4165","VALID","MXX","Open","Female","Northern","BOUGHT",56.84,"Three Full Years","5","5","4","0","1","2","3","2014","2","15","2016","2","15"," Card II TYPE",1918.875,1727.5,2170.48,824,625.9,"0",47,"3",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4166","VALID","KLA","Open","Male","Northern","RENTED",28,"Three Full Years","3","0","7","0","0","3","0","2014","2","25","2016","2","25"," Card II TYPE",648.375,0,1818.6,0,147.8,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4167","VALID","PRP","Open","Female","Southern","RENTED",56,"Three Full Years","6","0","2","0","0","3","0","2014","2","18","2016","2","18"," Card II TYPE",1019.655,0,2071.04,103,350.3,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4168","VALID","PPL","Open","Male","Northern","RENTED",63,"Three Full Years","5","14","21","0","0","3","0","2014","2","14","2016","2","14"," Card I TYPE",767.76,0,1463.06,202,134.9,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4169","INVALID","CHC","Open","Male","Northern","RENTED",44,"Three Full Years","5","9","21","0","0","3","0","2014","2","14","2016","2","14"," Card II TYPE",648.165,0,1843.65,1014,166.5,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4170","VALID","KLA","Open","Female","Western","RENTED",38,"Three Full Years","1","9","7","0","0","2","1","2014","2","20","2016","2","20"," Card II TYPE",961.17,815.4,1843.49,0,444.75,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4171","VALID","PPL","Open","Female","Northern","RENTED",54,"Three Full Years","3","10","22","0","1","3","0","2014","2","19","2016","2","19"," Card II TYPE",700.77,0,2185.61,1222,1026.9,"0",62,"3",0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4172","VALID","CHC","Open","Female","Eastern","RENTED",38,"Three Full Years","5","0","22","0","0","3","0","2014","2","20","2016","2","20"," Card II TYPE",775.32,0,1829.02,23,94.55,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4173","VALID","CHC","Open","Male","Eastern","RENTED",26,"Three Full Years","2","0","4","0","2","0","0","2014","2","16","2016","6","16","None",0,0,0,0,0,"1",2,"0",1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"4174","VALID","PPL","Open","Female","Northern","RENTED",30,"Three Full Years","5","0","12","0","0","3","0","2014","2","22","2016","2","22"," Card II TYPE",647.955,0,1961.29,724,328.2,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4175","VALID","KLA","Open","Male","Northern","RENTED",39,"Three Full Years","4","0","12","0","0","3","0","2014","2","22","2016","2","22"," Card II TYPE",773.01,0,2036.5,0,457.85,"0",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
