Address,Scheme,Staus,Gender,Region,Sale.of.Equipment.Status,Age,Equipment.Warranty,Salary.Slab,Professional.Info,Age.of.Home,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,defaultsum,Hours,Posthours,daraGB,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention,CommenceDays,Warrentydays
VALID,PMM,Open,Female,Eastern,RENTED,74,Three Full Years,4,14,22,0,3,0,2014,11,11,2016,11,11, Card II TYPE,750.54,0,1787.35,0,150.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,-466
VALID,PMM,Open,Female,Northern,RENTED,38,Three Full Years,2,0,1,1,3,0,2014,11,11,2016,11,11, Card II TYPE,939.75,0,2132.17,748,341.35,0,-63,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,-466
VALID,PPL,Closed,Female,Western,RENTED,25,Three Full Years,4,0,12,1,1,1,2014,11,13,2016,11,13, Card II TYPE,207.9,98,0,0,0,0,-42,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,262,-468
INVALID,PPL,Open,Female,Northern,RENTED,43.94107143,Three Full Years,1,0,2,2,3,0,2014,11,12,2016,11,12, Card II TYPE,649.53,0,1828.58,0,30.8,0,-41,3,2,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,263,-467
VALID,PMM,Open,Female,Northern,RENTED,15,Three Full Years,1,0,1,0,3,0,2014,11,22,2016,11,22, Card II TYPE,830.865,0,2166.99,177,391.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,-477
VALID,PPL,Open,Male,Eastern,RENTED,44.56633333,Three Full Years,3,0,1,0,3,0,2014,11,25,2016,11,25, Card II TYPE,644.175,0,2197,0,0.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,-480
VALID,CHC,Open,Female,Northern,RENTED,67,Three Full Years,3,14,7,2,3,0,2014,11,12,2016,11,12,Paper based/Post,9.555,0,2186.31,0,48.15,0,-77,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,263,-467
VALID,PPL,Open,Male,Western,RENTED,43.20292857,Three Full Years,3,0,1,0,3,0,2014,11,13,2016,11,13, Card II TYPE,1116.675,0,2201.89,628,366.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,-468
VALID,PPL,Open,Female,Eastern,RENTED,37,Three Full Years,2,5,1,0,3,0,2014,12,23,2016,12,23, Card II TYPE,789.075,0,2192.51,0,141.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-508
VALID,PPL,Open,Male,Western,RENTED,41.83495238,Three Full Years,3,0,1,0,3,0,2014,11,13,2016,11,13, Card II TYPE,729.645,0,2117.62,227,243.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,-468
VALID,KLA,Open,Male,Eastern,RENTED,50,Three Full Years,5,0,7,0,2,2,2014,11,13,2016,11,13, Card II TYPE,931.98,787.6,844.09,0,220.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,-468
INVALID,PPL,Open,Male,Western,BOUGHT,50.48988095,Three Full Years,3,0,7,0,3,0,2014,11,16,2016,11,16, Card II TYPE,608.37,0,1778.96,833,635.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,-471
VALID,CHC,Open,Female,Eastern,RENTED,49.22,Three Full Years,3,0,1,7,3,1,2014,11,14,2016,11,14, Card II TYPE,643.23,543.7,1809.12,57,106.25,0,-56,3,7,0,2,4,0,0,1,0,0,0,0,0,0,0,4,0,4,1,0,0,261,-469
VALID,PPL,Open,Female,Northern,RENTED,35,Three Full Years,4,0,12,0,3,0,2014,11,14,2016,11,14, Card II TYPE,637.245,0,2191.07,0,132.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,PMM,Open,Male,Eastern,RENTED,31,Three Full Years,3,0,12,0,3,0,2014,12,3,2016,12,3, Card II TYPE,748.965,0,2151.59,94,249.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-488
VALID,PMM,Open,Female,Northern,RENTED,41,Three Full Years,3,0,7,1,3,1,2014,11,13,2016,11,13, Card II TYPE,729.96,595.2,2035.62,1156,463,0,-114,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,262,-468
VALID,PRP,Open,Male,Western,RENTED,43,Three Full Years,4,0,1,0,3,0,2014,11,14,2016,11,14, Card II TYPE,803.775,0,2202.84,382,330.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,PRR,Open,Male,Eastern,RENTED,33,Three Full Years,4,0,2,0,3,0,2014,11,15,2016,11,15, Card II TYPE,1044.015,0,2195,40,222.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-470
VALID,KLA,Open,Male,Eastern,RENTED,61,Three Full Years,7,0,22,4,3,0,2014,11,13,2016,11,13, Card II TYPE,1099.98,0,1094.55,160,218.1,0,-94,3,2,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,262,-468
VALID,PPL,Open,Male,Eastern,RENTED,47,Three Full Years,4,6,22,0,3,0,2014,11,16,2016,11,16, Card II TYPE,1122.45,0,2197.59,935,438.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,-471
VALID,PPL,Open,Male,Northern,BOUGHT,53,Three Full Years,3,0,21,0,3,0,2014,11,16,2016,11,16, Card II TYPE,608.37,0,1789.25,0,232.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,-471
VALID,PRP,Open,Male,Northern,RENTED,42,Three Full Years,4,10,22,0,3,0,2014,11,14,2016,11,14, Card II TYPE,1047.48,0,2059.54,361,418.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,KLA,Open,Male,Western,RENTED,50,Three Full Years,5,0,22,1,3,0,2014,11,15,2016,11,15, Card II TYPE,861.945,0,2172.34,792,1324.15,0,-95,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-470
INVALID,CHC,Closed,Male,Eastern,RENTED,48.5925,Three Full Years,3,0,12,0,None,0,2014,11,15,2016,10,15,None,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-440
VALID,PRP,Open,Male,Eastern,RENTED,42.86492424,Three Full Years,4,0,1,0,2,0,2014,11,14,2016,11,5, Card II TYPE,8.4,0,2112.98,31,543.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-460
VALID,PMM,Open,Female,Northern,RENTED,41,Three Full Years,6,0,7,0,3,0,2014,11,14,2016,11,14, Card II TYPE,872.655,0,1898.69,585,363.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,PMM,Open,Male,Eastern,RENTED,43.54366667,Three Full Years,3,0,7,1,2,2,2014,11,14,2016,11,14, Card II TYPE,690.585,656.8,0,0,0,0,-109,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,PPL,Open,Male,Eastern,RENTED,55,Three Full Years,3,0,7,0,3,0,2014,11,14,2016,11,14, Card II TYPE,539.385,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,CHC,Open,Male,Northern,RENTED,31,Three Full Years,6,6,2,4,3,0,2014,11,14,2016,11,14, Card II TYPE,320.775,0,2199.62,278,615.35,0,-73,3,4,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,261,-469
VALID,CHC,Open,Male,Eastern,RENTED,67,Three Full Years,7,5,22,0,3,0,2014,11,15,2016,11,15, Card II TYPE,729.015,0,867.92,0,50.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-470
VALID,PMM,Open,Female,Northern,RENTED,42,Three Full Years,5,0,1,0,3,0,2014,11,19,2016,11,19, Card II TYPE,883.995,0,2145.9,0,183.45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,-474
VALID,PMM,Closed,Female,Northern,RENTED,68,Three Full Years,3,6,2,1,1,1,2014,11,15,2016,11,15, Card II TYPE,560.49,1482.2,584.9,0,91.25,0,-118,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-470
VALID,PPL,Open,Male,Northern,RENTED,43.73718182,Three Full Years,3,0,2,0,3,0,2014,11,18,2016,11,18, Card II TYPE,678.51,0,2044.09,0,82.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,-473
VALID,KLA,Open,Female,Northern,RENTED,47,Three Full Years,6,5,17,0,3,0,2014,11,18,2016,11,18, Card II TYPE,1175.37,0,2197.7,0,445.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,-473
VALID,KLA,Open,Female,Northern,RENTED,46.77733333,Three Full Years,6,0,4,8,3,0,2014,11,20,2016,11,20, Card II TYPE,958.965,0,1850.11,0,211.45,0,-81,3,7,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,255,-475
VALID,CHC,Open,Female,Eastern,RENTED,45,Three Full Years,4,0,22,0,3,0,2014,11,16,2016,11,16,Paper based/Post,781.515,0,1668.31,0,17.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,-471
VALID,KLA,Closed,Male,Southern,RENTED,46.61333333,Three Full Years,3,0,2,5,2,0,2014,11,15,2016,11,15, Card II TYPE,1078.035,0,1939.33,43,850,0,-82,3,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,260,-470
VALID,PPL,Open,Male,Northern,BOUGHT,48.26423077,Three Full Years,3,0,7,1,3,0,2014,11,16,2016,11,16, Card II TYPE,5.46,0,2187.95,460,284.45,0,-80,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,259,-471
VALID,PPL,Open,Male,Western,RENTED,55,Three Full Years,6,10,1,1,3,0,2014,11,18,2016,11,18, Card II TYPE,646.905,0,1856.12,86,221.85,0,-110,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,257,-473
VALID,KLA,Open,Female,Northern,RENTED,46.124,Three Full Years,3,0,2,0,3,0,2014,11,20,2016,11,20, Card II TYPE,962.85,0,1572.62,0,18.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,-475
VALID,PPL,Open,Female,Northern,RENTED,73,Three Full Years,1,0,22,3,1,2,2014,11,18,2016,11,18, Card II TYPE,1419.18,645,672.33,0,53.45,0,-58,2,1,2,0,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,257,-473
VALID,PRR,Open,Male,Northern,RENTED,22,Three Full Years,4,0,2,2,3,0,2014,11,20,2016,11,20, Card I TYPE,1009.575,0,2175.6,1054,1013.6,0,-55,3,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,255,-475
VALID,PPL,Open,Female,Northern,BOUGHT,57,Three Full Years,6,5,21,1,3,0,2014,11,19,2016,11,19, Card II TYPE,691.74,0,486.63,161,480.9,0,-95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,-474
VALID,PRR,Open,Male,Northern,RENTED,79,Three Full Years,6,14,22,2,3,0,2014,11,19,2016,11,19, Card II TYPE,1486.485,0,2199.53,27,223.95,0,-39,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,-474
VALID,PRR,Open,Male,Eastern,RENTED,56,Three Full Years,6,0,12,0,3,0,2014,11,19,2016,11,19, Card II TYPE,961.17,0,1916.08,1110,604.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,-474
VALID,MXX,Open,Male,Eastern,RENTED,37,Three Full Years,3,0,1,2,3,0,2014,11,26,2016,11,26, Card II TYPE,1485.54,0,2200.24,724,933,0,-115,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,249,-481
VALID,PPL,Open,Female,Eastern,RENTED,33,Three Full Years,4,5,4,3,3,0,2014,11,26,2016,11,26, Card II TYPE,770.7,0,2171.08,0,164.35,0,-87,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,249,-481
VALID,PPL,Open,Female,Western,RENTED,42,Three Full Years,3,0,7,0,3,3,2014,11,22,2016,11,22, Card II TYPE,637.665,507.3,1839.88,417,262.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,-477
VALID,KLA,Open,Male,Northern,RENTED,40,Three Full Years,9,13,17,0,3,0,2014,11,21,2016,11,21, Card II TYPE,678.51,0,2198.95,552,1310.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,-476
VALID,PRP,Open,Female,Eastern,RENTED,23,Three Full Years,5,0,7,0,3,0,2014,11,21,2016,11,21, Card II TYPE,1098.3,0,1820.37,0,252,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,-476
VALID,CHC,Open,Female,Northern,RENTED,49.79166667,Three Full Years,1,0,17,5,1,1,2014,11,22,2016,11,22,Paper based/Post,1322.475,566.4,1098.88,0,8.1,0,-74,3,5,0,1,2,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,253,-477
VALID,PMM,Open,Male,Eastern,RENTED,39.97533333,Three Full Years,3,0,2,1,3,0,2014,11,24,2016,11,24,Paper based/Post,854.595,0,1906.31,0,182.05,0,-34,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,251,-479
VALID,CHC,Open,Male,Northern,RENTED,45.61791667,Three Full Years,3,0,7,0,3,0,2014,11,23,2016,11,23, Card II TYPE,648.375,0,1998.2,1459,361.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,-478
VALID,PPL,Open,Female,Western,RENTED,18,Three Full Years,4,0,2,1,3,1,2014,11,22,2016,11,22,Paper based/Post,702.45,538,2005.17,0,174.5,0,-106,3,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,253,-477
INVALID,CHC,Open,Female,Northern,RENTED,48,Three Full Years,4,0,17,6,2,2,2014,11,23,2016,11,23, Card II TYPE,543.165,420.6,1707.8,506,198.5,0,-94,3,2,4,1,3,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,252,-478
VALID,PPL,Open,Female,Northern,RENTED,29,Three Full Years,4,0,7,0,3,0,2014,11,25,2016,11,25, Card II TYPE,649.53,0,1937.66,879,550.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,-480
VALID,PMM,Open,Male,Northern,RENTED,40,Three Full Years,3,0,4,0,3,0,2014,11,24,2016,11,24, Card II TYPE,872.655,0,2196.8,0,116,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,-479
VALID,PPL,Open,Female,Eastern,BOUGHT,54,Three Full Years,1,0,12,0,3,0,2014,11,23,2016,11,23, Card II TYPE,524.895,0,2193.28,0,195.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,-478
INVALID,PMM,Open,Male,Eastern,RENTED,36,Three Full Years,7,5,12,0,3,0,2014,11,24,2016,11,24, Card II TYPE,832.86,0,1922.21,0,202,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,-479
VALID,PMM,Open,Female,Eastern,BOUGHT,54,Three Full Years,6,6,17,3,3,0,2014,12,4,2016,12,4, Card II TYPE,4751.25,0,1704.65,0,26.2,0,-88,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,241,-489
VALID,PRP,Open,Female,Northern,BOUGHT,32,Three Full Years,3,0,7,3,3,1,2014,11,25,2016,11,25, Card II TYPE,930.195,785.9,2200.53,23,241.85,0,-118,3,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,250,-480
VALID,CHC,Open,Female,Southern,RENTED,68,Three Full Years,5,0,2,8,1,1,2014,11,25,2016,11,25, Card II TYPE,620.235,595.1,1697.14,0,6.8,0,-88,3,5,2,1,6,1,1,2,1,0,0,0,0,0,0,4,1,4,0,1,0,250,-480
VALID,PMM,Open,Male,Eastern,RENTED,48,Three Full Years,4,0,1,0,3,0,2014,12,1,2016,12,1, Card II TYPE,950.25,0,2199.68,37,229.7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,-486
VALID,PPL,Open,Male,Eastern,RENTED,53,Three Full Years,6,9,22,0,3,0,2014,11,29,2016,11,29, Card II TYPE,643.965,0,1860.96,235,209.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,-484
VALID,PRP,Open,Male,Northern,RENTED,44.89988095,Three Full Years,5,0,7,0,2,0,2014,11,26,2016,11,26, Card II TYPE,1034.775,0,2193.57,772,489.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,-481
VALID,PPL,Open,Female,Eastern,RENTED,81,Three Full Years,5,0,4,0,3,0,2014,11,29,2016,11,29, Card II TYPE,540.015,0,1856.74,0,80.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,-484
VALID,PPL,Open,Female,Southern,RENTED,40,Three Full Years,6,0,21,7,3,0,2014,12,5,2016,12,5, Card II TYPE,853.965,0,1762.97,0,344.35,0,-96,3,5,2,1,0,3,3,0,0,0,0,1,1,3,0,0,0,0,0,0,1,240,-490
VALID,PMM,Open,Male,Eastern,RENTED,45,Three Full Years,4,10,22,1,2,0,2014,11,27,2016,11,27, Card II TYPE,834.015,0,1694.48,0,692.7,0,-119,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,-482
VALID,PPL,Open,Male,Northern,RENTED,48.13583333,Three Full Years,3,0,2,18,1,1,2014,11,27,2016,11,27, Card II TYPE,440.895,283.9,2195.06,29,705.7,0,-77,3,10,8,8,2,3,3,6,0,0,0,0,0,3,1,1,1,1,1,0,0,248,-482
VALID,KLA,Open,Male,Eastern,BOUGHT,48,Three Full Years,13,6,12,1,3,0,2014,11,27,2016,11,27, Card II TYPE,1070.37,0,2197.15,1238,3353.95,0,-74,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,248,-482
VALID,MXX,Open,Female,Western,RENTED,60,Three Full Years,5,0,2,0,3,0,2014,12,3,2016,12,3, Card II TYPE,1045.17,0,2120.23,87,682.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-488
VALID,PPL,Open,Male,Western,RENTED,64,Three Full Years,6,14,12,0,2,0,2014,12,4,2016,12,4,Paper based/Post,1168.02,0,2151.52,750,491.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-489
VALID,PPL,Closed,Female,Northern,RENTED,46.2897619,Three Full Years,2,0,1,3,3,0,2014,12,4,2016,12,29, Card II TYPE,70.035,0,868.16,39,162,0,-83,2,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,241,-514
VALID,PPL,Open,Male,Western,RENTED,46.6575,Three Full Years,3,0,1,3,2,1,2014,12,1,2016,12,1, Card II TYPE,1324.47,986.8,2170.57,775,506.6,0,-84,3,3,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,244,-486
VALID,PRR,Open,Male,Western,RENTED,21,Three Full Years,6,0,1,0,3,0,2014,11,30,2016,11,30, Card II TYPE,1046.85,0,1995.18,0,363.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,-485
VALID,PPL,Open,Female,Northern,RENTED,42,Three Full Years,6,0,4,6,2,1,2014,11,30,2016,11,30, Card II TYPE,719.775,585.5,1944.42,0,59.6,0,-63,3,1,5,0,2,1,1,0,0,1,1,2,2,1,0,1,0,1,0,0,0,245,-485
VALID,PPL,Open,Female,Eastern,RENTED,42,Three Full Years,4,0,21,0,3,0,2014,11,29,2016,11,29, Card II TYPE,645.225,0,2187.89,193,206.9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,-484
VALID,PPL,Open,Female,Eastern,RENTED,66,Three Full Years,4,0,12,0,3,0,2014,12,2,2016,12,2, Card II TYPE,732.48,0,1703.05,0,215.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,-487
VALID,PPL,Open,Male,Western,RENTED,60,Three Full Years,6,5,22,0,3,0,2014,12,2,2016,12,2, Card II TYPE,763.14,0,1873.39,104,188.55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,-487
VALID,PRP,Open,Female,Eastern,RENTED,52,Three Full Years,6,0,22,0,3,0,2014,12,2,2016,12,2, Card II TYPE,1019.34,0,2095.23,188,284.35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,-487
VALID,PMM,Open,Male,Eastern,RENTED,43,Three Full Years,4,0,12,5,3,0,2014,12,3,2016,12,3, Card I TYPE,1302.105,0,1935.27,107,240.95,0,-90,3,2,3,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,242,-488
VALID,PPL,Open,Male,Northern,RENTED,82,Three Full Years,3,0,22,0,3,0,2014,12,2,2016,12,2, Card II TYPE,543.375,0,2155.81,0,166.75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,-487
VALID,PMM,Open,Male,Eastern,RENTED,27,Three Full Years,5,0,17,0,3,0,2014,12,7,2016,12,7, Card II TYPE,1052.94,0,2160.72,99,255,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,-492
VALID,PMM,Open,Female,Eastern,RENTED,46.77242424,Three Full Years,4,0,1,3,3,0,2014,12,5,2016,12,5, Card II TYPE,748.23,0,2148.25,707,812.7,0,-36,3,2,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,240,-490
VALID,PMM,Open,Male,Eastern,RENTED,54,Three Full Years,3,0,1,0,3,0,2015,1,17,2017,1,17, Card II TYPE,832.86,0,1757.68,0,158.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,-537
VALID,PMM,Open,Male,Northern,RENTED,51,Three Full Years,7,5,17,0,3,0,2014,12,4,2016,12,4, Card II TYPE,751.695,0,2194.44,1099,506.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-489
VALID,CHC,Open,Female,Eastern,BOUGHT,62,Three Full Years,1,14,22,0,3,0,2014,12,4,2016,12,4, Card II TYPE,670.32,0,2095.63,909,198,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-489
VALID,PMM,Open,Female,Eastern,RENTED,31,Three Full Years,3,0,22,0,3,0,2014,12,4,2016,12,4, Card II TYPE,750.54,0,2020.2,508,264.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-489
VALID,PMM,Open,Male,Northern,RENTED,61,Three Full Years,5,5,17,0,3,0,2014,12,6,2016,12,6, Card II TYPE,1149.015,0,2022.22,0,158.4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,-491
INVALID,CHC,Open,Male,Northern,RENTED,60,Three Full Years,3,0,7,0,3,0,2014,12,6,2016,12,6, Card II TYPE,758.94,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,-491
VALID,KLA,Open,Female,Northern,RENTED,33,Three Full Years,4,0,2,1,3,0,2014,12,5,2016,12,5, Card II TYPE,1339.905,0,2165.02,180,806.25,0,-97,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,240,-490
VALID,PMM,Open,Male,Northern,RENTED,61,Three Full Years,3,5,7,1,3,1,2014,12,4,2016,12,4, Card II TYPE,861.42,647,1218.11,0,83.45,0,-36,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,241,-489
VALID,PPL,Open,Male,Western,RENTED,44.50615657,Three Full Years,3,0,7,0,2,0,2014,12,17,2016,12,17,Paper based/Post,702.24,0,2155.78,846,488.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,-502
VALID,PMM,Open,Male,Northern,RENTED,48.22173835,Three Full Years,2,0,12,0,3,0,2014,12,5,2016,12,5, Card II TYPE,832.755,0,1946.73,645,396.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,-490
VALID,PPL,Open,Male,Northern,RENTED,45,Three Full Years,6,0,12,0,3,0,2014,12,9,2016,12,9, Card II TYPE,727.02,0,1863.21,0,120.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,-494
VALID,PPL,Open,Female,Northern,RENTED,27,Three Full Years,1,0,17,3,2,3,2014,12,6,2016,12,6, Card II TYPE,498.225,374.5,1430.13,0,116.2,0,-109,3,2,1,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,239,-491
VALID,PPL,Open,Female,Western,RENTED,53,Three Full Years,4,0,7,0,3,0,2014,12,5,2016,12,5, Card II TYPE,805.875,0,1640.04,0,0.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,-490
VALID,PMM,Open,Male,Northern,RENTED,41.08166667,Three Full Years,5,0,2,0,3,0,2014,12,5,2016,12,5, Card II TYPE,837.48,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,-490
VALID,PMM,Open,Female,Eastern,RENTED,48.15764946,Three Full Years,1,0,4,0,3,0,2014,12,6,2016,12,6, Card II TYPE,750.54,0,2198.3,0,143.35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,-491
VALID,PMM,Open,Female,Northern,RENTED,22,Three Full Years,3,0,2,0,3,0,2014,12,7,2016,12,7, Card II TYPE,844.83,0,1912.15,301,231.05,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,-492
