,Account Number,Commence Date,Address,Scheme,Staus,Gender,Region , Sale of Equipment Status,Age,Equipment Warranty,Salary Slab,Professional Info,Age of Home,Equipment Warranty Expiry Date,Churn Date,Categ,Query_freq,Realization_monnos,Default_number,Commence_year,Commence_month,Commence_day,Warrenty_year,Warrenty_month,Warrenty_day,Cardtype,schemecost,Closetdefaultdate,defaultsum,Hours,Posthours,daraGB,YYYYMM,Default,query_days,usage_number,LevelPaymentSettlement,LevelTech,Account,PaymentSettlement,Browsing,OperationalCapabilities,GeneralInformation,NoBrowse,Payment,FullPayment,Redirected,Nosupport/ThirdParty,SlowBrowse,Utilities,ExplanationofCharges,Change,MultipleItems/EntireBill,UpdatePaymentInformation,GeneralInquiry,Retention
4319,M4354,2014-03-18,VALID,KLA,Open,Male,Northern,RENTED,47.0,Three Full Years,4.0,0.0,2.0,2016-03-18,0,0,0,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0, Card II TYPE,1101.975,None,None,2044.3499999999999,66.0,830.10000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320,M4355,2014-03-13,VALID,PRR,Open,Male,Eastern,RENTED,34.0,Three Full Years,3.0,0.0,7.0,2016-03-13,0,0,0,3,1,2014.0,3.0,13.0,2016.0,3.0,13.0, Card II TYPE,1146.81,2015-02-11 00:00:00,992.2,1874.6799999999998,214.0,264.60000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,M4356,2014-03-17,VALID,PRM,Open,Male,Eastern,RENTED,41.0,Three Full Years,4.0,0.0,21.0,2016-03-17,0,0,0,3,0,2014.0,3.0,17.0,2016.0,3.0,17.0, Card II TYPE,750.5400000000001,None,None,1996.4499999999998,0.0,74.900000000000006,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,M4357,2014-03-16,VALID,PRR,Open,Male,Western,RENTED,19.0,Three Full Years,6.0,0.0,7.0,2016-03-16,0,0,0,3,0,2014.0,3.0,16.0,2016.0,3.0,16.0, Card II TYPE,966.105,None,None,2183.1300000000001,23.0,308.35000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,M4358,2014-03-16,VALID,CHC,Open,Female,Northern,RENTED,,Three Full Years,7.0,0.0,1.0,2016-03-16,0,0,0,3,0,2014.0,3.0,16.0,2016.0,3.0,16.0, Card II TYPE,667.695,None,None,1884.4500000000003,0.0,28.299999999999997,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,M4359,2014-03-18,VALID,PRP,Open,Male,Northern,RENTED,34.0,Three Full Years,4.0,10.0,2.0,2016-03-18,0,0,0,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0, Card II TYPE,1151.01,None,None,2181.6700000000001,0.0,355.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4325,M4360,2014-03-14,VALID,PPL,Open,Male,Northern,RENTED,72.0,Three Full Years,4.0,14.0,17.0,2016-03-14,0,0,1,3,0,2014.0,3.0,14.0,2016.0,3.0,14.0, Card II TYPE,678.51,None,None,1949.3999999999999,694.0,349.39999999999998,604506.0,0,23,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,M4361,2014-03-21,VALID,ESS,Open,Female,Northern,RENTED,20.0,Three Full Years,3.0,0.0,4.0,2016-03-21,0,0,0,3,0,2014.0,3.0,21.0,2016.0,3.0,21.0, Card II TYPE,346.815,None,None,None,None,None,None,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,M4362,2014-03-13,VALID,PRM,Open,Male,Northern,RENTED,47.0,Three Full Years,3.0,10.0,2.0,2016-03-13,0,0,0,3,0,2014.0,3.0,13.0,2016.0,3.0,13.0, Card II TYPE,1233.33,None,None,1901.98,0.0,181.19999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,M4363,2014-03-20,VALID,KLA,Open,Female,Western,RENTED,42.0,Three Full Years,5.0,0.0,2.0,2016-03-20,0,0,0,3,0,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,1087.17,None,None,2016.8899999999999,0.0,492.59999999999997,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,M4364,2014-03-14,VALID,CHC,Open,Male,Western,RENTED,44.0,Three Full Years,5.0,0.0,4.0,2016-03-14,0,0,0,3,0,2014.0,3.0,14.0,2016.0,3.0,14.0, Card II TYPE,772.38,None,None,1813.1400000000001,999.0,444.44999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,M4365,2014-03-20,VALID,PPL,Open,,Western,BOUGHT,,Three Full Years,,,,2016-03-20,0,0,0,3,0,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,650.37,None,None,2020.4299999999998,0.0,138.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,M4366,2014-03-19,INVALID,CHC,Open,,Eastern,RENTED,,Three Full Years,,,,2016-03-19,0,0,0,3,1,2014.0,3.0,19.0,2016.0,3.0,19.0, Card II TYPE,497.175,2015-03-27 00:00:00,634.0,1282.6600000000001,535.0,138.34999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,M4367,2014-03-25,VALID,PPL,Open,Female,Eastern,RENTED,48.0,Three Full Years,3.0,20.0,7.0,2016-03-25,0,0,2,3,0,2014.0,3.0,25.0,2016.0,3.0,25.0, Card II TYPE,770.7,None,None,2087.1300000000001,0.0,215.45000000000002,604506.0,0,28,3,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4333,M4368,2014-03-14,VALID,PRM,Open,Male,Northern,RENTED,64.0,Three Full Years,6.0,0.0,21.0,2016-03-14,0,0,1,3,0,2014.0,3.0,14.0,2016.0,3.0,14.0, Card II TYPE,874.65,None,None,2167.96,722.0,582.39999999999998,604506.0,0,8,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4334,M4369,2014-03-15,INVALID,CHC,Open,Female,Eastern,RENTED,66.0,Three Full Years,3.0,0.0,12.0,2016-03-15,0,0,0,3,0,2014.0,3.0,15.0,2016.0,3.0,15.0, Card II TYPE,816.5849999999999,None,None,1048.8499999999999,397.0,90.449999999999989,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,M4370,2014-03-19,INVALID,CHC,Open,Male,Northern,RENTED,48.0,Three Full Years,5.0,0.0,21.0,2016-03-19,0,0,0,3,0,2014.0,3.0,19.0,2016.0,3.0,19.0, Card II TYPE,648.165,None,None,1457.3499999999999,0.0,0.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,M4371,2014-03-18,VALID,PRM,Open,Female,Eastern,RENTED,,Three Full Years,2.0,0.0,1.0,2016-03-18,0,0,0,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0, Card II TYPE,643.9649999999999,None,None,None,None,None,None,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,M4372,2014-03-18,VALID,PPL,Open,Male,Eastern,RENTED,29.0,Three Full Years,1.0,0.0,2.0,2016-03-18,0,0,0,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0, Card II TYPE,771.0150000000001,None,None,1590.47,0.0,1.6500000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,M4373,2014-03-15,VALID,CHC,Open,Male,Northern,RENTED,67.0,Three Full Years,5.0,0.0,22.0,2016-03-15,0,0,0,3,0,2014.0,3.0,15.0,2016.0,3.0,15.0, Card II TYPE,1198.89,None,None,1937.2600000000002,0.0,4.7000000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,M4374,2014-03-19,VALID,MXX,Open,Male,Eastern,RENTED,40.0,Three Full Years,3.0,0.0,17.0,2016-03-19,0,0,0,3,0,2014.0,3.0,19.0,2016.0,3.0,19.0, Card II TYPE,1715.385,None,None,2179.4499999999998,0.0,206.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,M4375,2014-03-15,VALID,PPL,Open,Male,Eastern,RENTED,52.0,Three Full Years,2.0,0.0,12.0,2016-03-15,0,0,1,3,0,2014.0,3.0,15.0,2016.0,3.0,15.0, Card II TYPE,767.2349999999999,None,None,2042.79,448.0,286.55000000000001,604506.0,0,65,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4341,M4376,2014-03-16,VALID,CHC,Open,Male,Northern,RENTED,48.0,Three Full Years,4.0,0.0,7.0,2016-03-16,0,0,0,3,0,2014.0,3.0,16.0,2016.0,3.0,16.0,Paper based/Post,854.49,None,None,2025.77,676.0,154.30000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,M4377,2014-03-27,VALID,PRM,Open,Male,Eastern,RENTED,48.0,Three Full Years,3.0,6.0,2.0,2016-03-27,0,0,0,3,0,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,748.9649999999999,None,None,2117.6999999999998,278.0,385.39999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,M4378,2014-03-18,VALID,CHC,Open,Female,Northern,RENTED,55.0,Three Full Years,7.0,0.0,21.0,2016-03-18,0,0,1,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0,Paper based/Post,713.2650000000001,None,None,1769.4000000000001,0.0,83.700000000000003,604506.0,0,68,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,M4379,2014-03-16,VALID,PRM,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-16,0,0,0,3,0,2014.0,3.0,16.0,2016.0,3.0,16.0, Card II TYPE,918.12,None,None,1671.9200000000001,0.0,0.10000000000000001,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,M4380,2014-03-30,VALID,PPL,Open,Male,Southern,RENTED,43.0,Three Full Years,3.0,8.0,7.0,2016-03-30,0,0,0,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0, Card II TYPE,646.695,None,None,2008.0599999999999,0.0,89.899999999999991,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,M4381,2014-03-24,VALID,CHC,Open,Female,Eastern,RENTED,,Three Full Years,3.0,0.0,4.0,2016-03-24,0,0,0,3,0,2014.0,3.0,24.0,2016.0,3.0,24.0, Card II TYPE,7.770000000000006,None,None,1707.5899999999997,0.0,54.049999999999997,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,M4382,2014-03-17,VALID,KLA,Open,Male,Eastern,RENTED,41.0,Three Full Years,6.0,0.0,17.0,2016-03-17,0,0,1,3,0,2014.0,3.0,17.0,2016.0,3.0,17.0, Card II TYPE,855.75,None,None,2150.6700000000001,253.0,600.04999999999995,604506.0,0,63,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4348,M4383,2014-03-16,VALID,PRM,Open,Female,Northern,RENTED,47.0,Three Full Years,3.0,0.0,4.0,2016-03-16,0,0,2,3,0,2014.0,3.0,16.0,2016.0,3.0,16.0, Card II TYPE,928.9350000000001,None,None,2087.9099999999999,206.0,204.5,604506.0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,M4384,2014-03-18,VALID,CHC,Open,Female,Northern,RENTED,20.0,Three Full Years,3.0,0.0,4.0,2016-03-18,0,0,1,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0, Card II TYPE,648.165,None,None,1880.97,160.0,541.75,604506.0,0,44,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4350,M4385,2014-03-18,VALID,MXX,Open,Male,Northern,RENTED,35.0,Three Full Years,3.0,0.0,1.0,2016-03-18,0,0,0,3,0,2014.0,3.0,18.0,2016.0,3.0,18.0, Card II TYPE,1483.9650000000001,None,None,2092.71,297.0,446.14999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,M4386,2014-03-23,VALID,PRM,Open,Male,Eastern,RENTED,55.0,Three Full Years,6.0,5.0,21.0,2016-03-23,0,0,0,3,0,2014.0,3.0,23.0,2016.0,3.0,23.0, Card II TYPE,1262.1,None,None,2013.95,201.0,197.14999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4352,M4387,2014-03-21,VALID,CHC,Open,Female,Eastern,RENTED,,Three Full Years,4.0,0.0,12.0,2016-03-21,0,0,0,3,0,2014.0,3.0,21.0,2016.0,3.0,21.0, Card II TYPE,643.4399999999999,None,None,1855.4299999999998,220.0,112.94999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,M4388,2014-03-21,VALID,PRP,Open,Female,Northern,RENTED,43.0,Three Full Years,4.0,0.0,7.0,2016-03-21,0,0,0,3,0,2014.0,3.0,21.0,2016.0,3.0,21.0, Card II TYPE,646.905,None,None,1945.8400000000001,0.0,262.70000000000005,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,M4389,2014-03-27,VALID,CHC,Open,Male,Eastern,RENTED,48.0,Three Full Years,4.0,0.0,12.0,2016-03-27,0,0,1,3,0,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,1072.47,None,None,2180.23,489.0,178.44999999999999,604506.0,0,35,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,M4390,2014-03-19,VALID,KLA,Open,,Western,RENTED,,Three Full Years,,,,2016-03-19,0,0,3,3,0,2014.0,3.0,19.0,2016.0,3.0,19.0, Card II TYPE,1474.3049999999998,None,None,1984.2,293.0,209.59999999999999,604506.0,0,75,3,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4356,M4391,2014-03-20,INVALID,PRM,Open,Female,Eastern,RENTED,,Three Full Years,4.0,0.0,7.0,2016-03-20,0,0,0,3,0,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,874.4399999999999,None,None,1374.01,38.0,427.44999999999993,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,M4392,2014-03-20,VALID,CHC,Open,Male,Eastern,RENTED,71.0,Three Full Years,4.0,0.0,22.0,2016-03-20,0,0,0,3,0,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,708.9599999999999,None,None,1780.6199999999999,965.0,636.04999999999995,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,M4393,2014-03-19,VALID,CHC,Open,Female,Eastern,BOUGHT,71.0,Three Full Years,3.0,0.0,21.0,2016-08-19,0,0,1,3,0,2014.0,3.0,19.0,2016.0,8.0,19.0, Card II TYPE,644.3849999999999,None,None,1799.4400000000001,434.0,136.75,604506.0,0,21,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4359,M4394,2014-03-20,VALID,CHC,Open,Male,Eastern,RENTED,40.0,Three Full Years,3.0,0.0,2.0,2016-03-20,0,0,2,3,1,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,636.0899999999999,2015-01-18 00:00:00,505.79999999999995,2043.1500000000001,1020.0,241.44999999999999,604506.0,0,67,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
4360,M4395,2014-03-20,VALID,KLA,Open,,Eastern,RENTED,,Three Full Years,,,,2016-03-20,0,0,2,3,0,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,959.385,None,None,1920.8200000000002,0.0,600.40000000000009,604506.0,0,59,3,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4361,M4396,2014-03-22,VALID,KLA,Open,Male,Northern,RENTED,27.0,Three Full Years,6.0,0.0,2.0,2016-03-22,2015-05-20 00:00:00,1,0,3,0,2014.0,3.0,22.0,2016.0,3.0,22.0, Card I TYPE,1068.375,None,None,1946.3499999999999,759.0,1189.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4362,M4397,2014-03-23,INVALID,CHC,Open,Female,Northern,RENTED,69.0,Three Full Years,6.0,6.0,22.0,2016-03-23,0,0,0,3,0,2014.0,3.0,23.0,2016.0,3.0,23.0, Card II TYPE,805.1400000000001,None,None,1625.0299999999997,0.0,13.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,M4398,2014-03-20,VALID,PRR,Open,Male,Northern,RENTED,60.0,Three Full Years,6.0,0.0,22.0,2016-03-20,0,0,1,3,0,2014.0,3.0,20.0,2016.0,3.0,20.0, Card II TYPE,1088.64,None,None,2088.1700000000001,684.0,469.85000000000002,604506.0,0,14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4364,M4399,2014-03-21,VALID,PPL,Open,Male,Northern,RENTED,49.0,Three Full Years,6.0,5.0,17.0,2016-03-21,0,0,0,3,0,2014.0,3.0,21.0,2016.0,3.0,21.0, Card I TYPE,773.01,None,None,2171.4200000000001,33.0,116.29999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,M4400,2014-03-21,VALID,PRM,Open,Female,Northern,RENTED,48.0,Three Full Years,3.0,0.0,2.0,2016-03-21,0,0,1,3,3,2014.0,3.0,21.0,2016.0,3.0,21.0,Paper based/Post,1340.325,2015-03-04 00:00:00,1155.9,2161.0500000000002,1229.0,1122.0999999999999,604506.0,0,81,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4366,M4401,2014-03-21,VALID,PRR,Open,Male,Southern,RENTED,61.0,Three Full Years,7.0,5.0,17.0,2016-03-21,0,0,1,3,0,2014.0,3.0,21.0,2016.0,3.0,21.0, Card II TYPE,1327.2,None,None,1901.0700000000002,324.0,134.0,604506.0,0,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4367,M4402,2014-03-25,VALID,PPL,Open,Male,Northern,RENTED,48.0,Three Full Years,6.0,0.0,12.0,2016-03-25,0,0,1,3,1,2014.0,3.0,25.0,2016.0,3.0,25.0, Card II TYPE,761.775,2015-01-23 00:00:00,625.5,1709.4299999999998,0.0,140.10000000000002,604506.0,0,62,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4368,M4403,2014-03-21,VALID,PPL,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-21,0,0,0,3,0,2014.0,3.0,21.0,2016.0,3.0,21.0, Card II TYPE,784.0350000000001,None,None,2019.5300000000002,872.0,357.34999999999997,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,M4404,2014-03-26,VALID,PRP,Open,Female,Northern,RENTED,37.0,Three Full Years,3.0,5.0,7.0,2016-03-26,0,0,0,3,0,2014.0,3.0,26.0,2016.0,3.0,26.0, Card II TYPE,1028.475,None,None,2150.0799999999999,523.0,347.39999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,M4405,2014-03-26,VALID,PRM,Open,Female,Northern,RENTED,35.0,Three Full Years,6.0,9.0,17.0,2016-03-26,0,0,0,3,0,2014.0,3.0,26.0,2016.0,3.0,26.0, Card II TYPE,930.0899999999999,None,None,2016.3299999999999,1176.0,924.64999999999998,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,M4406,2014-03-30,INVALID,CHC,Open,Male,Eastern,BOUGHT,63.0,Three Full Years,6.0,0.0,7.0,2016-03-30,0,0,0,3,0,2014.0,3.0,30.0,2016.0,3.0,30.0, Card II TYPE,650.37,None,None,1800.1800000000001,844.0,216.19999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372,M4407,2014-03-23,VALID,CHC,Open,Female,Northern,RENTED,61.0,Three Full Years,3.0,0.0,7.0,2016-03-23,0,0,0,3,0,2014.0,3.0,23.0,2016.0,3.0,23.0, Card II TYPE,682.2900000000001,None,None,1729.6399999999999,0.0,68.5,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4373,M4408,2014-03-22,VALID,PRM,Open,Male,Northern,RENTED,58.0,Three Full Years,6.0,0.0,12.0,2016-03-22,0,0,0,2,1,2014.0,3.0,22.0,2016.0,3.0,22.0, Card II TYPE,441.315,2015-03-30 00:00:00,320.3,1889.3099999999999,370.0,516.40000000000009,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,M4409,2014-03-22,VALID,PRM,Open,Male,Eastern,BOUGHT,19.0,Three Full Years,3.0,0.0,7.0,2016-03-22,0,0,1,2,0,2014.0,3.0,22.0,2016.0,3.0,22.0,Paper based/Post,815.43,None,None,2117.1799999999998,235.0,303.75,604506.0,0,36,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4375,M4410,2014-03-24,VALID,PRM,Open,Female,Western,RENTED,,Three Full Years,3.0,0.0,7.0,2016-03-24,0,0,0,3,0,2014.0,3.0,24.0,2016.0,3.0,24.0, Card II TYPE,751.695,None,None,2100.21,0.0,156.84999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,M4411,2014-03-27,VALID,KLA,Open,,Northern,RENTED,,Three Full Years,,,,2016-03-27,0,0,2,3,0,2014.0,3.0,27.0,2016.0,3.0,27.0, Card II TYPE,1068.375,None,None,2077.1900000000001,490.0,1061.1500000000001,604506.0,0,45,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,M4412,2014-03-23,VALID,PRR,Open,,Eastern,RENTED,,Three Full Years,,,,2016-03-23,0,0,0,2,1,2014.0,3.0,23.0,2016.0,3.0,23.0, Card II TYPE,1087.17,2015-03-31 00:00:00,935.4000000000001,1959.1799999999998,712.0,616.85000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,M4413,2014-04-03,VALID,PRM,Open,Male,Western,RENTED,71.0,Three Full Years,6.0,19.0,17.0,2016-04-03,0,0,1,3,0,2014.0,4.0,3.0,2016.0,4.0,3.0, Card II TYPE,436.16999999999996,None,None,2131.4300000000003,408.0,229.95000000000002,604506.0,0,34,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4379,M4414,2014-03-25,VALID,KLA,Open,Female,Northern,RENTED,39.0,Three Full Years,5.0,0.0,4.0,2016-03-25,0,0,1,3,0,2014.0,3.0,25.0,2016.0,3.0,25.0, Card II TYPE,1209.285,None,None,1859.0299999999997,265.0,606.94999999999993,604506.0,0,61,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4380,M4415,2014-03-24,VALID,PRM,Open,Female,Southern,RENTED,31.0,Three Full Years,7.0,0.0,1.0,2016-03-24,0,0,1,3,0,2014.0,3.0,24.0,2016.0,3.0,24.0, Card II TYPE,225.85500000000002,None,None,1924.1800000000001,37.0,228.10000000000002,604506.0,0,37,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4381,M4416,2014-03-23,VALID,PRM,Open,Male,Northern,RENTED,46.0,Three Full Years,4.0,10.0,7.0,2016-03-23,0,0,0,3,0,2014.0,3.0,23.0,2016.0,3.0,23.0, Card II TYPE,753.0600000000001,None,None,2145.25,346.0,269.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382,M4417,2014-03-24,VALID,KLA,Open,,Western,RENTED,,Three Full Years,,,,2016-03-24,0,0,1,3,0,2014.0,3.0,24.0,2016.0,3.0,24.0, Card II TYPE,962.22,None,None,1793.6599999999999,0.0,331.55000000000001,604506.0,0,76,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4383,M4418,2014-03-25,VALID,PRM,Open,Male,Northern,RENTED,48.0,Three Full Years,5.0,0.0,2.0,2016-03-25,0,0,0,3,0,2014.0,3.0,25.0,2016.0,3.0,25.0, Card II TYPE,782.25,None,None,101.25,0.0,74.150000000000006,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,M4419,2014-04-02,VALID,KLA,Open,Male,Western,RENTED,48.0,Three Full Years,5.0,0.0,7.0,2016-04-02,0,0,0,2,1,2014.0,4.0,2.0,2016.0,4.0,2.0, Card II TYPE,962.85,2015-03-31 00:00:00,817.0,2057.1500000000001,253.0,854.25,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,M4420,2014-03-26,VALID,KLA,Open,Male,Northern,RENTED,56.0,Three Full Years,6.0,0.0,17.0,2016-03-26,0,0,0,3,0,2014.0,3.0,26.0,2016.0,3.0,26.0, Card II TYPE,951.0899999999999,None,None,1945.5,0.0,607.60000000000002,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4386,M4421,2014-04-04,VALID,PRM,Open,Female,Eastern,RENTED,56.0,Three Full Years,3.0,0.0,12.0,2016-04-04,0,0,0,3,0,2014.0,4.0,4.0,2016.0,4.0,4.0, Card II TYPE,748.9649999999999,None,None,2149.5999999999999,0.0,200.0,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,M4422,2014-03-25,VALID,PRM,Open,Male,Northern,RENTED,61.0,Three Full Years,7.0,0.0,22.0,2016-03-25,0,0,0,3,0,2014.0,3.0,25.0,2016.0,3.0,25.0, Card II TYPE,908.9849999999999,None,None,1988.3699999999999,26.0,247.75,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,M4423,2014-03-29,INVALID,CHC,Open,Male,Eastern,RENTED,63.0,Three Full Years,5.0,0.0,22.0,2016-03-29,0,0,0,3,0,2014.0,3.0,29.0,2016.0,3.0,29.0, Card II TYPE,673.8900000000001,None,None,1801.0900000000001,0.0,53.150000000000006,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,M4424,2014-03-25,VALID,ESS,Open,Female,Northern,RENTED,21.0,Three Full Years,1.0,12.0,17.0,2016-04-05,0,0,0,3,0,2014.0,3.0,25.0,2016.0,4.0,5.0, Card II TYPE,540.6450000000001,None,None,1532.0599999999999,336.0,205.19999999999999,604506.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
